time,open,high,low,close,volume,note
2010-01-04,3.6600000858306885,3.736999988555908,3.6570000648498535,3.691999912261963,28270000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-01-05,3.684999942779541,3.693000078201294,3.627000093460083,3.6510000228881836,21362000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-01-06,3.640000104904175,3.683000087738037,3.627000093460083,3.63700008392334,23794000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-01-07,3.621000051498413,3.6640000343322754,3.572999954223633,3.6570000648498535,23119000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-01-08,3.6470000743865967,3.7179999351501465,3.634000062942505,3.7119998931884766,23796000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-01-11,3.7230000495910645,3.740999937057495,3.634999990463257,3.696000099182129,19614000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-01-12,3.6700000762939453,3.6760001182556152,3.5299999713897705,3.566999912261963,30022000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-01-13,3.5889999866485596,3.627000093460083,3.494999885559082,3.6089999675750732,39695000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-01-14,3.572999954223633,3.5950000286102295,3.4809999465942383,3.5,58674000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-01-15,3.493000030517578,3.5239999294281006,3.3269999027252197,3.3340001106262207,67210000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-01-19,3.3480000495910645,3.377000093460083,3.319999933242798,3.364000082015991,43745000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-01-20,3.3299999237060547,3.3340001106262207,3.26200008392334,3.322999954223633,46059000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-01-21,3.3350000381469727,3.390000104904175,3.2760000228881836,3.2850000858306885,38524000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-01-22,3.2230000495910645,3.23799991607666,3.072000026702881,3.0859999656677246,79913000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-01-25,3.0789999961853027,3.140000104904175,3.078000068664551,3.0959999561309814,40213000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-01-26,3.072000026702881,3.131999969482422,3.065999984741211,3.066999912261963,38434000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-01-27,3.055999994277954,3.119999885559082,3.0160000324249268,3.0850000381469727,45574000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-01-28,3.0899999141693115,3.0980000495910645,2.8929998874664307,2.937999963760376,86748000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-01-29,2.9730000495910645,2.9749999046325684,2.7799999713897705,2.819999933242798,105196000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-02-01,2.8450000286102295,2.9200000762939453,2.8299999237060547,2.9189999103546143,69826000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-02-02,2.9140000343322754,2.938999891281128,2.86899995803833,2.9100000858306885,52457000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-02-03,2.8949999809265137,2.940999984741211,2.871999979019165,2.928999900817871,61578000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-02-04,2.9240000247955322,2.944000005722046,2.812000036239624,2.8310000896453857,58912000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-02-05,2.8469998836517334,2.8959999084472656,2.805999994277954,2.878999948501587,59021000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-02-08,2.878999948501587,2.930999994277954,2.8299999237060547,2.871999979019165,32998000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-02-09,2.9110000133514404,2.9539999961853027,2.875999927520752,2.9170000553131104,35399000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-02-10,2.9149999618530273,2.950000047683716,2.869999885559082,2.8989999294281006,23483000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-02-11,2.8919999599456787,2.9649999141693115,2.86299991607666,2.947999954223633,41734000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-02-12,2.9100000858306885,3.01200008392334,2.875999927520752,2.9670000076293945,44932000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-02-16,3.01200008392334,3.0829999446868896,2.9779999256134033,3.0820000171661377,43373000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-02-17,3.0899999141693115,3.0959999561309814,3.005000114440918,3.0429999828338623,33279000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-02-18,3.0269999504089355,3.0269999504089355,2.9670000076293945,3.0250000953674316,31800000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-02-19,3.0450000762939453,3.072999954223633,3.009999990463257,3.058000087738037,36989000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-02-22,3.0789999961853027,3.0820000171661377,3.0179998874664307,3.0329999923706055,28493000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-02-23,3.002000093460083,3.015000104904175,2.880000114440918,2.8889999389648438,52282000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-02-24,2.9110000133514404,2.950000047683716,2.890000104904175,2.9089999198913574,53158000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-02-25,2.8489999771118164,2.8929998874664307,2.7980000972747803,2.890000104904175,44404000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-02-26,2.8919999599456787,2.9140000343322754,2.8440001010894775,2.9130001068115234,33117000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-03-01,2.938999891281128,3.0160000324249268,2.937000036239624,3.0139999389648438,36532000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-03-02,3.0480000972747803,3.069999933242798,3.0190000534057617,3.0260000228881836,30167000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-03-03,3.0350000858306885,3.072000026702881,3.007999897003174,3.0230000019073486,23719000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-03-04,3.0179998874664307,3.0439999103546143,2.9619998931884766,3.003000020980835,20375000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-03-05,3.0199999809265137,3.062999963760376,2.996000051498413,3.0290000438690186,25787000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-03-08,3.0380001068115234,3.0480000972747803,3.010999917984009,3.013000011444092,20010000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-03-09,2.993000030517578,3.009999990463257,2.9579999446868896,2.9749999046325684,31264000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-03-10,2.9679999351501465,3.0199999809265137,2.9639999866485596,3.013000011444092,27337000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-03-11,2.997999906539917,3.0160000324249268,2.9579999446868896,2.999000072479248,27892000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-03-12,3.003999948501587,3.009000062942505,2.930999994277954,2.944999933242798,39705000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-03-15,2.867000102996826,2.872999906539917,2.7699999809265137,2.809000015258789,72962000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-03-16,2.818000078201294,2.9059998989105225,2.808000087738037,2.9010000228881836,47182000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-03-17,2.9210000038146973,2.947000026702881,2.9000000953674316,2.941999912261963,42093000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-03-18,2.931999921798706,2.9790000915527344,2.88700008392334,2.9089999198913574,36976000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-03-19,2.947999954223633,2.953000068664551,2.8489999771118164,2.878999948501587,39415000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-03-22,2.868000030517578,2.984999895095825,2.8570001125335693,2.9769999980926514,33518000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-03-23,2.9700000286102295,3.119999885559082,2.9619998931884766,3.1089999675750732,68795000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-03-24,3.072999954223633,3.128999948501587,3.0439999103546143,3.065999984741211,53603000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-03-25,3.1089999675750732,3.1459999084472656,3.0840001106262207,3.0880000591278076,42073000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-03-26,3.117000102996826,3.140000104904175,3.0250000953674316,3.0409998893737793,40179000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-03-29,3.059999942779541,3.0899999141693115,3.0439999103546143,3.061000108718872,26516000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-03-30,3.0829999446868896,3.1059999465942383,3.052999973297119,3.0880000591278076,22970000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-03-31,3.055000066757202,3.131999969482422,3.0490000247955322,3.0929999351501465,42001000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-04-01,3.128999948501587,3.2170000076293945,3.069000005722046,3.1110000610351562,54641000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-04-05,3.1510000228881836,3.2200000286102295,3.1410000324249268,3.2109999656677246,35750000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-04-06,3.193000078201294,3.2130000591278076,3.1740000247955322,3.194000005722046,21321000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-04-07,3.1710000038146973,3.194999933242798,3.134999990463257,3.1689999103546143,34202000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-04-08,3.1630001068115234,3.1630001068115234,3.0920000076293945,3.1089999675750732,37118000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-04-09,3.1110000610351562,3.1559998989105225,3.0950000286102295,3.1519999504089355,22946000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-04-12,3.1600000858306885,3.194999933242798,3.13700008392334,3.1659998893737793,21094000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-04-13,3.1689999103546143,3.2019999027252197,3.1410000324249268,3.197999954223633,29725000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-04-14,3.26200008392334,3.3359999656677246,3.250999927520752,3.3289999961853027,40713000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-04-15,3.322000026702881,3.3410000801086426,3.2960000038146973,3.319000005722046,27287000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-04-16,3.312999963760376,3.3429999351501465,3.2699999809265137,3.3380000591278076,49718000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-04-19,3.3340001106262207,3.3940000534057617,3.253999948501587,3.3259999752044678,46177000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-04-20,3.3510000705718994,3.38700008392334,3.312000036239624,3.3450000286102295,30929000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-04-21,3.371000051498413,3.384999990463257,3.2880001068115234,3.3440001010894775,29546000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-04-22,3.315000057220459,3.4549999237060547,3.260999917984009,3.444999933242798,57072000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-04-23,3.438999891281128,3.453000068664551,3.380000114440918,3.447999954223633,23282000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-04-26,3.4560000896453857,3.49399995803833,3.440000057220459,3.4609999656677246,23092000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-04-27,3.440999984741211,3.4820001125335693,3.359999895095825,3.365999937057495,35234000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-04-28,3.382999897003174,3.4159998893737793,3.3350000381469727,3.359999895095825,38399000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-04-29,3.375,3.4779999256134033,3.375,3.4690001010894775,44954000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-04-30,3.575000047683716,3.6070001125335693,3.4040000438690186,3.4059998989105225,73781000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-05-03,3.438999891281128,3.549999952316284,3.4260001182556152,3.5299999713897705,47014000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-05-04,3.486999988555908,3.497999906539917,3.319999933242798,3.3889999389648438,73277000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-05-05,3.367000102996826,3.4779999256134033,3.2690000534057617,3.303999900817871,48791000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-05-06,3.2899999618530273,3.5,2.996999979019165,3.190000057220459,65726000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-05-07,3.1679999828338623,3.2200000286102295,3.0250000953674316,3.114000082015991,55115000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-05-10,3.239000082015991,3.2960000038146973,3.1989998817443848,3.2690000534057617,35710000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-05-11,3.24399995803833,3.3289999961853027,3.2090001106262207,3.2669999599456787,36692000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-05-12,3.2769999504089355,3.325000047683716,3.260999917984009,3.322000026702881,30087000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-05-13,3.299999952316284,3.313999891281128,3.197999954223633,3.2119998931884766,30531000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-05-14,3.181999921798706,3.193000078201294,3.058000087738037,3.0980000495910645,44583000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-05-17,3.1080000400543213,3.1689999103546143,3.058000087738037,3.1570000648498535,48085000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-05-18,3.200000047683716,3.2090001106262207,3.049999952316284,3.055000066757202,33765000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-05-19,3.052999973297119,3.114000082015991,3.0,3.069999933242798,35292000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-05-20,3.0309998989105225,3.0480000972747803,2.947999954223633,2.9860000610351562,59371000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-05-21,2.9200000762939453,3.0859999656677246,2.9070000648498535,3.0230000019073486,45417000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-05-24,2.98799991607666,3.0230000019073486,2.944000005722046,2.9509999752044678,30199000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-05-25,2.88700008392334,2.9779999256134033,2.8440001010894775,2.9749999046325684,43297000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-05-26,3.0220000743865967,3.059999942779541,2.9539999961853027,2.9579999446868896,39305000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-05-27,3.0320000648498535,3.130000114440918,3.009000062942505,3.125999927520752,35773000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-05-28,3.125,3.125,3.0320000648498535,3.0769999027252197,25560000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-06-01,3.053999900817871,3.1050000190734863,2.984999895095825,2.993000030517578,28243000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-06-02,3.005000114440918,3.0850000381469727,2.9730000495910645,3.0850000381469727,35212000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-06-03,3.0920000076293945,3.1740000247955322,3.0910000801086426,3.1630001068115234,45520000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-06-04,3.068000078201294,3.132999897003174,2.9700000286102295,2.992000102996826,49895000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-06-07,2.996000051498413,3.0190000534057617,2.8310000896453857,2.8410000801086426,75402000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-06-08,2.8420000076293945,2.859999895095825,2.7720000743865967,2.8350000381469727,83733000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-06-09,2.8469998836517334,2.9100000858306885,2.7960000038146973,2.808000087738037,40639000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-06-10,2.86299991607666,2.9189999103546143,2.8450000286102295,2.9019999504089355,36962000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-06-11,2.861999988555908,2.944000005722046,2.8559999465942383,2.9159998893737793,41070000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-06-14,2.9560000896453857,2.990000009536743,2.9260001182556152,2.930000066757202,38909000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-06-15,2.9549999237060547,3.0480000972747803,2.937999963760376,3.0390000343322754,53397000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-06-16,3.0250000953674316,3.055999994277954,2.9790000915527344,3.0260000228881836,58120000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-06-17,3.0369999408721924,3.0480000972747803,2.9579999446868896,3.0399999618530273,32333000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-06-18,3.0429999828338623,3.0850000381469727,3.0280001163482666,3.0799999237060547,44635000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-06-21,3.117000102996826,3.2300000190734863,3.115999937057495,3.1549999713897705,74244000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-06-22,3.1630001068115234,3.200000047683716,3.062000036239624,3.078000068664551,48552000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-06-23,3.0840001106262207,3.135999917984009,3.0320000648498535,3.0910000801086426,26995000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-06-24,3.0769999027252197,3.0820000171661377,2.9670000076293945,2.9790000915527344,35735000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-06-25,2.9779999256134033,3.0299999713897705,2.9130001068115234,2.98799991607666,53809000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-06-28,2.993000030517578,3.0399999618530273,2.944000005722046,3.000999927520752,36648000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-06-29,2.937000036239624,2.937000036239624,2.809000015258789,2.8269999027252197,72599000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-06-30,2.8299999237060547,2.864000082015991,2.7790000438690186,2.7880001068115234,39194000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-07-01,2.7790000438690186,2.7990000247955322,2.6689999103546143,2.7160000801086426,82175000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-07-02,2.7320001125335693,2.749000072479248,2.6730000972747803,2.7209999561309814,31698000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-07-06,2.7769999504089355,2.7990000247955322,2.7019999027252197,2.7300000190734863,39353000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-07-07,2.7179999351501465,2.86899995803833,2.7179999351501465,2.865999937057495,39830000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-07-08,2.890000104904175,2.9000000953674316,2.7909998893737793,2.869999885559082,55422000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-07-09,2.936000108718872,3.005000114440918,2.9170000553131104,2.9800000190734863,57732000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-07-12,2.9820001125335693,3.0250000953674316,2.928999900817871,2.9509999752044678,44205000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-07-13,3.006999969482422,3.1570000648498535,2.990000009536743,3.127000093460083,73554000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-07-14,3.135999917984009,3.1989998817443848,3.0220000743865967,3.053999900817871,81195000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-07-15,3.072999954223633,3.075000047683716,3.00600004196167,3.052000045776367,60536000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-07-16,3.058000087738037,3.062000036239624,2.9210000038146973,2.9230000972747803,54323000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-07-19,2.947000026702881,3.009000062942505,2.938999891281128,3.003999948501587,37310000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-07-20,2.944000005722046,3.049999952316284,2.8940000534057617,3.0460000038146973,46441000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-07-21,3.062999963760376,3.0769999027252197,2.9690001010894775,2.9709999561309814,51431000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-07-22,3.010999917984009,3.1080000400543213,2.997999906539917,3.0829999446868896,45393000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-07-23,3.071000099182129,3.125999927520752,3.0309998989105225,3.11899995803833,30344000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-07-26,3.115000009536743,3.187999963760376,3.061000108718872,3.183000087738037,30843000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-07-27,3.200000047683716,3.2179999351501465,3.122999906539917,3.1570000648498535,35781000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-07-28,3.1429998874664307,3.1740000247955322,3.0759999752044678,3.0910000801086426,24468000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-07-29,3.115999937057495,3.1700000762939453,3.0190000534057617,3.0820000171661377,39608000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-07-30,3.062000036239624,3.187000036239624,2.989000082015991,3.1670000553131104,52473000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-08-02,3.2019999027252197,3.249000072479248,3.1700000762939453,3.2260000705718994,27901000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-08-03,3.2190001010894775,3.242000102996826,3.1700000762939453,3.236999988555908,27135000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-08-04,3.239000082015991,3.2769999504089355,3.2070000171661377,3.2699999809265137,27796000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-08-05,3.236999988555908,3.2899999618530273,3.2160000801086426,3.252000093460083,23008000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-08-06,3.2019999027252197,3.2669999599456787,3.1740000247955322,3.2300000190734863,28803000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-08-09,3.256999969482422,3.257999897003174,3.193000078201294,3.252000093460083,19448000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-08-10,3.200000047683716,3.200000047683716,3.1059999465942383,3.1429998874664307,45804000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-08-11,3.065999984741211,3.0899999141693115,2.9549999237060547,2.9779999256134033,50424000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-08-12,2.9000000953674316,2.9779999256134033,2.8610000610351562,2.9119999408721924,37872000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-08-13,2.944999933242798,2.990999937057495,2.9089999198913574,2.9100000858306885,31266000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-08-16,2.8889999389648438,2.9509999752044678,2.869999885559082,2.9049999713897705,30423000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-08-17,2.938999891281128,2.997999906539917,2.9140000343322754,2.9730000495910645,24372000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-08-18,2.9600000381469727,3.0490000247955322,2.937000036239624,3.0280001163482666,35350000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-08-19,3.0199999809265137,3.0429999828338623,2.9560000896453857,2.993000030517578,32278000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-08-20,2.990000009536743,3.00600004196167,2.930999994277954,2.9719998836517334,24683000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-08-23,2.9860000610351562,3.0139999389648438,2.8989999294281006,2.9010000228881836,30819000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-08-24,2.8529999256134033,2.9019999504089355,2.8329999446868896,2.859999895095825,37038000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-08-25,2.8399999141693115,2.9110000133514404,2.7909998893737793,2.9040000438690186,35925000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-08-26,2.921999931335449,2.930999994277954,2.8420000076293945,2.859999895095825,25633000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-08-27,2.882999897003174,2.921999931335449,2.7850000858306885,2.9130001068115234,37938000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-08-30,2.8919999599456787,2.9240000247955322,2.8410000801086426,2.8410000801086426,18886000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-08-31,2.819000005722046,2.859999895095825,2.7750000953674316,2.8010001182556152,36879000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-09-01,2.8589999675750732,2.931999921798706,2.8429999351501465,2.8989999294281006,31835000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-09-02,2.8970000743865967,2.9800000190734863,2.888000011444092,2.9769999980926514,31442000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-09-03,3.0269999504089355,3.0460000038146973,2.9619998931884766,3.0350000858306885,21866000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-09-07,2.9639999866485596,2.984999895095825,2.8489999771118164,2.865999937057495,41487000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-09-08,2.884000062942505,2.9100000858306885,2.8269999027252197,2.875999927520752,34550000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-09-09,2.9189999103546143,2.9230000972747803,2.8589999675750732,2.8910000324249268,27635000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-09-10,2.9019999504089355,2.9079999923706055,2.7939999103546143,2.8429999351501465,29188000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-09-13,2.882999897003174,2.950000047683716,2.882999897003174,2.928999900817871,24264000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-09-14,2.9140000343322754,3.0169999599456787,2.890000104904175,2.9809999465942383,24444000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-09-15,2.9590001106262207,3.009000062942505,2.934000015258789,3.000999927520752,16282000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-09-16,2.9820001125335693,3.121000051498413,2.9820001125335693,3.1080000400543213,76583000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-09-17,3.11899995803833,3.134999990463257,3.0769999027252197,3.1050000190734863,41848000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-09-20,3.114000082015991,3.1619999408721924,3.0829999446868896,3.1549999713897705,36077000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-09-21,3.1489999294281006,3.2330000400543213,3.131999969482422,3.2290000915527344,59894000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-09-22,3.2019999027252197,3.246000051498413,3.1600000858306885,3.2009999752044678,53053000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-09-23,3.1630001068115234,3.3380000591278076,3.1440000534057617,3.2809998989105225,55128000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-09-24,3.309000015258789,3.36899995803833,3.303999900817871,3.3450000286102295,52741000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-09-27,3.3429999351501465,3.4059998989105225,3.319999933242798,3.38100004196167,28453000,"KLAC | yfinance | raw OHLC, not adjusted"
