time,open,high,low,close,volume,note
2010-09-28,3.4049999713897705,3.499000072479248,3.359999895095825,3.490000009536743,45946000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-09-29,3.4779999256134033,3.5320000648498535,3.4660000801086426,3.51200008392334,43767000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-09-30,3.5280001163482666,3.569999933242798,3.4679999351501465,3.5230000019073486,49028000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-10-01,3.5460000038146973,3.5739998817443848,3.4670000076293945,3.500999927520752,38001000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-10-04,3.484999895095825,3.5,3.4000000953674316,3.4240000247955322,41134000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-10-05,3.4679999351501465,3.5269999504089355,3.4579999446868896,3.5160000324249268,37294000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-10-06,3.5160000324249268,3.5179998874664307,3.4230000972747803,3.4700000286102295,35768000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-10-07,3.4800000190734863,3.5179998874664307,3.431999921798706,3.5,27090000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-10-08,3.4100000858306885,3.4549999237060547,3.3010001182556152,3.444999933242798,63769000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-10-11,3.440999984741211,3.513000011444092,3.4200000762939453,3.4519999027252197,27583000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-10-12,3.430000066757202,3.490999937057495,3.4149999618530273,3.4690001010894775,39455000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-10-13,3.484999895095825,3.515000104904175,3.4560000896453857,3.496000051498413,26212000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-10-14,3.4809999465942383,3.5290000438690186,3.4670000076293945,3.496000051498413,22486000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-10-15,3.5239999294281006,3.571000099182129,3.4700000286102295,3.566999912261963,39007000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-10-18,3.572999954223633,3.575000047683716,3.5139999389648438,3.565000057220459,23041000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-10-19,3.5199999809265137,3.621000051498413,3.4809999465942383,3.5160000324249268,37903000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-10-20,3.5320000648498535,3.5799999237060547,3.502000093460083,3.559000015258789,23680000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-10-21,3.5739998817443848,3.6080000400543213,3.552000045776367,3.5899999141693115,33012000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-10-22,3.5999999046325684,3.619999885559082,3.5739998817443848,3.5989999771118164,35633000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-10-25,3.621999979019165,3.7060000896453857,3.615999937057495,3.680999994277954,30946000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-10-26,3.6630001068115234,3.6679999828338623,3.578000068664551,3.5989999771118164,35048000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-10-27,3.569000005722046,3.6579999923706055,3.555999994277954,3.6559998989105225,31989000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-10-28,3.578000068664551,3.61899995803833,3.5409998893737793,3.5480000972747803,62845000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-10-29,3.5439999103546143,3.5859999656677246,3.51200008392334,3.572000026702881,43114000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-11-01,3.5769999027252197,3.5989999771118164,3.5269999504089355,3.555999994277954,34173000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-11-02,3.5759999752044678,3.5910000801086426,3.515000104904175,3.5859999656677246,28676000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-11-03,3.572000026702881,3.6110000610351562,3.552000045776367,3.6080000400543213,26912000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-11-04,3.6659998893737793,3.7809998989105225,3.6470000743865967,3.7809998989105225,30043000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-11-05,3.7809998989105225,3.813999891281128,3.736999988555908,3.756999969482422,21300000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-11-08,3.7320001125335693,3.819000005722046,3.7249999046325684,3.7920000553131104,18439000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-11-09,3.7960000038146973,3.812999963760376,3.7230000495910645,3.742000102996826,21960000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-11-10,3.7290000915527344,3.753999948501587,3.6649999618530273,3.73799991607666,23828000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-11-11,3.61899995803833,3.7070000171661377,3.6050000190734863,3.696000099182129,16525000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-11-12,3.6530001163482666,3.7269999980926514,3.611999988555908,3.6679999828338623,20873000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-11-15,3.686000108718872,3.7200000286102295,3.6630001068115234,3.6659998893737793,18033000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-11-16,3.625,3.683000087738037,3.5739998817443848,3.5920000076293945,33636000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-11-17,3.5880000591278076,3.63100004196167,3.562000036239624,3.5799999237060547,24349000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-11-18,3.625,3.7039999961853027,3.615999937057495,3.6530001163482666,20428000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-11-19,3.6510000228881836,3.697999954223633,3.63700008392334,3.6740000247955322,18901000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-11-22,3.6410000324249268,3.7130000591278076,3.632999897003174,3.7070000171661377,16950000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-11-23,3.6600000858306885,3.677999973297119,3.625,3.6459999084472656,18068000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-11-24,3.690999984741211,3.7639999389648438,3.6710000038146973,3.752000093460083,11222000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-11-26,3.7179999351501465,3.753999948501587,3.7149999141693115,3.7190001010894775,5084000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-11-29,3.697999954223633,3.734999895095825,3.6700000762939453,3.7269999980926514,18418000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-11-30,3.677000045776367,3.690999984741211,3.6500000953674316,3.6670000553131104,22779000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-12-01,3.7290000915527344,3.8540000915527344,3.7269999980926514,3.8399999141693115,22431000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-12-02,3.8580000400543213,3.9609999656677246,3.8489999771118164,3.946000099182129,30319000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-12-03,3.940999984741211,4.020999908447266,3.931999921798706,4.015999794006348,22632000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-12-06,4.0,4.002999782562256,3.953000068664551,3.9809999465942383,12662000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-12-07,4.038000106811523,4.044000148773193,3.9619998931884766,3.9660000801086426,15622000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-12-08,3.9760000705718994,4.004000186920166,3.9590001106262207,4.002999782562256,18643000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-12-09,4.013999938964844,4.0289998054504395,3.9739999771118164,3.9820001125335693,27815000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-12-10,3.994999885559082,3.994999885559082,3.940000057220459,3.947999954223633,23895000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-12-13,3.9749999046325684,3.9800000190734863,3.8910000324249268,3.8970000743865967,23190000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-12-14,3.9059998989105225,3.947999954223633,3.8970000743865967,3.9200000762939453,16800000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-12-15,3.9089999198913574,3.953000068664551,3.878999948501587,3.9230000972747803,29346000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-12-16,3.927000045776367,3.9690001010894775,3.9130001068115234,3.9679999351501465,16825000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-12-17,3.9639999866485596,4.002999782562256,3.9639999866485596,3.9830000400543213,26284000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-12-20,4.0,4.0,3.937999963760376,3.9630000591278076,12609000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-12-21,3.9790000915527344,3.986999988555908,3.9579999446868896,3.9630000591278076,8863000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-12-22,3.9600000381469727,3.9690001010894775,3.933000087738037,3.9679999351501465,9580000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-12-23,3.9549999237060547,3.9709999561309814,3.941999912261963,3.9579999446868896,6341000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-12-27,3.941999912261963,3.996999979019165,3.9079999923706055,3.9730000495910645,6491000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-12-28,3.9719998836517334,3.9839999675750732,3.9149999618530273,3.9630000591278076,7034000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-12-29,3.9739999771118164,3.9769999980926514,3.9179999828338623,3.9489998817443848,7930000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-12-30,3.950000047683716,3.950000047683716,3.9019999504089355,3.9200000762939453,9190000,"KLAC | yfinance | raw OHLC, not adjusted"
2010-12-31,3.9140000343322754,3.9189999103546143,3.8429999351501465,3.864000082015991,15410000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-01-03,3.8580000400543213,3.940000057220459,3.805999994277954,3.875,20175000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-01-04,3.869999885559082,3.9000000953674316,3.8259999752044678,3.8480000495910645,17126000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-01-05,3.813999891281128,3.819999933242798,3.746000051498413,3.7899999618530273,31689000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-01-06,3.7920000553131104,3.8550000190734863,3.7829999923706055,3.819999933242798,17250000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-01-07,3.805000066757202,3.809000015258789,3.690000057220459,3.7690000534057617,19728000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-01-10,3.749000072479248,3.86899995803833,3.7339999675750732,3.865000009536743,23725000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-01-11,3.872999906539917,3.8949999809265137,3.8459999561309814,3.8559999465942383,16947000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-01-12,3.8889999389648438,3.9070000648498535,3.86299991607666,3.8989999294281006,15191000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-01-13,3.9579999446868896,4.01200008392334,3.9260001182556152,3.9749999046325684,35079000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-01-14,4.184000015258789,4.275000095367432,4.127999782562256,4.210999965667725,73520000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-01-18,4.230000019073486,4.295000076293945,4.197999954223633,4.236999988555908,31046000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-01-19,4.234000205993652,4.234000205993652,4.1479997634887695,4.160999774932861,22662000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-01-20,4.165999889373779,4.288000106811523,4.0879998207092285,4.2129998207092285,32226000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-01-21,4.2230000495910645,4.244999885559082,4.171999931335449,4.183000087738037,18613000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-01-24,4.216000080108643,4.3379998207092285,4.197000026702881,4.310999870300293,45270000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-01-25,4.296000003814697,4.375,4.271999835968018,4.367000102996826,44989000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-01-26,4.366000175476074,4.461999893188477,4.324999809265137,4.453000068664551,37997000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-01-27,4.445000171661377,4.5,4.435999870300293,4.4679999351501465,26244000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-01-28,4.526000022888184,4.598999977111816,4.302000045776367,4.36899995803833,41616000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-01-31,4.355000019073486,4.435999870300293,4.301000118255615,4.4079999923706055,28040000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-02-01,4.428999900817871,4.5279998779296875,4.428999900817871,4.508999824523926,29796000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-02-02,4.4730000495910645,4.543000221252441,4.4629998207092285,4.515999794006348,21192000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-02-03,4.498000144958496,4.515999794006348,4.426000118255615,4.488999843597412,12344000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-02-04,4.489999771118164,4.5929999351501465,4.4710001945495605,4.563000202178955,19565000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-02-07,4.565999984741211,4.6479997634887695,4.560999870300293,4.616000175476074,34322000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-02-08,4.610000133514404,4.619999885559082,4.5370001792907715,4.619999885559082,23977000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-02-09,4.605000019073486,4.623000144958496,4.560999870300293,4.618000030517578,21878000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-02-10,4.576000213623047,4.625,4.508999824523926,4.617000102996826,29324000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-02-11,4.60699987411499,4.696000099182129,4.593999862670898,4.692999839782715,26146000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-02-14,4.7129998207092285,4.8429999351501465,4.705999851226807,4.817999839782715,28331000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-02-15,4.800000190734863,4.839000225067139,4.775000095367432,4.823999881744385,24729000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-02-16,4.877999782562256,4.894999980926514,4.833000183105469,4.881999969482422,22665000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-02-17,4.868000030517578,4.980000019073486,4.849999904632568,4.953000068664551,30102000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-02-18,4.9730000495910645,4.998000144958496,4.9039998054504395,4.988999843597412,26503000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-02-22,4.900000095367432,4.909999847412109,4.738999843597412,4.756999969482422,23972000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-02-23,4.736999988555908,4.794000148773193,4.63700008392334,4.710999965667725,21682000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-02-24,4.7179999351501465,4.800000190734863,4.679999828338623,4.7779998779296875,15311000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-02-25,4.804999828338623,4.9039998054504395,4.7779998779296875,4.895999908447266,19917000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-02-28,4.909999847412109,4.947000026702881,4.806000232696533,4.881999969482422,19833000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-03-01,4.900000095367432,4.926000118255615,4.781000137329102,4.795000076293945,26147000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-03-02,4.797999858856201,4.993000030517578,4.791999816894531,4.9679999351501465,30019000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-03-03,5.020999908447266,5.183000087738037,4.995999813079834,5.114999771118164,46052000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-03-04,5.093999862670898,5.135000228881836,5.034999847412109,5.120999813079834,23458000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-03-07,5.125,5.130000114440918,4.836999893188477,4.925000190734863,38211000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-03-08,4.932000160217285,5.033999919891357,4.8520002365112305,4.979000091552734,20435000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-03-09,4.954999923706055,4.960000038146973,4.7270002365112305,4.75,28189000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-03-10,4.668000221252441,4.673999786376953,4.535999774932861,4.577000141143799,41464000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-03-11,4.546000003814697,4.6479997634887695,4.520999908447266,4.61299991607666,17689000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-03-14,4.559999942779541,4.61299991607666,4.519999980926514,4.585000038146973,14655000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-03-15,4.4720001220703125,4.599999904632568,4.4039998054504395,4.558000087738037,31414000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-03-16,4.5289998054504395,4.599999904632568,4.410999774932861,4.439000129699707,26906000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-03-17,4.5289998054504395,4.620999813079834,4.491000175476074,4.514999866485596,25342000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-03-18,4.557000160217285,4.574999809265137,4.452000141143799,4.478000164031982,29645000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-03-21,4.546999931335449,4.638000011444092,4.538000106811523,4.5960001945495605,19036000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-03-22,4.60099983215332,4.60099983215332,4.514999866485596,4.556000232696533,14972000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-03-23,4.534999847412109,4.630000114440918,4.494999885559082,4.611999988555908,20925000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-03-24,4.6579999923706055,4.747000217437744,4.60099983215332,4.718999862670898,22650000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-03-25,4.739999771118164,4.7820000648498535,4.684000015258789,4.685999870300293,20095000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-03-28,4.709000110626221,4.7779998779296875,4.676000118255615,4.730000019073486,14244000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-03-29,4.709000110626221,4.770999908447266,4.664000034332275,4.754000186920166,16043000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-03-30,4.790999889373779,4.809000015258789,4.7129998207092285,4.76200008392334,18406000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-03-31,4.763999938964844,4.781000137329102,4.666999816894531,4.73199987411499,21541000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-04-01,4.73799991607666,4.776000022888184,4.6570000648498535,4.679999828338623,25975000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-04-04,4.711999893188477,4.7179999351501465,4.605000019073486,4.64300012588501,18732000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-04-05,4.666999816894531,4.705999851226807,4.5970001220703125,4.616000175476074,25316000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-04-06,4.63700008392334,4.660999774932861,4.547999858856201,4.617000102996826,21331000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-04-07,4.579999923706055,4.589000225067139,4.366000175476074,4.406000137329102,39525000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-04-08,4.434999942779541,4.447999954223633,4.328000068664551,4.369999885559082,20456000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-04-11,4.373000144958496,4.388000011444092,4.295000076293945,4.3420000076293945,24089000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-04-12,4.320000171661377,4.320000171661377,4.209000110626221,4.236000061035156,22658000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-04-13,4.254000186920166,4.271999835968018,4.190000057220459,4.241000175476074,31783000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-04-14,4.198999881744385,4.265999794006348,4.159999847412109,4.248000144958496,23032000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-04-15,4.255000114440918,4.298999786376953,4.195000171661377,4.28000020980835,21889000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-04-18,4.210999965667725,4.241000175476074,4.138000011444092,4.1579999923706055,27119000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-04-19,4.15500020980835,4.210000038146973,4.145999908447266,4.177999973297119,20022000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-04-20,4.4039998054504395,4.4679999351501465,4.38100004196167,4.4629998207092285,33168000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-04-21,4.421000003814697,4.434000015258789,4.243000030517578,4.260000228881836,38307000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-04-25,4.258999824523926,4.302999973297119,4.2270002365112305,4.265999794006348,18575000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-04-26,4.258999824523926,4.3979997634887695,4.256999969482422,4.394999980926514,23000000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-04-27,4.410999774932861,4.446000099182129,4.370999813079834,4.4070000648498535,16788000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-04-28,4.36899995803833,4.376999855041504,4.234000205993652,4.335999965667725,32000000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-04-29,4.3520002365112305,4.49399995803833,4.329999923706055,4.389999866485596,56250000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-05-02,4.406000137329102,4.431000232696533,4.324999809265137,4.368000030517578,30602000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-05-03,4.373000144958496,4.406000137329102,4.265999794006348,4.304999828338623,23000000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-05-04,4.418000221252441,4.479000091552734,4.254000186920166,4.382999897003174,32723000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-05-05,4.3470001220703125,4.551000118255615,4.306000232696533,4.452000141143799,36000000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-05-06,4.51800012588501,4.618000030517578,4.4720001220703125,4.495999813079834,27844000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-05-09,4.5,4.525000095367432,4.451000213623047,4.500999927520752,15942000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-05-10,4.521999835968018,4.541999816894531,4.4710001945495605,4.500999927520752,15493000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-05-11,4.4629998207092285,4.498000144958496,4.385000228881836,4.429999828338623,23000000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-05-12,4.395999908447266,4.513000011444092,4.35699987411499,4.488999843597412,26274000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-05-13,4.485000133514404,4.50600004196167,4.422999858856201,4.442999839782715,21118000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-05-16,4.432000160217285,4.486999988555908,4.335000038146973,4.3480000495910645,20396000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-05-17,4.333000183105469,4.335000038146973,4.166999816894531,4.258999824523926,29723000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-05-18,4.263000011444092,4.309000015258789,4.242000102996826,4.2829999923706055,22677000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-05-19,4.15500020980835,4.2829999923706055,4.019999980926514,4.120999813079834,43655000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-05-20,4.110000133514404,4.144000053405762,4.057000160217285,4.119999885559082,24922000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-05-23,4.043000221252441,4.0960001945495605,4.013000011444092,4.070000171661377,27086000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-05-24,4.091000080108643,4.105000019073486,4.050000190734863,4.059000015258789,14784000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-05-25,4.052999973297119,4.135000228881836,4.014999866485596,4.107999801635742,23714000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-05-26,4.0920000076293945,4.151000022888184,4.065999984741211,4.133999824523926,19308000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-05-27,4.127999782562256,4.195000171661377,4.125,4.1620001792907715,13714000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-05-31,4.203999996185303,4.314000129699707,4.203000068664551,4.309999942779541,26556000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-06-01,4.284999847412109,4.3429999351501465,4.123000144958496,4.136000156402588,38992000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-06-02,4.1579999923706055,4.23199987411499,4.1479997634887695,4.171999931335449,15425000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-06-03,4.116000175476074,4.144000053405762,4.066999912261963,4.072000026702881,20009000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-06-06,4.070000171661377,4.0970001220703125,4.046999931335449,4.056000232696533,13843000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-06-07,4.068999767303467,4.158999919891357,4.068999767303467,4.111999988555908,19747000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-06-08,4.09499979019165,4.104000091552734,4.020999908447266,4.034999847412109,16222000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-06-09,4.052000045776367,4.122000217437744,4.019000053405762,4.086999893188477,18533000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-06-10,4.064000129699707,4.067999839782715,3.9560000896453857,3.994999885559082,22307000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-06-13,4.02400016784668,4.035999774932861,3.9560000896453857,3.9660000801086426,14582000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-06-14,4.013000011444092,4.077000141143799,4.001999855041504,4.061999797821045,20274000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-06-15,4.006999969482422,4.02400016784668,3.944000005722046,3.9549999237060547,21825000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-06-16,3.9700000286102295,3.9739999771118164,3.819000005722046,3.8389999866485596,30611000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-06-17,3.8929998874664307,3.8970000743865967,3.7960000038146973,3.809999942779541,30979000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-06-20,3.7869999408721924,3.8410000801086426,3.7850000858306885,3.818000078201294,18436000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-06-21,3.8289999961853027,3.9189999103546143,3.7860000133514404,3.8970000743865967,21612000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-06-22,3.885999917984009,3.931999921798706,3.86899995803833,3.884999990463257,13719000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-06-23,3.8289999961853027,3.9519999027252197,3.802999973297119,3.946000099182129,24352000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-06-24,3.9489998817443848,3.993000030517578,3.864000082015991,3.9030001163482666,46694000,"KLAC | yfinance | raw OHLC, not adjusted"
