time,open,high,low,close,volume,note
2011-06-27,3.8929998874664307,4.002999782562256,3.859999895095825,3.9800000190734863,18477000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-06-28,3.986999988555908,4.014999866485596,3.950000047683716,4.013999938964844,12570000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-06-29,4.021999835968018,4.052999973297119,3.9660000801086426,3.9739999771118164,16349000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-06-30,3.992000102996826,4.072000026702881,3.9769999980926514,4.047999858856201,17294000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-07-01,4.052999973297119,4.163000106811523,4.020999908447266,4.144999980926514,17393000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-07-05,4.124000072479248,4.136000156402588,4.039999961853027,4.060999870300293,24939000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-07-06,4.034999847412109,4.034999847412109,3.9489998817443848,3.9739999771118164,23839000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-07-07,4.034999847412109,4.295000076293945,4.034999847412109,4.252999782562256,58373000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-07-08,4.201000213623047,4.243000030517578,4.1620001792907715,4.224999904632568,31070000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-07-11,4.249000072479248,4.38100004196167,4.203000068664551,4.229000091552734,51931000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-07-12,4.138000011444092,4.2729997634887695,4.059999942779541,4.13100004196167,79905000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-07-13,4.1539998054504395,4.230999946594238,4.111000061035156,4.163000106811523,36007000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-07-14,4.179999828338623,4.244999885559082,4.059000015258789,4.074999809265137,31485000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-07-15,4.133999824523926,4.135000228881836,4.0289998054504395,4.09499979019165,24531000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-07-18,4.064000129699707,4.086999893188477,3.992000102996826,4.052999973297119,21741000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-07-19,4.089000225067139,4.247000217437744,4.089000225067139,4.24399995803833,29987000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-07-20,4.229000091552734,4.285999774932861,4.228000164031982,4.239999771118164,29779000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-07-21,4.239999771118164,4.322000026702881,4.188000202178955,4.298999786376953,24554000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-07-22,4.296999931335449,4.440999984741211,4.294000148773193,4.410999774932861,21222000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-07-25,4.34499979019165,4.421000003814697,4.333000183105469,4.4039998054504395,23963000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-07-26,4.406000137329102,4.460000038146973,4.367000102996826,4.370999813079834,21179000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-07-27,4.329999923706055,4.3420000076293945,4.1620001792907715,4.177000045776367,30830000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-07-28,4.160999774932861,4.295000076293945,4.090000152587891,4.171000003814697,34183000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-07-29,4.0229997634887695,4.171000003814697,3.944999933242798,3.9820001125335693,45331000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-08-01,3.9839999675750732,4.033999919891357,3.9210000038146973,3.992000102996826,35097000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-08-02,3.937000036239624,3.9670000076293945,3.822000026702881,3.8359999656677246,44099000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-08-03,3.8550000190734863,3.9140000343322754,3.7639999389648438,3.9079999923706055,42151000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-08-04,3.8420000076293945,3.8529999256134033,3.6619999408721924,3.6659998893737793,45020000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-08-05,3.743000030517578,3.811000108718872,3.5179998874664307,3.619999885559082,54926000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-08-08,3.559000015258789,3.6089999675750732,3.3949999809265137,3.4230000972747803,69504000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-08-09,3.4860000610351562,3.625,3.434999942779541,3.61899995803833,87257000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-08-10,3.5829999446868896,3.632999897003174,3.4739999771118164,3.5360000133514404,63256000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-08-11,3.5230000019073486,3.6589999198913574,3.492000102996826,3.6070001125335693,62818000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-08-12,3.624000072479248,3.6530001163482666,3.5269999504089355,3.5929999351501465,41811000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-08-15,3.6110000610351562,3.7049999237060547,3.5899999141693115,3.697000026702881,21861000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-08-16,3.6670000553131104,3.688999891281128,3.569999933242798,3.628999948501587,30490000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-08-17,3.634000062942505,3.7100000381469727,3.5859999656677246,3.61899995803833,25562000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-08-18,3.513000011444092,3.5269999504089355,3.3989999294281006,3.4210000038146973,28857000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-08-19,3.3989999294281006,3.5,3.359999895095825,3.367000102996826,22404000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-08-22,3.430999994277954,3.4549999237060547,3.3580000400543213,3.381999969482422,25808000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-08-23,3.4079999923706055,3.5490000247955322,3.378999948501587,3.5490000247955322,22248000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-08-24,3.5350000858306885,3.578000068664551,3.4679999351501465,3.5480000972747803,18573000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-08-25,3.5280001163482666,3.568000078201294,3.424999952316284,3.447999954223633,29789000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-08-26,3.4570000171661377,3.549999952316284,3.3959999084472656,3.546999931335449,24925000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-08-29,3.5899999141693115,3.688999891281128,3.5810000896453857,3.687999963760376,16407000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-08-30,3.6619999408721924,3.690000057220459,3.5999999046325684,3.6640000343322754,20774000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-08-31,3.693000078201294,3.7720000743865967,3.634999990463257,3.6679999828338623,35603000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-09-01,3.684000015258789,3.690999984741211,3.6029999256134033,3.6070001125335693,28194000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-09-02,3.5460000038146973,3.5769999027252197,3.4730000495910645,3.4820001125335693,23863000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-09-06,3.3320000171661377,3.431999921798706,3.319999933242798,3.424999952316284,29155000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-09-07,3.4730000495910645,3.6010000705718994,3.436000108718872,3.578000068664551,23685000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-09-08,3.566999912261963,3.6470000743865967,3.496000051498413,3.5369999408721924,28558000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-09-09,3.5190000534057617,3.634000062942505,3.4860000610351562,3.5460000038146973,34548000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-09-12,3.497999906539917,3.6410000324249268,3.497999906539917,3.6410000324249268,35610000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-09-13,3.6500000953674316,3.7820000648498535,3.6410000324249268,3.7709999084472656,38671000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-09-14,3.799999952316284,3.9070000648498535,3.746000051498413,3.871000051498413,47152000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-09-15,3.8980000019073486,3.937000036239624,3.8580000400543213,3.9130001068115234,30314000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-09-16,3.933000087738037,3.9760000705718994,3.8910000324249268,3.934999942779541,30173000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-09-19,3.865999937057495,3.9010000228881836,3.7860000133514404,3.877000093460083,41722000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-09-20,3.8940000534057617,3.9210000038146973,3.8239998817443848,3.8329999446868896,26585000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-09-21,3.8529999256134033,3.944000005722046,3.7990000247955322,3.815999984741211,42001000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-09-22,3.7190001010894775,3.74399995803833,3.628000020980835,3.7079999446868896,41146000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-09-23,3.6989998817443848,3.809999942779541,3.6530001163482666,3.7730000019073486,35945000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-09-26,3.819999933242798,3.9790000915527344,3.7669999599456787,3.9690001010894775,90212000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-09-27,4.021999835968018,4.0970001220703125,3.9800000190734863,4.004000186920166,53990000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-09-28,3.990999937057495,4.043000221252441,3.874000072479248,3.885999917984009,42911000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-09-29,3.9639999866485596,3.986999988555908,3.8259999752044678,3.9030001163482666,37753000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-09-30,3.878000020980835,3.9179999828338623,3.815000057220459,3.828000068664551,31788000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-10-03,3.805999994277954,3.865000009536743,3.694999933242798,3.7230000495910645,38343000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-10-04,3.6710000038146973,3.877000093460083,3.6619999408721924,3.877000093460083,44980000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-10-05,3.875999927520752,4.02400016784668,3.805000066757202,4.014999866485596,35391000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-10-06,4.004000186920166,4.035999774932861,3.940999984741211,4.007999897003174,55927000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-10-07,4.019000053405762,4.216000080108643,4.002999782562256,4.1539998054504395,55023000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-10-10,4.22599983215332,4.320000171661377,4.185999870300293,4.290999889373779,44880000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-10-11,4.25600004196167,4.316999912261963,4.23799991607666,4.290999889373779,28017000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-10-12,4.317999839782715,4.459000110626221,4.316999912261963,4.382999897003174,50263000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-10-13,4.3420000076293945,4.4079999923706055,4.3420000076293945,4.375999927520752,37777000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-10-14,4.426000118255615,4.426000118255615,4.307000160217285,4.385000228881836,29526000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-10-17,4.369999885559082,4.39900016784668,4.2829999923706055,4.322999954223633,33484000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-10-18,4.317999839782715,4.394000053405762,4.267000198364258,4.375,29888000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-10-19,4.364999771118164,4.433000087738037,4.304999828338623,4.322000026702881,27868000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-10-20,4.270999908447266,4.2820000648498535,4.1570000648498535,4.254000186920166,50717000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-10-21,4.316999912261963,4.389999866485596,4.2789998054504395,4.329999923706055,24693000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-10-24,4.377999782562256,4.5,4.368000030517578,4.48199987411499,32036000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-10-25,4.499000072479248,4.570000171661377,4.427999973297119,4.48199987411499,30186000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-10-26,4.583000183105469,4.583000183105469,4.440999984741211,4.520999908447266,33519000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-10-27,4.6519999504089355,4.800000190734863,4.6519999504089355,4.730999946594238,44683000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-10-28,4.593999862670898,4.756999969482422,4.578000068664551,4.735000133514404,31638000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-10-31,4.677999973297119,4.767000198364258,4.672999858856201,4.709000110626221,34330000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-11-01,4.548999786376953,4.61899995803833,4.515999794006348,4.519999980926514,35060000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-11-02,4.572000026702881,4.604000091552734,4.525000095367432,4.572000026702881,25913000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-11-03,4.624000072479248,4.73199987411499,4.50600004196167,4.72599983215332,30391000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-11-04,4.686999797821045,4.76200008392334,4.622000217437744,4.748000144958496,25100000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-11-07,4.767000198364258,4.767000198364258,4.636000156402588,4.729000091552734,27635000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-11-08,4.7769999504089355,4.800000190734863,4.677999973297119,4.781000137329102,25225000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-11-09,4.625999927520752,4.63700008392334,4.538000106811523,4.548999786376953,37232000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-11-10,4.61899995803833,4.673999786376953,4.5370001792907715,4.635000228881836,26856000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-11-11,4.697000026702881,4.861999988555908,4.672999858856201,4.84499979019165,29345000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-11-14,4.814000129699707,4.875,4.73799991607666,4.78000020980835,25107000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-11-15,4.769999980926514,4.875,4.747000217437744,4.8420000076293945,22348000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-11-16,4.783999919891357,4.866000175476074,4.74399995803833,4.754000186920166,22306000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-11-17,4.736999988555908,4.736999988555908,4.485000133514404,4.548999786376953,50614000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-11-18,4.572000026702881,4.5929999351501465,4.421999931335449,4.439000129699707,40909000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-11-21,4.39900016784668,4.447000026702881,4.334000110626221,4.426000118255615,37016000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-11-22,4.418000221252441,4.447999954223633,4.321000099182129,4.330999851226807,25013000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-11-23,4.298999786376953,4.316999912261963,4.230000019073486,4.250999927520752,23704000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-11-25,4.255000114440918,4.322000026702881,4.208000183105469,4.208000183105469,10205000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-11-28,4.336999893188477,4.375999927520752,4.313000202178955,4.3520002365112305,22545000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-11-29,4.34499979019165,4.363999843597412,4.2769999504089355,4.329999923706055,33244000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-11-30,4.480999946594238,4.625,4.418000221252441,4.610000133514404,37379000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-12-01,4.609000205993652,4.735000133514404,4.560999870300293,4.7230000495910645,30006000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-12-02,4.767000198364258,4.807000160217285,4.691999912261963,4.695000171661377,31706000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-12-05,4.796000003814697,4.870999813079834,4.729000091552734,4.86899995803833,39265000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-12-06,4.8470001220703125,4.939000129699707,4.8460001945495605,4.914999961853027,35042000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-12-07,4.914000034332275,4.922999858856201,4.822000026702881,4.90500020980835,31112000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-12-08,4.866000175476074,4.931000232696533,4.795000076293945,4.804999828338623,28458000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-12-09,4.7829999923706055,4.926000118255615,4.734000205993652,4.900000095367432,24182000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-12-12,4.822999954223633,4.848999977111816,4.696000099182129,4.758999824523926,30518000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-12-13,4.791999816894531,4.823999881744385,4.656000137329102,4.683000087738037,25509000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-12-14,4.675000190734863,4.698999881744385,4.5879998207092285,4.622000217437744,26675000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-12-15,4.7829999923706055,4.7829999923706055,4.578000068664551,4.5960001945495605,32744000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-12-16,4.635000228881836,4.671000003814697,4.566999912261963,4.604000091552734,41768000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-12-19,4.605000019073486,4.656000137329102,4.50600004196167,4.519000053405762,33338000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-12-20,4.611999988555908,4.789999961853027,4.611999988555908,4.781000137329102,38475000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-12-21,4.757999897003174,4.781000137329102,4.623000144958496,4.690999984741211,27313000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-12-22,4.703999996185303,4.828000068664551,4.682000160217285,4.814000129699707,21350000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-12-23,4.828999996185303,4.863999843597412,4.767000198364258,4.85099983215332,8202000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-12-27,4.839000225067139,4.925000190734863,4.835999965667725,4.883999824523926,12795000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-12-28,4.88700008392334,4.914999961853027,4.829999923706055,4.836999893188477,13252000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-12-29,4.849999904632568,4.885000228881836,4.828000068664551,4.877999782562256,10435000,"KLAC | yfinance | raw OHLC, not adjusted"
2011-12-30,4.872000217437744,4.9079999923706055,4.822999954223633,4.824999809265137,10466000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-01-03,4.872000217437744,4.928999900817871,4.738999843597412,4.745999813079834,33108000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-01-04,4.73799991607666,4.763999938964844,4.688000202178955,4.690999984741211,30490000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-01-05,4.684999942779541,4.756999969482422,4.675000190734863,4.751999855041504,30344000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-01-06,4.749000072479248,4.820000171661377,4.7170000076293945,4.7729997634887695,27656000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-01-09,4.797999858856201,4.868000030517578,4.781000137329102,4.817999839782715,29768000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-01-10,4.873000144958496,4.927000045776367,4.8429999351501465,4.85699987411499,23316000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-01-11,4.848999977111816,4.974999904632568,4.843999862670898,4.932000160217285,27181000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-01-12,4.939000129699707,4.953000068664551,4.873000144958496,4.880000114440918,29373000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-01-13,4.855000019073486,4.877999782562256,4.769000053405762,4.789999961853027,23099000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-01-17,4.848999977111816,4.900000095367432,4.8420000076293945,4.853000164031982,26980000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-01-18,4.892000198364258,5.0279998779296875,4.869999885559082,5.001999855041504,49248000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-01-19,5.001999855041504,5.144999980926514,5.001999855041504,5.103000164031982,43315000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-01-20,5.178999900817871,5.199999809265137,5.081999778747559,5.150000095367432,46280000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-01-23,5.13100004196167,5.150000095367432,5.054999828338623,5.057000160217285,29174000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-01-24,5.077000141143799,5.132999897003174,5.031000137329102,5.125999927520752,32036000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-01-25,5.0980000495910645,5.150000095367432,5.052999973297119,5.124000072479248,26837000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-01-26,5.125999927520752,5.210999965667725,5.002999782562256,5.026000022888184,38783000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-01-27,5.144999980926514,5.304999828338623,5.091000080108643,5.232999801635742,68418000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-01-30,5.151000022888184,5.195000171661377,5.0879998207092285,5.10699987411499,42631000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-01-31,5.175000190734863,5.177999973297119,5.050000190734863,5.111000061035156,39917000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-02-01,5.181000232696533,5.215000152587891,5.120999813079834,5.170000076293945,25481000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-02-02,5.181000232696533,5.198999881744385,5.146999835968018,5.1529998779296875,18699000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-02-03,5.211999893188477,5.229000091552734,5.171999931335449,5.197999954223633,26955000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-02-06,5.164999961853027,5.169000148773193,5.078000068664551,5.083000183105469,26230000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-02-07,5.065999984741211,5.11899995803833,5.039000034332275,5.110000133514404,28875000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-02-08,5.0960001945495605,5.171999931335449,5.093999862670898,5.131999969482422,19794000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-02-09,5.150000095367432,5.150000095367432,5.054999828338623,5.077000141143799,19433000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-02-10,5.013000011444092,5.034999847412109,4.921000003814697,4.940999984741211,29107000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-02-13,4.97599983215332,5.010000228881836,4.843999862670898,4.9120001792907715,32657000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-02-14,4.908999919891357,4.9629998207092285,4.890999794006348,4.960000038146973,20357000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-02-15,4.98199987411499,5.038000106811523,4.926000118255615,4.933000087738037,23717000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-02-16,4.914000034332275,5.084000110626221,4.9029998779296875,5.067999839782715,26912000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-02-17,5.099999904632568,5.11299991607666,4.991000175476074,5.017000198364258,22739000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-02-21,4.895999908447266,4.927999973297119,4.802999973297119,4.821000099182129,38320000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-02-22,4.811999797821045,4.848999977111816,4.797999858856201,4.829999923706055,29455000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-02-23,4.843999862670898,4.875,4.796000003814697,4.855000019073486,21774000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-02-24,4.86299991607666,4.8979997634887695,4.763999938964844,4.775000095367432,24691000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-02-27,4.767000198364258,4.875,4.729000091552734,4.824999809265137,21290000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-02-28,4.834000110626221,4.929999828338623,4.814000129699707,4.906000137329102,19832000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-02-29,4.908999919891357,4.929999828338623,4.822999954223633,4.839000225067139,27486000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-03-01,4.853000164031982,4.88700008392334,4.789000034332275,4.808000087738037,23434000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-03-02,4.795000076293945,4.827000141143799,4.763999938964844,4.775000095367432,19259000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-03-05,4.763000011444092,4.769999980926514,4.6579999923706055,4.699999809265137,29498000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-03-06,4.678999900817871,4.748000144958496,4.665999889373779,4.732999801635742,36345000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-03-07,4.752999782562256,4.781000137329102,4.718999862670898,4.763000011444092,24309000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-03-08,4.789999961853027,4.802999973297119,4.752999782562256,4.795000076293945,28319000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-03-09,4.810999870300293,4.954999923706055,4.809999942779541,4.946000099182129,38076000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-03-12,4.928999900817871,4.995999813079834,4.894000053405762,4.98199987411499,28961000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-03-13,5.0,5.064000129699707,4.9720001220703125,5.058000087738037,34885000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-03-14,5.052000045776367,5.14300012588501,5.050000190734863,5.065000057220459,24330000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-03-15,5.079999923706055,5.208000183105469,5.078000068664551,5.188000202178955,34395000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-03-16,5.178999900817871,5.204999923706055,5.122000217437744,5.198999881744385,22531000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-03-19,5.192999839782715,5.25600004196167,5.173999786376953,5.236000061035156,21162000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-03-20,5.203999996185303,5.281000137329102,5.184000015258789,5.269000053405762,27805000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-03-21,5.2820000648498535,5.293000221252441,5.236000061035156,5.26800012588501,26521000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-03-22,5.23799991607666,5.27400016784668,5.205999851226807,5.228000164031982,26309000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-03-23,5.241000175476074,5.291999816894531,5.203000068664551,5.288000106811523,17385000,"KLAC | yfinance | raw OHLC, not adjusted"
