time,open,high,low,close,volume,note
2012-03-26,5.300000190734863,5.410999774932861,5.298999786376953,5.4079999923706055,24310000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-03-27,5.413000106811523,5.502999782562256,5.383999824523926,5.443999767303467,33829000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-03-28,5.494999885559082,5.514999866485596,5.355000019073486,5.40500020980835,22883000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-03-29,5.36299991607666,5.419000148773193,5.326000213623047,5.409999847412109,20504000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-03-30,5.434999942779541,5.48199987411499,5.390999794006348,5.441999912261963,15184000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-04-02,5.421000003814697,5.494999885559082,5.390999794006348,5.4670000076293945,14803000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-04-03,5.456999778747559,5.479000091552734,5.373000144958496,5.394999980926514,19814000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-04-04,5.364999771118164,5.38700008392334,5.28000020980835,5.314000129699707,23509000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-04-05,5.290999889373779,5.374000072479248,5.284999847412109,5.366000175476074,12463000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-04-09,5.303999900817871,5.348999977111816,5.261000156402588,5.328000068664551,16047000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-04-10,5.323999881744385,5.3429999351501465,5.185999870300293,5.205999851226807,22709000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-04-11,5.254000186920166,5.355999946594238,5.243000030517578,5.320000171661377,25998000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-04-12,5.349999904632568,5.419000148773193,5.267000198364258,5.373000144958496,19218000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-04-13,5.372000217437744,5.375,5.271999835968018,5.271999835968018,16778000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-04-16,5.290999889373779,5.313000202178955,5.214000225067139,5.26800012588501,14963000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-04-17,5.297999858856201,5.394999980926514,5.283999919891357,5.3480000495910645,15242000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-04-18,5.318999767303467,5.36299991607666,5.241000175476074,5.348999977111816,21994000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-04-19,5.348999977111816,5.451000213623047,5.293000221252441,5.336999893188477,17201000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-04-20,5.349999904632568,5.360000133514404,5.248000144958496,5.263000011444092,18531000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-04-23,5.229000091552734,5.230000019073486,5.13100004196167,5.189000129699707,14749000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-04-24,5.198999881744385,5.229000091552734,5.124000072479248,5.163000106811523,16544000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-04-25,5.239999771118164,5.322000026702881,5.2270002365112305,5.320000171661377,16546000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-04-26,5.3420000076293945,5.543000221252441,5.3420000076293945,5.511000156402588,51895000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-04-27,5.288000106811523,5.300000190734863,5.127999782562256,5.229000091552734,46686000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-04-30,5.2270002365112305,5.236999988555908,5.183000087738037,5.2129998207092285,19457000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-05-01,5.2210001945495605,5.284999847412109,5.184999942779541,5.2230000495910645,16282000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-05-02,5.184999942779541,5.206999778747559,5.132999897003174,5.185999870300293,20173000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-05-03,5.189000129699707,5.189000129699707,5.059000015258789,5.081999778747559,23957000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-05-04,5.046000003814697,5.061999797821045,4.960999965667725,4.986000061035156,21140000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-05-07,4.953000068664551,4.991000175476074,4.940000057220459,4.9730000495910645,18716000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-05-08,4.929999828338623,5.013000011444092,4.881999969482422,4.989999771118164,29950000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-05-09,4.913000106811523,5.0370001792907715,4.89300012588501,5.002999782562256,25966000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-05-10,5.006999969482422,5.038000106811523,4.954999923706055,5.0,31078000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-05-11,4.99399995803833,5.054999828338623,4.988999843597412,5.002999782562256,38509000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-05-14,4.947999954223633,5.013999938964844,4.914999961853027,4.998000144958496,19213000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-05-15,4.989999771118164,5.0289998054504395,4.949999809265137,4.964000225067139,20621000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-05-16,4.882999897003174,4.890999794006348,4.708000183105469,4.710999965667725,42439000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-05-17,4.710999965667725,4.748000144958496,4.624000072479248,4.624000072479248,28546000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-05-18,4.631999969482422,4.670000076293945,4.554999828338623,4.556000232696533,28726000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-05-21,4.571000099182129,4.626999855041504,4.539000034332275,4.619999885559082,26952000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-05-22,4.629000186920166,4.633999824523926,4.581999778747559,4.599999904632568,22204000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-05-23,4.571000099182129,4.5970001220703125,4.4770002365112305,4.590000152587891,42664000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-05-24,4.61299991607666,4.61299991607666,4.5269999504089355,4.573999881744385,17590000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-05-25,4.578000068664551,4.64900016784668,4.570000171661377,4.614999771118164,20005000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-05-29,4.673999786376953,4.714000225067139,4.638000011444092,4.684000015258789,25434000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-05-30,4.639999866485596,4.6529998779296875,4.585999965667725,4.5970001220703125,23975000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-05-31,4.585999965667725,4.607999801635742,4.5,4.583000183105469,21842000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-06-01,4.510000228881836,4.544000148773193,4.426000118255615,4.455999851226807,26146000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-06-04,4.4710001945495605,4.5320000648498535,4.406000137329102,4.465000152587891,18237000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-06-05,4.474999904632568,4.539000034332275,4.455999851226807,4.497000217437744,22216000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-06-06,4.534999847412109,4.656000137329102,4.526000022888184,4.6529998779296875,19095000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-06-07,4.695000171661377,4.706999778747559,4.589000225067139,4.593999862670898,19366000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-06-08,4.589000225067139,4.73799991607666,4.568999767303467,4.732999801635742,25267000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-06-11,4.789000034332275,4.815000057220459,4.692999839782715,4.698999881744385,22068000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-06-12,4.7129998207092285,4.765999794006348,4.675000190734863,4.764999866485596,19225000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-06-13,4.752999782562256,4.839000225067139,4.7230000495910645,4.74399995803833,22184000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-06-14,4.752999782562256,4.7820000648498535,4.678999900817871,4.730999946594238,16385000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-06-15,4.75,4.831999778747559,4.735000133514404,4.830999851226807,24328000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-06-18,4.816999912261963,4.947999954223633,4.802999973297119,4.941999912261963,18493000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-06-19,4.9679999351501465,5.0,4.927000045776367,4.954999923706055,23165000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-06-20,4.974999904632568,5.014999866485596,4.929999828338623,4.974999904632568,17411000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-06-21,4.955999851226807,4.980000019073486,4.823999881744385,4.8420000076293945,20868000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-06-22,4.857999801635742,4.895999908447266,4.829999923706055,4.848999977111816,52783000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-06-25,4.808000087738037,4.809000015258789,4.675000190734863,4.705999851226807,22628000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-06-26,4.72599983215332,4.765999794006348,4.676000118255615,4.745999813079834,16387000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-06-27,4.784999847412109,4.833000183105469,4.756999969482422,4.810999870300293,13351000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-06-28,4.790999889373779,4.800000190734863,4.690000057220459,4.75,14829000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-06-29,4.849999904632568,4.946000099182129,4.8420000076293945,4.925000190734863,17800000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-07-02,4.9070000648498535,4.949999809265137,4.855999946594238,4.894999980926514,16108000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-07-03,4.88700008392334,4.908999919891357,4.861999988555908,4.895999908447266,10434000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-07-05,4.860000133514404,4.916999816894531,4.815999984741211,4.880000114440918,16550000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-07-06,4.826000213623047,4.8379998207092285,4.585000038146973,4.605999946594238,36822000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-07-09,4.598999977111816,4.607999801635742,4.505000114440918,4.561999797821045,29130000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-07-10,4.493000030517578,4.682000160217285,4.4770002365112305,4.548999786376953,55780000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-07-11,4.563000202178955,4.623000144958496,4.513000011444092,4.553999900817871,20163000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-07-12,4.515999794006348,4.590000152587891,4.479000091552734,4.561999797821045,20290000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-07-13,4.563000202178955,4.63100004196167,4.552000045776367,4.571000099182129,18790000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-07-16,4.540999889373779,4.583000183105469,4.48799991607666,4.559000015258789,17396000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-07-17,4.59499979019165,4.625999927520752,4.540999889373779,4.6020002365112305,29001000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-07-18,4.5960001945495605,4.879000186920166,4.5879998207092285,4.869999885559082,32241000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-07-19,4.888000011444092,4.934999942779541,4.855000019073486,4.934000015258789,23146000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-07-20,4.927999973297119,4.939000129699707,4.88100004196167,4.921999931335449,23642000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-07-23,4.836999893188477,4.843999862670898,4.76200008392334,4.822999954223633,22273000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-07-24,4.822999954223633,4.84499979019165,4.7779998779296875,4.809999942779541,18160000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-07-25,4.849999904632568,4.954999923706055,4.822999954223633,4.894000053405762,23420000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-07-26,4.96999979019165,5.063000202178955,4.876999855041504,4.966000080108643,27536000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-07-27,4.864999771118164,5.117000102996826,4.824999809265137,5.091000080108643,27111000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-07-30,5.105000019073486,5.144999980926514,5.090000152587891,5.114999771118164,17683000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-07-31,5.104000091552734,5.142000198364258,5.085999965667725,5.091000080108643,26121000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-08-01,5.135000228881836,5.144000053405762,5.057000160217285,5.078000068664551,17260000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-08-02,5.071000099182129,5.234000205993652,5.047999858856201,5.159999847412109,27460000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-08-03,5.2210001945495605,5.239999771118164,5.177999973297119,5.210000038146973,18953000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-08-06,5.2210001945495605,5.25600004196167,5.198999881744385,5.203000068664551,14870000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-08-07,5.238999843597412,5.321000099182129,5.2179999351501465,5.2779998779296875,17765000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-08-08,5.275000095367432,5.316999912261963,5.239999771118164,5.290999889373779,18866000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-08-09,5.264999866485596,5.335999965667725,5.257999897003174,5.306000232696533,15299000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-08-10,5.276000022888184,5.321000099182129,5.260000228881836,5.311999797821045,8965000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-08-13,5.2870001792907715,5.311999797821045,5.228000164031982,5.295000076293945,15832000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-08-14,5.315000057220459,5.317999839782715,5.2129998207092285,5.229000091552734,15284000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-08-15,5.230000019073486,5.289000034332275,5.230000019073486,5.255000114440918,12240000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-08-16,5.288000106811523,5.349999904632568,5.251999855041504,5.330999851226807,17767000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-08-17,5.3429999351501465,5.364999771118164,5.313000202178955,5.334000110626221,13903000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-08-20,5.335000038146973,5.3480000495910645,5.260000228881836,5.329999923706055,12216000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-08-21,5.355000019073486,5.410999774932861,5.335999965667725,5.359000205993652,18790000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-08-22,5.339000225067139,5.354000091552734,5.288000106811523,5.327000141143799,15651000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-08-23,5.302999973297119,5.34499979019165,5.289999961853027,5.306000232696533,14012000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-08-24,5.306000232696533,5.366000175476074,5.300000190734863,5.335999965667725,14510000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-08-27,5.3420000076293945,5.359000205993652,5.2870001792907715,5.297999858856201,17952000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-08-28,5.139999866485596,5.184000015258789,5.0370001792907715,5.165999889373779,40903000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-08-29,5.190000057220459,5.24399995803833,5.158999919891357,5.2230000495910645,17875000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-08-30,5.129000186920166,5.177000045776367,5.086999893188477,5.089000225067139,21552000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-08-31,5.138000011444092,5.169000148773193,5.072000026702881,5.13100004196167,17036000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-09-04,5.126999855041504,5.234000205993652,5.0929999351501465,5.211999893188477,21125000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-09-05,5.142000198364258,5.21999979019165,5.10699987411499,5.116000175476074,19489000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-09-06,5.159999847412109,5.249000072479248,5.1519999504089355,5.242000102996826,16003000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-09-07,5.13100004196167,5.214000225067139,5.079999923706055,5.184999942779541,22868000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-09-10,5.181000232696533,5.2769999504089355,5.1579999923706055,5.2170000076293945,19323000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-09-11,5.208000183105469,5.256999969482422,5.168000221252441,5.183000087738037,21769000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-09-12,5.218999862670898,5.26800012588501,5.144000053405762,5.14900016784668,18143000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-09-13,5.1479997634887695,5.164000034332275,5.073999881744385,5.1479997634887695,27107000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-09-14,5.172999858856201,5.298999786376953,5.1479997634887695,5.248000144958496,17719000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-09-17,5.185999870300293,5.2210001945495605,5.139999866485596,5.184999942779541,18646000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-09-18,5.185999870300293,5.185999870300293,5.074999809265137,5.085000038146973,23251000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-09-19,4.919000148773193,4.934999942779541,4.828000068664551,4.8429999351501465,62824000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-09-20,4.818999767303467,4.818999767303467,4.738999843597412,4.758999824523926,34024000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-09-21,4.742000102996826,4.794000148773193,4.741000175476074,4.765999794006348,25926000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-09-24,4.752999782562256,4.761000156402588,4.689000129699707,4.7129998207092285,19875000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-09-25,4.75,4.7789998054504395,4.665999889373779,4.684999942779541,29513000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-09-26,4.696000099182129,4.697999954223633,4.642000198364258,4.684000015258789,32449000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-09-27,4.705999851226807,4.797999858856201,4.6620001792907715,4.789999961853027,31983000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-09-28,4.757999897003174,4.809999942779541,4.703999996185303,4.770999908447266,31757000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-10-01,4.800000190734863,4.894000053405762,4.7210001945495605,4.729000091552734,33078000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-10-02,4.732999801635742,4.756999969482422,4.685999870300293,4.755000114440918,19933000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-10-03,4.763000011444092,4.7769999504089355,4.710000038146973,4.7179999351501465,18926000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-10-04,4.738999843597412,4.767000198364258,4.705999851226807,4.715000152587891,16701000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-10-05,4.741000175476074,4.802000045776367,4.705999851226807,4.711999893188477,12459000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-10-08,4.686999797821045,4.697000026702881,4.6479997634887695,4.684000015258789,13368000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-10-09,4.682000160217285,4.705999851226807,4.619999885559082,4.646999835968018,22009000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-10-10,4.638000011444092,4.644000053405762,4.544000148773193,4.554999828338623,24555000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-10-11,4.561999797821045,4.574999809265137,4.48799991607666,4.489999771118164,28130000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-10-12,4.489999771118164,4.577000141143799,4.46999979019165,4.514999866485596,22050000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-10-15,4.538000106811523,4.5960001945495605,4.517000198364258,4.576000213623047,25238000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-10-16,4.5879998207092285,4.658999919891357,4.552999973297119,4.63100004196167,23631000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-10-17,4.6020002365112305,4.711999893188477,4.559999942779541,4.572999954223633,34199000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-10-18,4.5879998207092285,4.663000106811523,4.556000232696533,4.6570000648498535,32925000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-10-19,4.6579999923706055,4.664000034332275,4.541999816894531,4.558000087738037,22559000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-10-22,4.577000141143799,4.701000213623047,4.572000026702881,4.693999767303467,25740000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-10-23,4.627999782562256,4.688000202178955,4.580999851226807,4.659999847412109,28084000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-10-24,4.675000190734863,4.734000205993652,4.6579999923706055,4.7129998207092285,27753000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-10-25,4.729000091552734,4.748000144958496,4.622000217437744,4.714000225067139,45465000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-10-26,4.683000087738037,4.829999923706055,4.619999885559082,4.663000106811523,42790000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-10-31,4.671000003814697,4.699999809265137,4.5879998207092285,4.65500020980835,26089000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-11-01,4.691999912261963,4.879000186920166,4.668000221252441,4.872000217437744,23409000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-11-02,4.861000061035156,4.870999813079834,4.752999782562256,4.789999961853027,28244000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-11-05,4.770999908447266,4.8480000495910645,4.748000144958496,4.822999954223633,19095000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-11-06,4.8480000495910645,4.889999866485596,4.818999767303467,4.889999866485596,29422000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-11-07,4.835999965667725,4.85099983215332,4.673999786376953,4.691999912261963,25579000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-11-08,4.683000087738037,4.691999912261963,4.552000045776367,4.565999984741211,35188000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-11-09,4.565000057220459,4.659999847412109,4.559999942779541,4.624000072479248,34194000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-11-12,4.704999923706055,4.800000190734863,4.684000015258789,4.760000228881836,27107000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-11-13,4.7230000495910645,4.74399995803833,4.605000019073486,4.60699987411499,27214000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-11-14,4.650000095367432,4.668000221252441,4.50600004196167,4.513000011444092,30093000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-11-15,4.480999946594238,4.506999969482422,4.375,4.396999835968018,39595000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-11-16,4.414000034332275,4.448999881744385,4.321000099182129,4.433000087738037,30175000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-11-19,4.441999912261963,4.478000164031982,4.39900016784668,4.425000190734863,25431000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-11-20,4.415999889373779,4.453999996185303,4.379000186920166,4.433000087738037,19245000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-11-21,4.433000087738037,4.435999870300293,4.4019999504089355,4.413000106811523,9790000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-11-23,4.449999809265137,4.534999847412109,4.447000026702881,4.517000198364258,7321000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-11-26,4.495999813079834,4.5370001792907715,4.468999862670898,4.51200008392334,16951000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-11-27,4.508999824523926,4.519999980926514,4.466000080108643,4.473999977111816,16647000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-11-28,4.455999851226807,4.554999828338623,4.385000228881836,4.552999973297119,23322000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-11-29,4.564000129699707,4.5879998207092285,4.520999908447266,4.557000160217285,13298000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-11-30,4.565999984741211,4.570000171661377,4.495999813079834,4.546999931335449,22636000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-12-03,4.572000026702881,4.5879998207092285,4.513999938964844,4.539000034332275,18976000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-12-04,4.541999816894531,4.7230000495910645,4.521999835968018,4.718999862670898,31572000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-12-05,4.718999862670898,4.732999801635742,4.627999782562256,4.639999866485596,22194000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-12-06,4.642000198364258,4.705999851226807,4.642000198364258,4.696000099182129,11685000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-12-07,4.709000110626221,4.728000164031982,4.665999889373779,4.718999862670898,12087000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-12-10,4.714000225067139,4.781000137329102,4.714000225067139,4.742000102996826,14419000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-12-11,4.769000053405762,4.789999961853027,4.730000019073486,4.742000102996826,15611000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-12-12,4.767000198364258,4.771999835968018,4.698999881744385,4.708000183105469,12752000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-12-13,4.703999996185303,4.734000205993652,4.625,4.660999774932861,13347000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-12-14,4.666999816894531,4.755000114440918,4.635000228881836,4.7179999351501465,18667000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-12-17,4.7270002365112305,4.775000095367432,4.671999931335449,4.735000133514404,14646000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-12-18,4.736999988555908,4.789000034332275,4.711999893188477,4.783999919891357,12580000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-12-19,4.791999816894531,4.828999996185303,4.7729997634887695,4.791999816894531,10661000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-12-20,4.806000232696533,4.869999885559082,4.770999908447266,4.85099983215332,13674000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-12-21,4.789999961853027,4.840000152587891,4.706999778747559,4.836999893188477,23759000,"KLAC | yfinance | raw OHLC, not adjusted"
