time,open,high,low,close,volume,note
2012-12-24,4.808000087738037,4.879000186920166,4.7729997634887695,4.781000137329102,5704000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-12-26,4.800000190734863,4.824999809265137,4.754000186920166,4.76800012588501,7987000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-12-27,4.769999980926514,4.78000020980835,4.675000190734863,4.743000030517578,14914000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-12-28,4.71999979019165,4.763999938964844,4.697000026702881,4.702000141143799,9379000,"KLAC | yfinance | raw OHLC, not adjusted"
2012-12-31,4.7129998207092285,4.776000022888184,4.676000118255615,4.776000022888184,10323000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-01-02,4.88100004196167,4.96999979019165,4.873000144958496,4.956999778747559,18375000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-01-03,5.0,5.01800012588501,4.888000011444092,4.914000034332275,22379000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-01-04,4.915999889373779,4.934000015258789,4.876999855041504,4.8979997634887695,13323000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-01-07,4.864999771118164,4.872000217437744,4.788000106811523,4.86299991607666,15480000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-01-08,4.835999965667725,4.848999977111816,4.736999988555908,4.736999988555908,15667000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-01-09,4.754000186920166,4.796000003814697,4.748000144958496,4.783999919891357,10209000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-01-10,4.811999797821045,4.869999885559082,4.802999973297119,4.859000205993652,15309000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-01-11,4.86899995803833,4.922999858856201,4.840000152587891,4.919000148773193,17718000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-01-14,4.900000095367432,4.947999954223633,4.872000217437744,4.892000198364258,13257000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-01-15,4.855000019073486,4.864999771118164,4.810999870300293,4.839000225067139,16632000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-01-16,4.822000026702881,4.873000144958496,4.815999984741211,4.849999904632568,14933000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-01-17,4.855999946594238,5.199999809265137,4.849999904632568,5.189000129699707,71261000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-01-18,5.210999965667725,5.242000102996826,5.14900016784668,5.184000015258789,41401000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-01-22,5.179999828338623,5.197999954223633,5.145999908447266,5.179999828338623,18798000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-01-23,5.199999809265137,5.249000072479248,5.139999866485596,5.235000133514404,19676000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-01-24,5.2220001220703125,5.25600004196167,5.177000045776367,5.197000026702881,22007000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-01-25,5.349999904632568,5.796999931335449,5.349999904632568,5.633999824523926,71617000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-01-28,5.625,5.651000022888184,5.585999965667725,5.610000133514404,21704000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-01-29,5.591000080108643,5.604000091552734,5.513000011444092,5.581999778747559,27218000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-01-30,5.589000225067139,5.599999904632568,5.50600004196167,5.517000198364258,20986000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-01-31,5.548999786376953,5.589000225067139,5.482999801635742,5.491000175476074,20982000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-02-01,5.543000221252441,5.605000019073486,5.520999908447266,5.576000213623047,19557000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-02-04,5.554999828338623,5.685999870300293,5.550000190734863,5.581999778747559,28666000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-02-05,5.61899995803833,5.664000034332275,5.585999965667725,5.65500020980835,26344000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-02-06,5.611999988555908,5.7179999351501465,5.610000133514404,5.702000141143799,31691000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-02-07,5.693999767303467,5.693999767303467,5.5920000076293945,5.678999900817871,22597000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-02-08,5.697000026702881,5.7179999351501465,5.618000030517578,5.6570000648498535,20665000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-02-11,5.666999816894531,5.689000129699707,5.625999927520752,5.638000011444092,16723000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-02-12,5.656000137329102,5.679999828338623,5.624000072479248,5.671000003814697,18607000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-02-13,5.676000118255615,5.699999809265137,5.620999813079834,5.660999774932861,14952000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-02-14,5.60099983215332,5.618000030517578,5.552000045776367,5.610000133514404,21828000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-02-15,5.61299991607666,5.627999782562256,5.533999919891357,5.576000213623047,14838000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-02-19,5.598999977111816,5.714000225067139,5.585000038146973,5.638999938964844,21399000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-02-20,5.646999835968018,5.651000022888184,5.485000133514404,5.489999771118164,16752000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-02-21,5.489999771118164,5.510000228881836,5.353000164031982,5.386000156402588,31418000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-02-22,5.427999973297119,5.502999782562256,5.427999973297119,5.478000164031982,15768000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-02-25,5.5229997634887695,5.557000160217285,5.300000190734863,5.302000045776367,21468000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-02-26,5.3429999351501465,5.427000045776367,5.331999778747559,5.392000198364258,16952000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-02-27,5.372000217437744,5.507999897003174,5.354000091552734,5.4730000495910645,17065000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-02-28,5.46999979019165,5.5269999504089355,5.421999931335449,5.47599983215332,18106000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-03-01,5.435999870300293,5.474999904632568,5.361000061035156,5.449999809265137,21224000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-03-04,5.423999786376953,5.446000099182129,5.372000217437744,5.396999835968018,17812000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-03-05,5.441999912261963,5.581999778747559,5.431000232696533,5.554999828338623,24731000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-03-06,5.576000213623047,5.576000213623047,5.480999946594238,5.5,26913000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-03-07,5.52400016784668,5.554999828338623,5.486999988555908,5.504000186920166,14219000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-03-08,5.533999919891357,5.574999809265137,5.454999923706055,5.515999794006348,11572000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-03-11,5.497000217437744,5.5,5.454999923706055,5.4710001945495605,11348000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-03-12,5.466000080108643,5.494999885559082,5.413000106811523,5.464000225067139,9454000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-03-13,5.4730000495910645,5.488999843597412,5.421000003814697,5.4730000495910645,7273000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-03-14,5.5,5.571000099182129,5.486999988555908,5.493000030517578,12230000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-03-15,5.46999979019165,5.485000133514404,5.238999843597412,5.264999866485596,52444000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-03-18,5.23199987411499,5.263000011444092,5.15500020980835,5.172999858856201,23975000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-03-19,5.172999858856201,5.2179999351501465,5.079999923706055,5.135000228881836,27538000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-03-20,5.182000160217285,5.206999778747559,5.14300012588501,5.1579999923706055,14106000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-03-21,5.119999885559082,5.171000003814697,5.099999904632568,5.125999927520752,18428000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-03-22,5.151000022888184,5.183000087738037,5.0980000495910645,5.1620001792907715,19098000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-03-25,5.208000183105469,5.2170000076293945,5.114999771118164,5.164999961853027,12716000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-03-26,5.256999969482422,5.26800012588501,5.145999908447266,5.204999923706055,16827000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-03-27,5.1539998054504395,5.177999973297119,5.13100004196167,5.173999786376953,16950000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-03-28,5.1529998779296875,5.28000020980835,5.1529998779296875,5.27400016784668,15549000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-04-01,5.2729997634887695,5.2820000648498535,5.142000198364258,5.1570000648498535,15007000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-04-02,5.158999919891357,5.189000129699707,5.129000186920166,5.139999866485596,18191000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-04-03,5.166999816894531,5.198999881744385,5.107999801635742,5.130000114440918,20788000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-04-04,5.126999855041504,5.181000232696533,5.110000133514404,5.1539998054504395,12183000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-04-05,5.079999923706055,5.178999900817871,5.0269999504089355,5.172999858856201,18794000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-04-08,5.1620001792907715,5.199999809265137,5.130000114440918,5.198999881744385,16103000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-04-09,5.199999809265137,5.314000129699707,5.183000087738037,5.263999938964844,15301000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-04-10,5.264999866485596,5.427999973297119,5.260000228881836,5.426000118255615,19016000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-04-11,5.4029998779296875,5.493000030517578,5.373000144958496,5.380000114440918,16021000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-04-12,5.379000186920166,5.385000228881836,5.303999900817871,5.376999855041504,11569000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-04-15,5.369999885559082,5.386000156402588,5.2170000076293945,5.230999946594238,16664000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-04-16,5.244999885559082,5.35099983215332,5.216000080108643,5.3429999351501465,18462000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-04-17,5.303999900817871,5.4120001792907715,5.211999893188477,5.275000095367432,23121000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-04-18,5.331999778747559,5.39300012588501,5.2729997634887695,5.2870001792907715,21370000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-04-19,5.258999824523926,5.343999862670898,5.2230000495910645,5.304999828338623,17957000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-04-22,5.3420000076293945,5.421000003814697,5.234000205993652,5.375999927520752,15875000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-04-23,5.429999828338623,5.538000106811523,5.394000053405762,5.520999908447266,23071000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-04-24,5.51200008392334,5.554999828338623,5.48799991607666,5.548999786376953,14799000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-04-25,5.579999923706055,5.699999809265137,5.561999797821045,5.590000152587891,24576000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-04-26,5.160999774932861,5.300000190734863,5.0229997634887695,5.210999965667725,78126000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-04-29,5.177999973297119,5.324999809265137,5.172999858856201,5.310999870300293,31917000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-04-30,5.315000057220459,5.449999809265137,5.302000045776367,5.425000190734863,43250000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-05-01,5.422999858856201,5.436999797821045,5.34499979019165,5.359000205993652,22462000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-05-02,5.359000205993652,5.409999847412109,5.348999977111816,5.388999938964844,20408000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-05-03,5.460999965667725,5.468999862670898,5.409999847412109,5.429999828338623,28401000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-05-06,5.425000190734863,5.436999797821045,5.385000228881836,5.406000137329102,20574000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-05-07,5.421999931335449,5.473999977111816,5.39900016784668,5.446000099182129,34049000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-05-08,5.478000164031982,5.489999771118164,5.408999919891357,5.46999979019165,13245000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-05-09,5.459000110626221,5.497000217437744,5.401000022888184,5.420000076293945,19706000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-05-10,5.428999900817871,5.478000164031982,5.38100004196167,5.447000026702881,14286000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-05-13,5.419000148773193,5.439000129699707,5.35099983215332,5.369999885559082,15995000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-05-14,5.377999782562256,5.447000026702881,5.353000164031982,5.445000171661377,15463000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-05-15,5.425000190734863,5.545000076293945,5.410999774932861,5.505000114440918,16467000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-05-16,5.526000022888184,5.568999767303467,5.499000072479248,5.520999908447266,24646000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-05-17,5.547999858856201,5.5879998207092285,5.489999771118164,5.586999893188477,19483000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-05-20,5.560999870300293,5.630000114440918,5.543000221252441,5.561999797821045,20798000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-05-21,5.59499979019165,5.611999988555908,5.550000190734863,5.605999946594238,13623000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-05-22,5.614999771118164,5.671999931335449,5.538000106811523,5.547999858856201,20338000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-05-23,5.506999969482422,5.5370001792907715,5.436999797821045,5.49399995803833,23241000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-05-24,5.447000026702881,5.5,5.434999942779541,5.4670000076293945,12726000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-05-28,5.533999919891357,5.591000080108643,5.513999938964844,5.566999912261963,22132000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-05-29,5.545000076293945,5.605000019073486,5.500999927520752,5.561999797821045,29505000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-05-30,5.563000202178955,5.679999828338623,5.550000190734863,5.651000022888184,21026000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-05-31,5.632999897003174,5.678999900817871,5.616000175476074,5.629000186920166,23725000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-06-03,5.668000221252441,5.735000133514404,5.623000144958496,5.690000057220459,18497000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-06-04,5.703999996185303,5.75600004196167,5.664000034332275,5.697999954223633,14853000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-06-05,5.695000171661377,5.697999954223633,5.618000030517578,5.650000095367432,13126000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-06-06,5.669000148773193,5.692999839782715,5.566999912261963,5.607999801635742,9710000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-06-07,5.666999816894531,5.688000202178955,5.603000164031982,5.677000045776367,11916000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-06-10,5.670000076293945,5.681000232696533,5.624000072479248,5.673999786376953,8681000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-06-11,5.616000175476074,5.64900016784668,5.521999835968018,5.5279998779296875,11590000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-06-12,5.610000133514404,5.610000133514404,5.508999824523926,5.51800012588501,20474000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-06-13,5.533999919891357,5.683000087738037,5.502999782562256,5.660999774932861,13404000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-06-14,5.65500020980835,5.664999961853027,5.570000171661377,5.571000099182129,11174000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-06-17,5.609000205993652,5.65500020980835,5.576000213623047,5.5980000495910645,13214000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-06-18,5.61899995803833,5.666999816894531,5.60099983215332,5.638999938964844,14534000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-06-19,5.6020002365112305,5.688000202178955,5.572000026702881,5.620999813079834,16920000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-06-20,5.554999828338623,5.586999893188477,5.421999931335449,5.442999839782715,17415000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-06-21,5.468999862670898,5.506999969482422,5.4039998054504395,5.4770002365112305,27559000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-06-24,5.451000213623047,5.460999965667725,5.3379998207092285,5.38100004196167,26067000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-06-25,5.434999942779541,5.573999881744385,5.38100004196167,5.550000190734863,19684000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-06-26,5.611000061035156,5.622000217437744,5.51200008392334,5.5329999923706055,16327000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-06-27,5.584000110626221,5.64300012588501,5.550000190734863,5.557000160217285,17664000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-06-28,5.519000053405762,5.663000106811523,5.5,5.572999954223633,23009000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-07-01,5.618000030517578,5.645999908447266,5.51800012588501,5.5279998779296875,12391000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-07-02,5.513000011444092,5.578000068664551,5.446000099182129,5.485000133514404,12504000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-07-03,5.445000171661377,5.557000160217285,5.428999900817871,5.506999969482422,7162000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-07-05,5.546999931335449,5.659999847412109,5.525000095367432,5.646999835968018,16760000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-07-08,5.660999774932861,5.679999828338623,5.5289998054504395,5.548999786376953,19393000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-07-09,5.613999843597412,5.8480000495910645,5.567999839782715,5.815000057220459,40901000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-07-10,5.807000160217285,5.938000202178955,5.784999847412109,5.923999786376953,27056000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-07-11,5.965000152587891,6.0,5.925000190734863,5.993000030517578,22267000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-07-12,6.0,6.039999961853027,5.966000080108643,6.039000034332275,22263000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-07-15,6.034999847412109,6.038000106811523,5.921999931335449,5.925000190734863,19010000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-07-16,5.947999954223633,5.999000072479248,5.927999973297119,5.947999954223633,14417000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-07-17,6.0,6.038000106811523,5.9770002365112305,6.015999794006348,13393000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-07-18,6.0,6.046999931335449,5.947000026702881,6.01800012588501,14347000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-07-19,6.041999816894531,6.073999881744385,6.000999927520752,6.063000202178955,18277000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-07-22,6.068999767303467,6.093999862670898,5.993000030517578,6.031000137329102,12293000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-07-23,6.054999828338623,6.077000141143799,6.00600004196167,6.01200008392334,9599000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-07-24,6.034999847412109,6.072999954223633,5.927000045776367,5.945000171661377,14283000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-07-25,5.994999885559082,6.0,5.929999828338623,5.979000091552734,20224000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-07-26,5.857999801635742,5.919000148773193,5.794000148773193,5.877999782562256,27821000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-07-29,5.866000175476074,5.868000030517578,5.758999824523926,5.776000022888184,25842000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-07-30,5.785999774932861,5.86899995803833,5.785999774932861,5.8420000076293945,13441000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-07-31,5.894000053405762,5.908999919891357,5.849999904632568,5.86299991607666,14676000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-08-01,5.916999816894531,6.01800012588501,5.885000228881836,6.01200008392334,13800000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-08-02,5.993000030517578,5.994999885559082,5.920000076293945,5.949999809265137,11574000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-08-05,5.925000190734863,5.947000026702881,5.8379998207092285,5.864999771118164,11578000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-08-06,5.861000061035156,5.888000011444092,5.828000068664551,5.836999893188477,8707000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-08-07,5.84499979019165,5.85699987411499,5.789999961853027,5.841000080108643,9915000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-08-08,5.866000175476074,5.889999866485596,5.770999908447266,5.8429999351501465,11499000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-08-09,5.822999954223633,5.822999954223633,5.718999862670898,5.770999908447266,15784000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-08-12,5.767000198364258,5.881999969482422,5.750999927520752,5.875,11974000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-08-13,5.890999794006348,5.951000213623047,5.815000057220459,5.934999942779541,14405000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-08-14,5.918000221252441,5.918000221252441,5.84499979019165,5.876999855041504,10059000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-08-15,5.828999996185303,5.831999778747559,5.699999809265137,5.706999778747559,13817000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-08-16,5.668000221252441,5.7220001220703125,5.627999782562256,5.6539998054504395,24738000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-08-19,5.645999908447266,5.673999786376953,5.625999927520752,5.631999969482422,11098000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-08-20,5.6479997634887695,5.671999931335449,5.568999767303467,5.635000228881836,15160000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-08-21,5.642000198364258,5.6519999504089355,5.543000221252441,5.5879998207092285,10920000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-08-22,5.61899995803833,5.684000015258789,5.604000091552734,5.64300012588501,10150000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-08-23,5.656000137329102,5.676000118255615,5.603000164031982,5.666999816894531,7691000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-08-26,5.681000232696533,5.697000026702881,5.63100004196167,5.639999866485596,7702000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-08-27,5.540999889373779,5.5970001220703125,5.465000152587891,5.4670000076293945,13744000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-08-28,5.480999946594238,5.526000022888184,5.46999979019165,5.485000133514404,9933000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-08-29,5.485000133514404,5.563000202178955,5.46999979019165,5.533999919891357,6111000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-08-30,5.565999984741211,5.586999893188477,5.489999771118164,5.514999866485596,8921000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-09-03,5.579999923706055,5.64300012588501,5.511000156402588,5.538000106811523,12415000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-09-04,5.5279998779296875,5.883999824523926,5.5279998779296875,5.8420000076293945,32394000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-09-05,5.8460001945495605,5.86899995803833,5.7769999504089355,5.854000091552734,17764000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-09-06,5.892000198364258,5.942999839782715,5.800000190734863,5.875999927520752,15458000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-09-09,5.885000228881836,5.9120001792907715,5.8379998207092285,5.889999866485596,12721000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-09-10,5.906000137329102,5.995999813079834,5.89900016784668,5.9629998207092285,16537000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-09-11,5.939000129699707,6.0,5.906000137329102,5.9720001220703125,9052000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-09-12,5.982999801635742,6.040999889373779,5.965000152587891,6.019999980926514,9481000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-09-13,6.046000003814697,6.046999931335449,5.9670000076293945,6.0279998779296875,7939000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-09-16,6.046999931335449,6.144999980926514,6.046000003814697,6.109000205993652,20330000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-09-17,6.0970001220703125,6.179999828338623,6.0970001220703125,6.168000221252441,14399000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-09-18,6.179999828338623,6.210999965667725,6.0929999351501465,6.201000213623047,9741000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-09-19,6.210999965667725,6.244999885559082,6.131999969482422,6.176000118255615,9573000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-09-20,6.183000087738037,6.206999778747559,6.117000102996826,6.125,16352000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-09-23,6.13100004196167,6.166999816894531,6.086999893188477,6.126999855041504,9361000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-09-24,6.14300012588501,6.150000095367432,6.084000110626221,6.113999843597412,22340000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-09-25,6.144999980926514,6.195000171661377,6.116000175476074,6.1479997634887695,17470000,"KLAC | yfinance | raw OHLC, not adjusted"
