time,open,high,low,close,volume,note
2013-09-26,6.196000099182129,6.196000099182129,6.079999923706055,6.0960001945495605,13681000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-09-27,6.074999809265137,6.1020002365112305,6.045000076293945,6.091000080108643,10379000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-09-30,6.040999889373779,6.104000091552734,6.033999919891357,6.085000038146973,10870000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-10-01,6.098999977111816,6.127999782562256,6.052999973297119,6.098999977111816,12515000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-10-02,6.078000068664551,6.0970001220703125,6.013000011444092,6.09499979019165,10262000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-10-03,6.080999851226807,6.103000164031982,5.979000091552734,6.041999816894531,12639000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-10-04,6.046000003814697,6.098999977111816,5.995999813079834,6.079999923706055,14719000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-10-07,6.026000022888184,6.11299991607666,5.994999885559082,6.076000213623047,7498000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-10-08,6.089000225067139,6.10699987411499,5.9679999351501465,5.96999979019165,10435000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-10-09,6.002999782562256,6.004000186920166,5.882999897003174,5.946000099182129,14145000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-10-10,6.004000186920166,6.127999782562256,5.986000061035156,6.119999885559082,10732000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-10-11,6.085000038146973,6.195000171661377,6.078000068664551,6.168000221252441,7721000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-10-14,6.181000232696533,6.297999858856201,6.171000003814697,6.2870001792907715,9747000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-10-15,6.239999771118164,6.269999980926514,6.191999912261963,6.195000171661377,11318000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-10-16,6.209000110626221,6.296999931335449,6.176000118255615,6.2829999923706055,10827000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-10-17,6.248000144958496,6.388999938964844,6.2129998207092285,6.388999938964844,11347000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-10-18,6.392000198364258,6.48799991607666,6.353000164031982,6.446000099182129,17613000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-10-21,6.464000225067139,6.482999801635742,6.413000106811523,6.442999839782715,11594000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-10-22,6.484000205993652,6.525000095367432,6.445000171661377,6.48199987411499,14630000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-10-23,6.4029998779296875,6.434000015258789,6.304999828338623,6.304999828338623,15231000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-10-24,6.414999961853027,6.428999900817871,6.357999801635742,6.373000144958496,19267000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-10-25,6.230000019073486,6.389999866485596,6.175000190734863,6.388000011444092,26340000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-10-28,6.360000133514404,6.497000217437744,6.360000133514404,6.474999904632568,17183000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-10-29,6.455999851226807,6.704999923706055,6.455999851226807,6.61899995803833,30539000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-10-30,6.605999946594238,6.622000217437744,6.5279998779296875,6.581999778747559,16034000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-10-31,6.5920000076293945,6.6539998054504395,6.559999942779541,6.559999942779541,13294000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-11-01,6.589000225067139,6.590000152587891,6.428999900817871,6.488999843597412,13808000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-11-04,6.486999988555908,6.488999843597412,6.40500020980835,6.447000026702881,14635000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-11-05,6.35699987411499,6.461999893188477,6.35699987411499,6.396999835968018,15583000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-11-06,6.460000038146973,6.4770002365112305,6.4029998779296875,6.465000152587891,9258000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-11-07,6.443999767303467,6.485000133514404,6.368000030517578,6.386000156402588,12289000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-11-08,6.39900016784668,6.480000019073486,6.353000164031982,6.480000019073486,8169000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-11-11,6.380000114440918,6.390999794006348,6.236000061035156,6.2779998779296875,19503000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-11-12,6.214000225067139,6.340000152587891,6.214000225067139,6.331999778747559,9894000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-11-13,6.2829999923706055,6.39300012588501,6.257999897003174,6.39300012588501,10310000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-11-14,6.34499979019165,6.349999904632568,6.25600004196167,6.263000011444092,10562000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-11-15,6.271999835968018,6.359000205993652,6.182000160217285,6.353000164031982,19125000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-11-18,6.363999843597412,6.370999813079834,6.27400016784668,6.288000106811523,9431000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-11-19,6.23799991607666,6.2870001792907715,6.183000087738037,6.202000141143799,11984000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-11-20,6.24399995803833,6.261000156402588,6.1570000648498535,6.186999797821045,8381000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-11-21,6.229000091552734,6.366000175476074,6.197999954223633,6.341000080108643,9847000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-11-22,6.372000217437744,6.3979997634887695,6.333000183105469,6.348999977111816,12094000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-11-25,6.3520002365112305,6.366000175476074,6.317999839782715,6.3460001945495605,8642000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-11-26,6.368000030517578,6.4679999351501465,6.3480000495910645,6.445000171661377,8948000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-11-27,6.409999847412109,6.460000038146973,6.375,6.4029998779296875,11102000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-11-29,6.389999866485596,6.451000213623047,6.386000156402588,6.38700008392334,3859000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-12-02,6.360000133514404,6.429999828338623,6.3520002365112305,6.364999771118164,8561000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-12-03,6.335000038146973,6.447999954223633,6.322999954223633,6.366000175476074,9651000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-12-04,6.335999965667725,6.374000072479248,6.050000190734863,6.192999839782715,37808000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-12-05,6.198999881744385,6.230000019073486,6.1519999504089355,6.181000232696533,16753000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-12-06,6.256999969482422,6.304999828338623,6.228000164031982,6.264999866485596,10333000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-12-09,6.26200008392334,6.296999931335449,6.241000175476074,6.2779998779296875,10810000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-12-10,6.270999908447266,6.2870001792907715,6.197999954223633,6.236999988555908,9042000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-12-11,6.255000114440918,6.2779998779296875,6.195000171661377,6.197000026702881,7948000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-12-12,6.172999858856201,6.2129998207092285,6.054999828338623,6.0920000076293945,15893000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-12-13,6.125999927520752,6.14900016784668,6.084000110626221,6.118000030517578,9054000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-12-16,6.179999828338623,6.199999809265137,6.085000038146973,6.09499979019165,13753000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-12-17,6.099999904632568,6.210000038146973,6.067999839782715,6.193999767303467,10633000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-12-18,6.210000038146973,6.271999835968018,6.117000102996826,6.269999980926514,11967000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-12-19,6.264999866485596,6.275000095367432,6.195000171661377,6.269999980926514,6708000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-12-20,6.269999980926514,6.3460001945495605,6.249000072479248,6.311999797821045,16959000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-12-23,6.3420000076293945,6.396999835968018,6.322000026702881,6.385000228881836,6139000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-12-24,6.368000030517578,6.415999889373779,6.368000030517578,6.4039998054504395,3160000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-12-26,6.413000106811523,6.427999973297119,6.383999824523926,6.4120001792907715,4415000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-12-27,6.427999973297119,6.439000129699707,6.374000072479248,6.406000137329102,5841000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-12-30,6.394999980926514,6.429999828338623,6.363999843597412,6.420000076293945,5404000,"KLAC | yfinance | raw OHLC, not adjusted"
2013-12-31,6.448999881744385,6.465000152587891,6.414999961853027,6.446000099182129,5992000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-01-02,6.400000095367432,6.410999774932861,6.313000202178955,6.3379998207092285,9827000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-01-03,6.335999965667725,6.390999794006348,6.309000015258789,6.3470001220703125,7660000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-01-06,6.3420000076293945,6.3420000076293945,6.2230000495910645,6.236000061035156,10676000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-01-07,6.24399995803833,6.2779998779296875,6.208000183105469,6.232999801635742,18999000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-01-08,6.256999969482422,6.276000022888184,6.197999954223633,6.230000019073486,14446000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-01-09,6.25,6.349999904632568,6.224999904632568,6.249000072479248,19170000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-01-10,6.2779998779296875,6.377999782562256,6.223999977111816,6.361999988555908,9969000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-01-13,6.396999835968018,6.400000095367432,6.2170000076293945,6.230999946594238,13078000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-01-14,6.24399995803833,6.429999828338623,6.242000102996826,6.386000156402588,18025000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-01-15,6.375,6.421999931335449,6.360000133514404,6.388000011444092,16049000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-01-16,6.340000152587891,6.372000217437744,6.275000095367432,6.306000232696533,10659000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-01-17,6.2829999923706055,6.300000190734863,6.234000205993652,6.27400016784668,14461000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-01-21,6.322000026702881,6.327000141143799,6.232999801635742,6.24399995803833,11013000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-01-22,6.25600004196167,6.379000186920166,6.252999782562256,6.366000175476074,16399000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-01-23,6.340000152587891,6.382999897003174,6.276000022888184,6.353000164031982,18725000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-01-24,6.3470001220703125,6.3470001220703125,6.15500020980835,6.206999778747559,24999000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-01-27,6.2220001220703125,6.236999988555908,6.118000030517578,6.170000076293945,13927000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-01-28,6.169000148773193,6.230000019073486,6.119999885559082,6.160999774932861,18118000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-01-29,6.144000053405762,6.191999912261963,6.11299991607666,6.1519999504089355,13893000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-01-30,6.214000225067139,6.236999988555908,6.125,6.168000221252441,14981000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-01-31,6.068999767303467,6.165999889373779,6.061999797821045,6.146999835968018,16384000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-02-03,6.0229997634887695,6.0920000076293945,5.951000213623047,5.9730000495910645,20065000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-02-04,6.0,6.035999774932861,5.943999767303467,6.0289998054504395,16695000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-02-05,6.015999794006348,6.136000156402588,5.985000133514404,6.0929999351501465,15566000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-02-06,6.091000080108643,6.263999938964844,6.090000152587891,6.183000087738037,17430000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-02-07,6.201000213623047,6.236000061035156,6.151000022888184,6.223999977111816,8931000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-02-10,6.201000213623047,6.23799991607666,6.188000202178955,6.232999801635742,9241000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-02-11,6.22599983215332,6.379000186920166,6.22599983215332,6.361000061035156,10701000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-02-12,6.348999977111816,6.419000148773193,6.3470001220703125,6.379000186920166,11237000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-02-13,6.2729997634887695,6.445000171661377,6.263999938964844,6.443999767303467,12875000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-02-14,6.409999847412109,6.544000148773193,6.409999847412109,6.5279998779296875,14110000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-02-18,6.521999835968018,6.548999786376953,6.442999839782715,6.448999881744385,13503000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-02-19,6.440000057220459,6.468999862670898,6.4070000648498535,6.440000057220459,14328000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-02-20,6.460000038146973,6.497000217437744,6.435999870300293,6.465000152587891,11546000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-02-21,6.49399995803833,6.564000129699707,6.451000213623047,6.497000217437744,16397000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-02-24,6.550000190734863,6.603000164031982,6.504000186920166,6.534999847412109,9854000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-02-25,6.534999847412109,6.546000003814697,6.464000225067139,6.5269999504089355,10791000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-02-26,6.554999828338623,6.611999988555908,6.505000114440918,6.52400016784668,8708000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-02-27,6.506999969482422,6.535999774932861,6.449999809265137,6.497000217437744,8720000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-02-28,6.51200008392334,6.558000087738037,6.456999778747559,6.514999866485596,11586000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-03-03,6.446000099182129,6.482999801635742,6.389999866485596,6.432000160217285,7581000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-03-04,6.50600004196167,6.561999797821045,6.4720001220703125,6.521999835968018,10969000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-03-05,6.5289998054504395,6.556000232696533,6.48799991607666,6.546000003814697,6023000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-03-06,6.544000148773193,6.624000072479248,6.5289998054504395,6.61299991607666,8309000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-03-07,6.642000198364258,6.716000080108643,6.611999988555908,6.684999942779541,13142000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-03-10,6.693999767303467,6.7129998207092285,6.591000080108643,6.613999843597412,11685000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-03-11,6.6529998779296875,6.75,6.59499979019165,6.63700008392334,12073000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-03-12,6.584000110626221,6.767000198364258,6.578999996185303,6.763000011444092,17679000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-03-13,6.763000011444092,6.781000137329102,6.640999794006348,6.675000190734863,21310000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-03-14,6.645999908447266,6.7220001220703125,6.645999908447266,6.688000202178955,14294000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-03-17,6.7129998207092285,6.7829999923706055,6.701000213623047,6.7779998779296875,16368000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-03-18,6.756999969482422,6.864999771118164,6.752999782562256,6.855000019073486,12100000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-03-19,6.867000102996826,6.913000106811523,6.808000087738037,6.860000133514404,12772000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-03-20,6.808000087738037,6.995999813079834,6.796000003814697,6.99399995803833,17913000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-03-21,7.073999881744385,7.077000141143799,6.97599983215332,7.001999855041504,24013000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-03-24,7.033999919891357,7.054999828338623,6.926000118255615,6.958000183105469,18902000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-03-25,6.980999946594238,7.0,6.935999870300293,6.980999946594238,13544000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-03-26,7.026000022888184,7.078000068664551,6.896999835968018,6.89900016784668,13667000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-03-27,6.9029998779296875,6.9029998779296875,6.822000026702881,6.849999904632568,13993000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-03-28,6.866000175476074,6.98199987411499,6.8429999351501465,6.875,8106000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-03-31,6.906000137329102,6.985000133514404,6.886000156402588,6.914000034332275,11716000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-04-01,6.955999851226807,7.004000186920166,6.9070000648498535,7.001999855041504,12803000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-04-02,7.025000095367432,7.09499979019165,6.973999977111816,7.089000225067139,16979000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-04-03,7.052999973297119,7.192999839782715,7.052999973297119,7.122000217437744,16508000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-04-04,7.158999919891357,7.164999961853027,6.916999816894531,6.940000057220459,24160000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-04-07,6.939000129699707,6.939000129699707,6.804999828338623,6.88100004196167,25623000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-04-08,6.830999851226807,6.853000164031982,6.761000156402588,6.802999973297119,17115000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-04-09,6.835999965667725,6.895999908447266,6.770999908447266,6.88700008392334,10801000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-04-10,6.89900016784668,6.9019999504089355,6.65500020980835,6.668000221252441,18099000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-04-11,6.61299991607666,6.686999797821045,6.5329999923706055,6.550000190734863,20640000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-04-14,6.60099983215332,6.6479997634887695,6.531000137329102,6.591000080108643,11622000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-04-15,6.599999904632568,6.63700008392334,6.501999855041504,6.614999771118164,12296000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-04-16,6.501999855041504,6.578000068664551,6.395999908447266,6.578000068664551,19237000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-04-17,6.560999870300293,6.663000106811523,6.559000015258789,6.611000061035156,12937000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-04-21,6.6579999923706055,6.684000015258789,6.5920000076293945,6.639999866485596,7082000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-04-22,6.613999843597412,6.702000141143799,6.591000080108643,6.676000118255615,9263000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-04-23,6.658999919891357,6.711999893188477,6.63100004196167,6.671999931335449,15535000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-04-24,6.802000045776367,6.859000205993652,6.650000095367432,6.77400016784668,24633000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-04-25,6.300000190734863,6.5,6.258999824523926,6.290999889373779,44794000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-04-28,6.328999996185303,6.380000114440918,6.2170000076293945,6.34499979019165,22450000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-04-29,6.394000053405762,6.493000030517578,6.341000080108643,6.427000045776367,25343000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-04-30,6.409999847412109,6.48799991607666,6.381999969482422,6.39900016784668,30108000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-05-01,6.39900016784668,6.431000232696533,6.275000095367432,6.291999816894531,23992000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-05-02,6.304999828338623,6.355999946594238,6.275000095367432,6.320000171661377,10726000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-05-05,6.251999855041504,6.311999797821045,6.247000217437744,6.270999908447266,12153000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-05-06,6.2820000648498535,6.284999847412109,6.205999851226807,6.230000019073486,10035000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-05-07,6.229000091552734,6.293000221252441,6.193999767303467,6.289999961853027,14281000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-05-08,6.243000030517578,6.383999824523926,6.239999771118164,6.258999824523926,11948000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-05-09,6.24399995803833,6.322999954223633,6.198999881744385,6.310999870300293,11174000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-05-12,6.349999904632568,6.445000171661377,6.333000183105469,6.4120001792907715,10704000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-05-13,6.421000003814697,6.427999973297119,6.302999973297119,6.309999942779541,15278000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-05-14,6.234000205993652,6.334000110626221,6.234000205993652,6.298999786376953,9863000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-05-15,6.250999927520752,6.25600004196167,6.14300012588501,6.23799991607666,14550000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-05-16,6.211999893188477,6.36299991607666,6.211999893188477,6.315000057220459,15519000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-05-19,6.300000190734863,6.3979997634887695,6.300000190734863,6.367000102996826,10815000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-05-20,6.375999927520752,6.380000114440918,6.297999858856201,6.322000026702881,10455000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-05-21,6.3520002365112305,6.38700008392334,6.322000026702881,6.355999946594238,6039000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-05-22,6.372000217437744,6.40500020980835,6.34499979019165,6.363999843597412,8269000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-05-23,6.389999866485596,6.429999828338623,6.367000102996826,6.418000221252441,8864000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-05-27,6.439000129699707,6.52400016784668,6.410999774932861,6.52400016784668,11843000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-05-28,6.541999816894531,6.552000045776367,6.480000019073486,6.541999816894531,10620000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-05-29,6.547999858856201,6.571000099182129,6.504000186920166,6.565000057220459,11721000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-05-30,6.574999809265137,6.5879998207092285,6.514999866485596,6.552000045776367,7673000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-06-02,6.572999954223633,6.613999843597412,6.525000095367432,6.558000087738037,5617000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-06-03,6.517000198364258,6.611000061035156,6.517000198364258,6.585000038146973,10329000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-06-04,6.570000171661377,6.636000156402588,6.566999912261963,6.625,10880000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-06-05,6.620999813079834,6.670000076293945,6.578999996185303,6.644999980926514,9697000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-06-06,6.692999839782715,6.699999809265137,6.658999919891357,6.697000026702881,6661000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-06-09,6.699999809265137,6.807000160217285,6.697999954223633,6.802000045776367,12877000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-06-10,6.810999870300293,6.824999809265137,6.742000102996826,6.810999870300293,10207000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-06-11,6.72599983215332,6.860000133514404,6.72599983215332,6.811999797821045,8878000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-06-12,6.793000221252441,6.849999904632568,6.764999866485596,6.784999847412109,15274000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-06-13,6.826000213623047,6.874000072479248,6.796999931335449,6.85699987411499,7917000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-06-16,6.795000076293945,6.900000095367432,6.795000076293945,6.869999885559082,5741000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-06-17,6.8460001945495605,6.928999900817871,6.840000152587891,6.914000034332275,6979000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-06-18,6.922999858856201,6.929999828338623,6.818999767303467,6.9039998054504395,7080000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-06-19,6.9079999923706055,6.927999973297119,6.822000026702881,6.892000198364258,10101000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-06-20,6.920000076293945,7.001999855041504,6.9070000648498535,7.0,19638000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-06-23,7.0,7.034999847412109,6.9730000495910645,7.031000137329102,9563000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-06-24,7.0,7.031000137329102,6.927999973297119,6.943999767303467,14064000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-06-25,6.9670000076293945,6.992000102996826,6.896999835968018,6.980000019073486,14836000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-06-26,6.980000019073486,6.995999813079834,6.914000034332275,6.995999813079834,11503000,"KLAC | yfinance | raw OHLC, not adjusted"
2014-06-27,7.0,7.117000102996826,6.9730000495910645,7.0970001220703125,42513000,"KLAC | yfinance | raw OHLC, not adjusted"
