time,open,high,low,close,volume,note
2015-03-31,5.9029998779296875,5.9029998779296875,5.818999767303467,5.828999996185303,18736000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-04-01,5.827000141143799,5.835000038146973,5.7210001945495605,5.775000095367432,18463000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-04-02,5.808000087738037,5.854000091552734,5.710000038146973,5.809000015258789,11175000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-04-06,5.763999938964844,5.8520002365112305,5.7210001945495605,5.814000129699707,12155000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-04-07,5.816999912261963,5.8429999351501465,5.775000095367432,5.776000022888184,7716000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-04-08,5.763000011444092,5.824999809265137,5.763000011444092,5.804999828338623,10041000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-04-09,5.813000202178955,5.90500020980835,5.7729997634887695,5.894000053405762,15883000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-04-10,5.880000114440918,5.913000106811523,5.835999965667725,5.9120001792907715,11960000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-04-13,5.9070000648498535,5.9670000076293945,5.877999782562256,5.900000095367432,11897000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-04-14,5.885000228881836,5.960000038146973,5.8480000495910645,5.935999870300293,14845000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-04-15,5.927999973297119,6.058000087738037,5.922999858856201,6.004000186920166,17204000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-04-16,5.940999984741211,6.008999824523926,5.892000198364258,5.933000087738037,21349000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-04-17,5.883999824523926,5.888999938964844,5.767000198364258,5.800000190734863,17714000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-04-20,5.839000225067139,5.9039998054504395,5.806000232696533,5.855999946594238,12082000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-04-21,5.999000072479248,6.033999919891357,5.89300012588501,5.934000015258789,20726000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-04-22,5.935999870300293,6.050000190734863,5.910999774932861,6.03000020980835,12821000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-04-23,5.9679999351501465,6.0269999504089355,5.945000171661377,5.985000133514404,17520000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-04-24,5.9710001945495605,5.986000061035156,5.815999984741211,5.888999938964844,29649000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-04-27,5.888000011444092,6.079999923706055,5.867000102996826,5.947999954223633,29735000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-04-28,5.948999881744385,5.99399995803833,5.894999980926514,5.9770002365112305,11368000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-04-29,5.928999900817871,5.985000133514404,5.895999908447266,5.926000118255615,17733000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-04-30,5.910999774932861,5.958000183105469,5.84499979019165,5.880000114440918,14786000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-05-01,5.910999774932861,6.008999824523926,5.888999938964844,6.008999824523926,9842000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-05-04,6.017000198364258,6.046000003814697,6.010000228881836,6.0289998054504395,7190000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-05-05,5.984000205993652,6.0,5.8460001945495605,5.848999977111816,15431000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-05-06,5.855999946594238,5.9120001792907715,5.7769999504089355,5.826000213623047,9238000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-05-07,5.839000225067139,5.895999908447266,5.822999954223633,5.886000156402588,7366000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-05-08,5.919000148773193,6.0229997634887695,5.914999961853027,5.980000019073486,15967000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-05-11,5.9670000076293945,6.017000198364258,5.948999881744385,5.960999965667725,10615000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-05-12,5.9029998779296875,5.921999931335449,5.78000020980835,5.873000144958496,15332000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-05-13,5.876999855041504,5.947999954223633,5.833000183105469,5.888000011444092,9886000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-05-14,5.910999774932861,5.948999881744385,5.835999965667725,5.934999942779541,14602000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-05-15,5.959000110626221,6.0279998779296875,5.938000202178955,5.991000175476074,13617000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-05-18,5.985000133514404,6.008999824523926,5.9629998207092285,5.9730000495910645,9589000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-05-19,5.973999977111816,6.014999866485596,5.888000011444092,5.9079999923706055,12319000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-05-20,5.90500020980835,5.964000225067139,5.881999969482422,5.9079999923706055,7065000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-05-21,5.9070000648498535,5.923999786376953,5.875,5.915999889373779,6905000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-05-22,5.894999980926514,5.958000183105469,5.882999897003174,5.9120001792907715,8548000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-05-26,5.875999927520752,5.888000011444092,5.804999828338623,5.824999809265137,10056000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-05-27,5.833000183105469,6.013000011444092,5.808000087738037,5.998000144958496,13732000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-05-28,5.998000144958496,6.072999954223633,5.985000133514404,6.0269999504089355,9360000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-05-29,6.00600004196167,6.050000190734863,5.942999839782715,5.966000080108643,16882000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-06-01,6.006999969482422,6.008999824523926,5.940999984741211,5.979000091552734,11625000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-06-02,5.953000068664551,5.9730000495910645,5.901000022888184,5.934999942779541,9795000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-06-03,5.96999979019165,5.984000205993652,5.857999801635742,5.863999843597412,13738000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-06-04,5.827000141143799,5.848999977111816,5.702000141143799,5.724999904632568,18238000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-06-05,5.730999946594238,5.739999771118164,5.670000076293945,5.697000026702881,10380000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-06-08,5.679999828338623,5.702000141143799,5.561999797821045,5.5970001220703125,13617000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-06-09,5.599999904632568,5.605999946594238,5.541999816894531,5.565000057220459,12336000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-06-10,5.5960001945495605,5.676000118255615,5.5920000076293945,5.616000175476074,11497000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-06-11,5.632999897003174,5.658999919891357,5.613999843597412,5.6479997634887695,10091000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-06-12,5.605000019073486,5.605000019073486,5.551000118255615,5.589000225067139,7928000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-06-15,5.5320000648498535,5.669000148773193,5.52400016784668,5.64300012588501,14823000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-06-16,5.6519999504089355,5.729000091552734,5.631999969482422,5.71999979019165,12582000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-06-17,5.7230000495910645,5.742000102996826,5.670000076293945,5.7129998207092285,8573000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-06-18,5.730999946594238,5.834000110626221,5.7170000076293945,5.821000099182129,11581000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-06-19,5.826000213623047,5.836999893188477,5.76200008392334,5.798999786376953,21992000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-06-22,5.836999893188477,5.868000030517578,5.793000221252441,5.821000099182129,11086000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-06-23,5.811999797821045,5.833000183105469,5.706999778747559,5.728000164031982,11827000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-06-24,5.71999979019165,5.763999938964844,5.714000225067139,5.7210001945495605,9711000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-06-25,5.742000102996826,5.781000137329102,5.706999778747559,5.734000205993652,11262000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-06-26,5.715000152587891,5.77400016784668,5.658999919891357,5.715000152587891,18724000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-06-29,5.6539998054504395,5.681000232696533,5.563000202178955,5.576000213623047,21201000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-06-30,5.642000198364258,5.658999919891357,5.579999923706055,5.620999813079834,10935000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-07-01,5.671999931335449,5.715000152587891,5.6519999504089355,5.678999900817871,8683000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-07-02,5.672999858856201,5.735000133514404,5.670000076293945,5.72599983215332,8298000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-07-06,5.644999980926514,5.732999801635742,5.590000152587891,5.618000030517578,11124000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-07-07,5.60099983215332,5.636000156402588,5.459000110626221,5.610000133514404,13162000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-07-08,5.539000034332275,5.578999996185303,5.456999778747559,5.480000019073486,10978000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-07-09,5.538000106811523,5.593999862670898,5.4730000495910645,5.4730000495910645,9957000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-07-10,5.535999774932861,5.585999965667725,5.484000205993652,5.511000156402588,10984000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-07-13,5.547999858856201,5.6579999923706055,5.513000011444092,5.631999969482422,10338000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-07-14,5.663000106811523,5.675000190734863,5.556000232696533,5.563000202178955,22988000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-07-15,5.568999767303467,5.572999954223633,5.447999954223633,5.47599983215332,15747000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-07-16,5.452000141143799,5.455999851226807,5.166999816894531,5.257999897003174,30497000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-07-17,5.264999866485596,5.26800012588501,5.177999973297119,5.192999839782715,14389000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-07-20,5.2210001945495605,5.236000061035156,5.178999900817871,5.210000038146973,9990000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-07-21,5.195000171661377,5.252999782562256,5.170000076293945,5.182000160217285,9874000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-07-22,5.127999782562256,5.183000087738037,5.041999816894531,5.166999816894531,15172000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-07-23,5.176000118255615,5.334000110626221,5.151000022888184,5.283999919891357,24037000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-07-24,5.2820000648498535,5.294000148773193,5.0879998207092285,5.125,17005000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-07-27,5.114999771118164,5.169000148773193,5.064000129699707,5.104000091552734,17334000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-07-28,5.057000160217285,5.239999771118164,5.057000160217285,5.191999912261963,14611000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-07-29,5.159999847412109,5.184000015258789,5.09499979019165,5.173999786376953,12197000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-07-30,5.171999931335449,5.24399995803833,5.145999908447266,5.205999851226807,14624000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-07-31,5.110000133514404,5.3480000495910645,5.104000091552734,5.304999828338623,31650000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-08-03,5.27400016784668,5.289000034332275,5.211999893188477,5.254000186920166,16222000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-08-04,5.236000061035156,5.2829999923706055,5.1579999923706055,5.184999942779541,10566000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-08-05,5.223999977111816,5.315999984741211,5.223999977111816,5.263999938964844,12707000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-08-06,5.271999835968018,5.271999835968018,5.142000198364258,5.195000171661377,12589000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-08-07,5.171000003814697,5.248000144958496,5.14900016784668,5.235000133514404,12073000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-08-10,5.291999816894531,5.445000171661377,5.291999816894531,5.414999961853027,17780000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-08-11,5.363999843597412,5.363999843597412,5.275000095367432,5.301000118255615,12120000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-08-12,5.228000164031982,5.3480000495910645,5.15500020980835,5.328000068664551,14537000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-08-13,5.27400016784668,5.27400016784668,5.151000022888184,5.1519999504089355,11596000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-08-14,5.160999774932861,5.1620001792907715,5.044000148773193,5.119999885559082,12705000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-08-17,5.10699987411499,5.185999870300293,5.072999954223633,5.183000087738037,9864000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-08-18,5.181000232696533,5.208000183105469,5.01200008392334,5.019000053405762,15060000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-08-19,5.00600004196167,5.057000160217285,4.953000068664551,5.000999927520752,9656000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-08-20,4.934999942779541,4.953999996185303,4.841000080108643,4.843999862670898,13485000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-08-21,4.829999923706055,4.894999980926514,4.769000053405762,4.769999980926514,18281000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-08-24,4.551000118255615,4.866000175476074,4.494999885559082,4.697000026702881,28902000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-08-25,4.900000095367432,4.9720001220703125,4.630000114440918,4.631999969482422,23156000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-08-26,4.741000175476074,4.815999984741211,4.63700008392334,4.810999870300293,15983000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-08-27,4.867000102996826,4.982999801635742,4.853000164031982,4.959000110626221,11901000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-08-28,4.921000003814697,5.014999866485596,4.916999816894531,4.988999843597412,11391000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-08-31,4.955999851226807,5.033999919891357,4.922999858856201,5.011000156402588,17276000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-09-01,4.827000141143799,4.929999828338623,4.7729997634887695,4.802999973297119,14691000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-09-02,4.88100004196167,4.894000053405762,4.7820000648498535,4.866000175476074,10713000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-09-03,4.868000030517578,4.965000152587891,4.855999946594238,4.882999897003174,10655000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-09-04,4.796999931335449,4.821000099182129,4.742000102996826,4.754000186920166,10444000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-09-08,4.8470001220703125,4.986000061035156,4.8429999351501465,4.980000019073486,17435000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-09-09,5.01200008392334,5.071000099182129,4.919000148773193,4.934999942779541,16838000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-09-10,4.916999816894531,5.184999942779541,4.9019999504089355,5.1479997634887695,27666000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-09-11,5.11899995803833,5.145999908447266,5.059000015258789,5.120999813079834,16169000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-09-14,5.132999897003174,5.258999824523926,5.130000114440918,5.2179999351501465,20611000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-09-15,5.242000102996826,5.2829999923706055,5.197000026702881,5.257999897003174,18218000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-09-16,5.256999969482422,5.328000068664551,5.244999885559082,5.318999767303467,10619000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-09-17,5.28000020980835,5.28000020980835,5.109000205993652,5.13100004196167,23082000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-09-18,5.064000129699707,5.119999885559082,5.01200008392334,5.041999816894531,30270000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-09-21,5.058000087738037,5.066999912261963,4.90500020980835,4.920000076293945,19606000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-09-22,4.910999774932861,4.964000225067139,4.8470001220703125,4.940000057220459,24198000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-09-23,4.921999931335449,4.940000057220459,4.785999774932861,4.788000106811523,19552000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-09-24,4.734000205993652,4.861000061035156,4.676000118255615,4.820000171661377,22471000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-09-25,4.894999980926514,4.927000045776367,4.796000003814697,4.861000061035156,20740000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-09-28,4.816999912261963,4.88100004196167,4.816999912261963,4.848999977111816,20273000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-09-29,4.815999984741211,4.85699987411499,4.7729997634887695,4.817999839782715,28503000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-09-30,4.890999794006348,5.004000186920166,4.868000030517578,5.0,22021000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-10-01,4.998000144958496,5.00600004196167,4.873000144958496,4.960000038146973,17846000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-10-02,4.914999961853027,5.043000221252441,4.885000228881836,5.043000221252441,13090000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-10-05,5.060999870300293,5.209000110626221,5.052999973297119,5.172999858856201,17962000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-10-06,5.182000160217285,5.25600004196167,5.114999771118164,5.247000217437744,20229000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-10-07,5.300000190734863,5.373000144958496,5.229000091552734,5.267000198364258,17722000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-10-08,5.2779998779296875,5.343999862670898,5.239999771118164,5.328999996185303,14239000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-10-09,5.335000038146973,5.372000217437744,5.281000137329102,5.318999767303467,11117000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-10-12,5.328000068664551,5.3460001945495605,5.270999908447266,5.2820000648498535,10862000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-10-13,5.242000102996826,5.249000072479248,5.1539998054504395,5.158999919891357,13390000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-10-14,5.130000114440918,5.302999973297119,5.116000175476074,5.258999824523926,24725000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-10-15,5.269999980926514,5.313000202178955,5.208000183105469,5.264999866485596,14643000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-10-16,5.2769999504089355,5.309999942779541,5.211999893188477,5.296999931335449,14187000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-10-19,5.290999889373779,5.3470001220703125,5.263999938964844,5.311999797821045,13886000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-10-20,5.295000076293945,5.48199987411499,5.289000034332275,5.386000156402588,28597000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-10-21,6.439000129699707,6.7270002365112305,6.379000186920166,6.3979997634887695,242324000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-10-22,6.341000080108643,6.589000225067139,6.341000080108643,6.489999771118164,115965000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-10-23,6.5,6.566999912261963,6.497000217437744,6.534999847412109,83845000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-10-26,6.559000015258789,6.560999870300293,6.486999988555908,6.5289998054504395,47551000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-10-27,6.513000011444092,6.583000183105469,6.50600004196167,6.533999919891357,27957000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-10-28,6.539000034332275,6.5960001945495605,6.500999927520752,6.580999851226807,41720000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-10-29,6.551000118255615,6.688000202178955,6.525000095367432,6.631999969482422,20181000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-10-30,6.646999835968018,6.724999904632568,6.607999801635742,6.711999893188477,12209000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-11-02,6.699999809265137,6.738999843597412,6.650000095367432,6.65500020980835,29384000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-11-03,6.64900016784668,6.664000034332275,6.617000102996826,6.650000095367432,26229000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-11-04,6.629000186920166,6.696000099182129,6.629000186920166,6.683000087738037,19031000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-11-05,6.703000068664551,6.735000133514404,6.64300012588501,6.699999809265137,17665000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-11-06,6.673999786376953,6.714000225067139,6.644000053405762,6.684999942779541,12150000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-11-09,6.671000003814697,6.702000141143799,6.644999980926514,6.691999912261963,21268000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-11-10,6.697999954223633,6.7179999351501465,6.6479997634887695,6.676000118255615,7874000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-11-11,6.676000118255615,6.742000102996826,6.6570000648498535,6.690000057220459,11443000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-11-12,6.623000144958496,6.638000011444092,6.574999809265137,6.585999965667725,29153000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-11-13,6.59499979019165,6.638000011444092,6.563000202178955,6.567999839782715,17953000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-11-16,6.583000183105469,6.638000011444092,6.5289998054504395,6.635000228881836,23353000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-11-17,6.63100004196167,6.709000110626221,6.617000102996826,6.669000148773193,14447000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-11-18,6.650000095367432,6.715000152587891,6.633999824523926,6.710000038146973,13563000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-11-19,6.747000217437744,6.747000217437744,6.663000106811523,6.690000057220459,13801000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-11-20,6.699999809265137,6.749000072479248,6.671999931335449,6.702000141143799,8403000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-11-23,6.691999912261963,6.710000038146973,6.640999794006348,6.665999889373779,17095000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-11-24,6.644000053405762,6.693999767303467,6.616000175476074,6.645999908447266,19969000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-11-25,6.660999774932861,6.670000076293945,6.623000144958496,6.63700008392334,11843000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-11-27,6.639999866485596,6.672999858856201,6.63100004196167,6.6539998054504395,5082000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-11-30,6.663000106811523,6.710999965667725,6.644999980926514,6.646999835968018,17831000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-12-01,6.677000045776367,6.800000190734863,6.677000045776367,6.789999961853027,14219000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-12-02,6.761000156402588,6.835999965667725,6.761000156402588,6.771999835968018,13931000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-12-03,6.785999774932861,6.811999797821045,6.660999774932861,6.660999774932861,16909000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-12-04,6.677000045776367,6.795000076293945,6.677000045776367,6.756999969482422,9809000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-12-07,6.743000030517578,6.795000076293945,6.711999893188477,6.748000144958496,13746000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-12-08,6.696000099182129,6.90500020980835,6.696000099182129,6.873000144958496,15719000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-12-09,6.861999988555908,6.88100004196167,6.755000114440918,6.757999897003174,13874000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-12-10,6.757999897003174,6.89900016784668,6.747000217437744,6.848999977111816,12270000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-12-11,6.752999782562256,6.828999996185303,6.752999782562256,6.7870001792907715,8583000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-12-14,6.809999942779541,6.813000202178955,6.7220001220703125,6.763000011444092,10245000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-12-15,6.798999786376953,6.936999797821045,6.795000076293945,6.888000011444092,15564000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-12-16,6.895999908447266,6.939000129699707,6.806000232696533,6.9079999923706055,17155000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-12-17,6.925000190734863,6.939000129699707,6.804999828338623,6.804999828338623,12675000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-12-18,6.771999835968018,6.813000202178955,6.683000087738037,6.685999870300293,47935000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-12-21,6.73799991607666,6.839000225067139,6.705999851226807,6.836999893188477,15641000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-12-22,6.835000038146973,6.910999774932861,6.7870001792907715,6.9079999923706055,6494000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-12-23,6.931000232696533,6.948999881744385,6.914000034332275,6.925000190734863,4372000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-12-24,6.920000076293945,6.96999979019165,6.920000076293945,6.951000213623047,3702000,"KLAC | yfinance | raw OHLC, not adjusted"
