time,open,high,low,close,volume,note
2015-12-28,6.927999973297119,6.942999839782715,6.88100004196167,6.940000057220459,7744000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-12-29,6.964000225067139,7.0279998779296875,6.960000038146973,6.989999771118164,9921000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-12-30,6.985000133514404,7.019999980926514,6.966000080108643,6.968999862670898,6966000,"KLAC | yfinance | raw OHLC, not adjusted"
2015-12-31,6.948999881744385,6.991000175476074,6.921000003814697,6.934999942779541,8541000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-01-04,6.802999973297119,6.918000221252441,6.800000190734863,6.86899995803833,21853000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-01-05,6.8379998207092285,6.90500020980835,6.836999893188477,6.874000072479248,20998000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-01-06,6.770999908447266,6.823999881744385,6.609000205993652,6.6579999923706055,15253000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-01-07,6.541999816894531,6.665999889373779,6.540999889373779,6.593999862670898,17896000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-01-08,6.613999843597412,6.63100004196167,6.46999979019165,6.52400016784668,16767000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-01-11,6.576000213623047,6.576000213623047,6.482999801635742,6.551000118255615,12444000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-01-12,6.5920000076293945,6.645999908447266,6.514999866485596,6.574999809265137,7448000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-01-13,6.580999851226807,6.630000114440918,6.4670000076293945,6.478000164031982,12450000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-01-14,6.502999782562256,6.714000225067139,6.480999946594238,6.665999889373779,24852000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-01-15,6.410999774932861,6.51800012588501,6.363999843597412,6.454999923706055,17507000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-01-19,6.550000190734863,6.550000190734863,6.4070000648498535,6.432000160217285,9210000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-01-20,6.421000003814697,6.557000160217285,6.3979997634887695,6.50600004196167,29709000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-01-21,6.53000020980835,6.5320000648498535,6.434999942779541,6.4629998207092285,9811000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-01-22,6.564000129699707,6.586999893188477,6.4670000076293945,6.508999824523926,9953000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-01-25,6.501999855041504,6.526000022888184,6.455999851226807,6.465000152587891,12516000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-01-26,6.464000225067139,6.531000137329102,6.446000099182129,6.513999938964844,10745000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-01-27,6.521999835968018,6.539999961853027,6.431000232696533,6.442999839782715,15780000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-01-28,6.438000202178955,6.633999824523926,6.438000202178955,6.545000076293945,12551000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-01-29,6.627999782562256,6.698999881744385,6.60099983215332,6.698999881744385,24013000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-02-01,6.639999866485596,6.761000156402588,6.635000228881836,6.711999893188477,21423000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-02-02,6.63100004196167,6.677999973297119,6.586999893188477,6.616000175476074,35856000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-02-03,6.658999919891357,6.698999881744385,6.559999942779541,6.679999828338623,15969000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-02-04,6.681000232696533,6.710999965667725,6.632999897003174,6.688000202178955,16638000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-02-05,6.64900016784668,6.695000171661377,6.511000156402588,6.551000118255615,16429000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-02-08,6.460000038146973,6.50600004196167,6.357999801635742,6.414000034332275,13867000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-02-09,6.36299991607666,6.441999912261963,6.3379998207092285,6.395999908447266,21389000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-02-10,6.419000148773193,6.459000110626221,6.379000186920166,6.413000106811523,26750000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-02-11,6.254000186920166,6.335999965667725,6.232999801635742,6.288000106811523,20069000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-02-12,6.328999996185303,6.4070000648498535,6.289000034332275,6.379000186920166,10467000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-02-16,6.423999786376953,6.5320000648498535,6.415999889373779,6.473999977111816,20732000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-02-17,6.489999771118164,6.564000129699707,6.478000164031982,6.557000160217285,23949000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-02-18,6.556000232696533,6.568999767303467,6.48199987411499,6.485000133514404,34073000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-02-19,6.559000015258789,6.666999816894531,6.559000015258789,6.568999767303467,74849000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-02-22,6.598999977111816,6.676000118255615,6.568999767303467,6.613999843597412,49198000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-02-23,6.576000213623047,6.619999885559082,6.5320000648498535,6.567999839782715,13193000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-02-24,6.51200008392334,6.63700008392334,6.51200008392334,6.633999824523926,9136000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-02-25,6.630000114440918,6.745999813079834,6.61899995803833,6.744999885559082,9785000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-02-26,6.76200008392334,6.820000171661377,6.745999813079834,6.796999931335449,18436000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-02-29,6.788000106811523,6.8420000076293945,6.767000198364258,6.77400016784668,17032000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-03-01,6.822000026702881,6.9079999923706055,6.775000095367432,6.8979997634887695,22180000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-03-02,6.889999866485596,6.889999866485596,6.807000160217285,6.8420000076293945,13569000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-03-03,6.835999965667725,6.870999813079834,6.808000087738037,6.869999885559082,14330000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-03-04,6.9039998054504395,6.9039998054504395,6.802999973297119,6.830999851226807,24599000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-03-07,6.809000015258789,6.892000198364258,6.803999900817871,6.883999824523926,6107000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-03-08,6.8420000076293945,6.882999897003174,6.770999908447266,6.7729997634887695,17033000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-03-09,6.794000148773193,6.835999965667725,6.7789998054504395,6.806000232696533,12966000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-03-10,6.813000202178955,6.916999816894531,6.813000202178955,6.869999885559082,18686000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-03-11,6.900000095367432,6.940999984741211,6.876999855041504,6.921999931335449,14439000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-03-14,6.896999835968018,6.961999893188477,6.896999835968018,6.955999851226807,12487000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-03-15,6.922999858856201,6.99399995803833,6.922999858856201,6.9679999351501465,12183000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-03-16,6.941999912261963,7.026000022888184,6.9120001792907715,7.014999866485596,8958000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-03-17,7.046999931335449,7.0960001945495605,7.014999866485596,7.085999965667725,7604000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-03-18,7.107999801635742,7.132999897003174,7.066999912261963,7.118000030517578,14905000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-03-21,7.099999904632568,7.131999969482422,7.077000141143799,7.125999927520752,3607000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-03-22,7.129000186920166,7.1570000648498535,7.098999977111816,7.144000053405762,4971000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-03-23,7.1570000648498535,7.1570000648498535,7.0960001945495605,7.099999904632568,5149000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-03-24,7.091000080108643,7.091000080108643,7.011000156402588,7.079999923706055,8862000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-03-28,7.0960001945495605,7.126999855041504,7.085000038146973,7.085999965667725,6321000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-03-29,7.0960001945495605,7.239999771118164,7.076000213623047,7.236000061035156,9663000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-03-30,7.251999855041504,7.318999767303467,7.239999771118164,7.25600004196167,12205000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-03-31,7.269999980926514,7.296999931335449,7.191999912261963,7.281000137329102,9540000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-04-01,7.27400016784668,7.326000213623047,7.238999843597412,7.304999828338623,8847000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-04-04,7.315999984741211,7.322999954223633,7.25600004196167,7.2829999923706055,8615000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-04-05,7.250999927520752,7.295000076293945,7.2270002365112305,7.236999988555908,6774000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-04-06,7.150000095367432,7.2820000648498535,7.150000095367432,7.27400016784668,11292000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-04-07,7.249000072479248,7.269000053405762,7.179999828338623,7.210999965667725,12329000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-04-08,7.24399995803833,7.271999835968018,7.189000129699707,7.206999778747559,6083000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-04-11,7.243000030517578,7.269999980926514,7.215000152587891,7.2170000076293945,22640000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-04-12,7.2220001220703125,7.241000175476074,7.169000148773193,7.215000152587891,11991000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-04-13,7.2220001220703125,7.290999889373779,7.218999862670898,7.289999961853027,5535000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-04-14,7.23799991607666,7.269999980926514,7.192999839782715,7.249000072479248,5216000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-04-15,7.255000114440918,7.26200008392334,7.188000202178955,7.252999782562256,4939000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-04-18,7.252999782562256,7.288000106811523,7.22599983215332,7.275000095367432,5298000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-04-19,7.289000034332275,7.327000141143799,7.265999794006348,7.311999797821045,6572000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-04-20,7.289999961853027,7.301000118255615,7.205999851226807,7.296999931335449,6343000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-04-21,7.300000190734863,7.359000205993652,7.170000076293945,7.198999881744385,10780000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-04-22,7.204999923706055,7.256999969482422,7.165999889373779,7.190000057220459,7414000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-04-25,7.177999973297119,7.204999923706055,7.138999938964844,7.158999919891357,5883000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-04-26,7.168000221252441,7.229000091552734,7.1519999504089355,7.184000015258789,10686000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-04-27,7.125,7.230000019073486,7.125,7.2230000495910645,12427000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-04-28,7.197000026702881,7.197000026702881,7.072000026702881,7.081999778747559,14857000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-04-29,7.060999870300293,7.066999912261963,6.953999996185303,6.99399995803833,8871000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-05-02,7.0320000648498535,7.0329999923706055,6.973999977111816,7.006999969482422,8717000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-05-03,7.0,7.0,6.938000202178955,6.9629998207092285,8829000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-05-04,6.918000221252441,6.98199987411499,6.9029998779296875,6.909999847412109,4330000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-05-05,6.908999919891357,6.9629998207092285,6.9070000648498535,6.939000129699707,11227000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-05-06,6.919000148773193,6.941999912261963,6.892000198364258,6.935999870300293,7845000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-05-09,6.925000190734863,6.956999778747559,6.896999835968018,6.914000034332275,4100000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-05-10,6.945000171661377,6.986000061035156,6.9120001792907715,6.985000133514404,6834000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-05-11,6.9710001945495605,6.997000217437744,6.958000183105469,6.96999979019165,14040000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-05-12,6.952000141143799,6.956999778747559,6.848999977111816,6.881999969482422,6873000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-05-13,6.866000175476074,6.888999938964844,6.843999862670898,6.860000133514404,6394000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-05-16,6.811999797821045,6.815999984741211,6.73199987411499,6.789999961853027,17140000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-05-17,6.783999919891357,6.823999881744385,6.760000228881836,6.7769999504089355,13651000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-05-18,6.78000020980835,6.863999843597412,6.78000020980835,6.821000099182129,8250000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-05-19,6.800000190734863,6.824999809265137,6.7729997634887695,6.788000106811523,7088000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-05-20,6.843999862670898,6.974999904632568,6.836999893188477,6.959000110626221,10208000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-05-23,6.960999965667725,7.0,6.952000141143799,6.974999904632568,8684000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-05-24,7.0,7.107999801635742,6.995999813079834,7.098999977111816,9444000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-05-25,7.10099983215332,7.177000045776367,7.10099983215332,7.172999858856201,7093000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-05-26,7.168000221252441,7.198999881744385,7.1539998054504395,7.191999912261963,4572000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-05-27,7.190999984741211,7.314000129699707,7.190999984741211,7.298999786376953,6011000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-05-31,7.281000137329102,7.309000015258789,7.254000186920166,7.293000221252441,11571000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-06-01,7.2829999923706055,7.318999767303467,7.255000114440918,7.313000202178955,9348000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-06-02,7.297999858856201,7.364999771118164,7.275000095367432,7.327000141143799,15298000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-06-03,7.313000202178955,7.321000099182129,7.263999938964844,7.309999942779541,6540000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-06-06,7.293000221252441,7.330999851226807,7.26800012588501,7.27400016784668,7494000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-06-07,7.269999980926514,7.316999912261963,7.269000053405762,7.296000003814697,6309000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-06-08,7.308000087738037,7.339000225067139,7.281000137329102,7.317999839782715,5934000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-06-09,7.304999828338623,7.34499979019165,7.26200008392334,7.341000080108643,4661000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-06-10,7.311999797821045,7.311999797821045,7.25600004196167,7.267000198364258,7171000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-06-13,7.236000061035156,7.297999858856201,7.22599983215332,7.250999927520752,7865000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-06-14,7.24399995803833,7.275000095367432,7.216000080108643,7.263000011444092,5081000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-06-15,7.306000232696533,7.318999767303467,7.26200008392334,7.290999889373779,5581000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-06-16,7.269000053405762,7.302000045776367,7.230000019073486,7.2789998054504395,5941000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-06-17,7.2789998054504395,7.302999973297119,7.243000030517578,7.302999973297119,17109000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-06-20,7.329999923706055,7.401000022888184,7.328000068664551,7.364999771118164,10012000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-06-21,7.375,7.40500020980835,7.366000175476074,7.386000156402588,12328000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-06-22,7.395999908447266,7.447000026702881,7.385000228881836,7.429999828338623,13210000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-06-23,7.48799991607666,7.517000198364258,7.456999778747559,7.485000133514404,16375000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-06-24,7.296999931335449,7.446000099182129,7.25,7.255000114440918,18883000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-06-27,7.218999862670898,7.2220001220703125,7.0980000495910645,7.126999855041504,12356000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-06-28,7.160999774932861,7.21999979019165,7.15500020980835,7.198999881744385,21635000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-06-29,7.230000019073486,7.314000129699707,7.15500020980835,7.208000183105469,18964000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-06-30,7.236999988555908,7.324999809265137,7.202000141143799,7.324999809265137,18196000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-07-01,7.300000190734863,7.310999870300293,7.247000217437744,7.25,10987000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-07-05,7.2230000495910645,7.236000061035156,7.168000221252441,7.210999965667725,12240000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-07-06,7.196000099182129,7.234000205993652,7.151000022888184,7.22599983215332,18954000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-07-07,7.216000080108643,7.289999961853027,7.208000183105469,7.223999977111816,18937000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-07-08,7.241000175476074,7.389999866485596,7.234000205993652,7.375,8393000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-07-11,7.3520002365112305,7.455999851226807,7.3520002365112305,7.438000202178955,5608000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-07-12,7.480000019073486,7.5370001792907715,7.461999893188477,7.533999919891357,5786000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-07-13,7.553999900817871,7.589000225067139,7.5370001792907715,7.554999828338623,5432000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-07-14,7.599999904632568,7.610000133514404,7.486999988555908,7.521999835968018,18542000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-07-15,7.538000106811523,7.558000087738037,7.495999813079834,7.513000011444092,16439000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-07-18,7.531000137329102,7.5929999351501465,7.51800012588501,7.5929999351501465,9038000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-07-19,7.570000171661377,7.618000030517578,7.560999870300293,7.59499979019165,6503000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-07-20,7.599999904632568,7.690000057220459,7.581999778747559,7.666999816894531,5867000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-07-21,7.646999835968018,7.651000022888184,7.561999797821045,7.573999881744385,4737000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-07-22,7.572000026702881,7.619999885559082,7.563000202178955,7.605999946594238,4454000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-07-25,7.609000205993652,7.64900016784668,7.5970001220703125,7.64900016784668,3448000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-07-26,7.682000160217285,7.72599983215332,7.635000228881836,7.698999881744385,5538000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-07-27,7.697999954223633,7.73199987411499,7.6620001792907715,7.699999809265137,4916000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-07-28,7.73799991607666,7.784999847412109,7.688000202178955,7.744999885559082,9461000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-07-29,7.71999979019165,7.738999843597412,7.546000003814697,7.571000099182129,14463000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-08-01,7.561999797821045,7.6579999923706055,7.558000087738037,7.6579999923706055,7632000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-08-02,7.644000053405762,7.650000095367432,7.541999816894531,7.572000026702881,8729000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-08-03,7.559999942779541,7.610000133514404,7.556000232696533,7.609000205993652,9999000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-08-04,7.59499979019165,7.681000232696533,7.59499979019165,7.679999828338623,4014000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-08-05,7.693999767303467,7.763000011444092,7.679999828338623,7.763000011444092,4312000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-08-08,7.761000156402588,7.763000011444092,7.702000141143799,7.702000141143799,5169000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-08-09,7.710000038146973,7.750999927520752,7.676000118255615,7.741000175476074,2699000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-08-10,7.644999980926514,7.644999980926514,6.909999847412109,6.947000026702881,73693000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-08-11,6.986000061035156,7.015999794006348,6.688000202178955,6.750999927520752,34235000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-08-12,6.796999931335449,6.8520002365112305,6.7230000495910645,6.828000068664551,28959000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-08-15,6.828000068664551,6.951000213623047,6.815999984741211,6.943999767303467,20213000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-08-16,6.910999774932861,6.938000202178955,6.89300012588501,6.919000148773193,12184000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-08-17,6.9079999923706055,6.985000133514404,6.864999771118164,6.964000225067139,10446000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-08-18,6.953999996185303,6.98799991607666,6.940000057220459,6.9730000495910645,6080000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-08-19,6.989999771118164,7.113999843597412,6.986999988555908,7.09499979019165,16363000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-08-22,7.079999923706055,7.122000217437744,7.034999847412109,7.052000045776367,10075000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-08-23,7.076000213623047,7.113999843597412,6.770999908447266,6.804999828338623,24418000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-08-24,6.800000190734863,6.814000129699707,6.702000141143799,6.7170000076293945,13224000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-08-25,6.7210001945495605,6.747000217437744,6.697000026702881,6.730000019073486,13656000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-08-26,6.728000164031982,6.763999938964844,6.689000129699707,6.751999855041504,14008000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-08-29,6.857999801635742,6.973999977111816,6.829999923706055,6.873000144958496,19676000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-08-30,6.88700008392334,6.9029998779296875,6.802999973297119,6.835999965667725,11286000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-08-31,6.811999797821045,6.932000160217285,6.794000148773193,6.926000118255615,28300000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-09-01,6.955999851226807,7.077000141143799,6.934000015258789,7.073999881744385,19350000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-09-02,7.099999904632568,7.116000175476074,6.995999813079834,7.019999980926514,8524000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-09-06,7.046000003814697,7.063000202178955,6.894000053405762,7.053999900817871,11789000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-09-07,7.080999851226807,7.080999851226807,7.0,7.079999923706055,14605000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-09-08,7.065999984741211,7.072999954223633,7.01800012588501,7.046000003814697,9726000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-09-09,7.019000053405762,7.039000034332275,6.928999900817871,6.942999839782715,16875000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-09-12,6.901000022888184,7.065999984741211,6.870999813079834,7.061999797821045,13111000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-09-13,7.104000091552734,7.105000019073486,6.849999904632568,6.9029998779296875,11075000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-09-14,6.89900016784668,6.935999870300293,6.854000091552734,6.889999866485596,10119000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-09-15,6.875,7.040999889373779,6.875,7.026000022888184,24496000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-09-16,7.008999824523926,7.039999961853027,6.942999839782715,7.0229997634887695,15146000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-09-19,7.039999961853027,7.048999786376953,6.940000057220459,6.968999862670898,12062000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-09-20,7.002999782562256,7.010000228881836,6.918000221252441,6.918000221252441,8313000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-09-21,6.915999889373779,7.020999908447266,6.910999774932861,6.979000091552734,14526000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-09-22,7.031000137329102,7.031000137329102,6.932000160217285,6.951000213623047,15655000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-09-23,6.921999931335449,6.992000102996826,6.918000221252441,6.932000160217285,5528000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-09-26,6.926000118255615,6.986000061035156,6.875999927520752,6.900000095367432,8466000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-09-27,6.894000053405762,7.0,6.892000198364258,7.0,12275000,"KLAC | yfinance | raw OHLC, not adjusted"
