time,open,high,low,close,volume,note
2016-09-28,7.0,7.02400016784668,6.949999809265137,6.985000133514404,10563000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-09-29,6.948999881744385,6.956999778747559,6.8429999351501465,6.876999855041504,34679000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-09-30,6.889999866485596,6.986000061035156,6.86299991607666,6.9710001945495605,14662000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-10-03,6.994999885559082,7.0980000495910645,6.974999904632568,7.040999889373779,18226000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-10-04,7.035999774932861,7.078999996185303,7.001999855041504,7.03000020980835,17950000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-10-05,7.043000221252441,7.132999897003174,7.002999782562256,7.120999813079834,16595000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-10-06,7.196000099182129,7.239999771118164,7.0370001792907715,7.178999900817871,151089000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-10-07,7.2220001220703125,7.2789998054504395,7.145999908447266,7.267000198364258,77335000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-10-10,7.298999786376953,7.370999813079834,7.275000095367432,7.354000091552734,49080000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-10-11,7.349999904632568,7.367000102996826,7.210999965667725,7.238999843597412,38050000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-10-12,7.230000019073486,7.249000072479248,7.144999980926514,7.210000038146973,28182000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-10-13,7.1579999923706055,7.158999919891357,7.072000026702881,7.133999824523926,27048000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-10-14,7.181000232696533,7.236000061035156,7.146999835968018,7.197000026702881,28323000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-10-17,7.340000152587891,7.341000080108643,7.178999900817871,7.198999881744385,29903000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-10-18,7.247000217437744,7.247000217437744,7.193999767303467,7.209000110626221,14755000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-10-19,7.208000183105469,7.2170000076293945,7.136000156402588,7.193999767303467,27917000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-10-20,7.192999839782715,7.255000114440918,7.111000061035156,7.198999881744385,30706000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-10-21,7.498000144958496,7.5,7.288000106811523,7.363999843597412,42145000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-10-24,7.367000102996826,7.460999965667725,7.367000102996826,7.455999851226807,24098000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-10-25,7.434000015258789,7.5,7.38700008392334,7.489999771118164,31172000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-10-26,7.449999809265137,7.540999889373779,7.434999942779541,7.5289998054504395,18789000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-10-27,7.548999786376953,7.550000190734863,7.436999797821045,7.4720001220703125,24947000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-10-28,7.4730000495910645,7.51200008392334,7.410999774932861,7.466000080108643,17837000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-10-31,7.480000019073486,7.5370001792907715,7.453000068664551,7.511000156402588,19346000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-11-01,7.504000186920166,7.519000053405762,7.329999923706055,7.389999866485596,15552000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-11-02,7.377999782562256,7.500999927520752,7.35099983215332,7.4730000495910645,20786000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-11-03,7.486000061035156,7.51200008392334,7.453999996185303,7.4679999351501465,21007000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-11-04,7.474999904632568,7.519000053405762,7.434999942779541,7.452000141143799,14529000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-11-07,7.539999961853027,7.578999996185303,7.465000152587891,7.553999900817871,23365000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-11-08,7.566999912261963,7.585999965667725,7.505000114440918,7.552999973297119,25353000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-11-09,7.426000118255615,7.567999839782715,7.39900016784668,7.548999786376953,16147000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-11-10,7.545000076293945,7.633999824523926,7.427999973297119,7.451000213623047,19557000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-11-11,7.423999786376953,7.550000190734863,7.420000076293945,7.546000003814697,10107000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-11-14,7.578999996185303,7.64300012588501,7.546999931335449,7.547999858856201,12709000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-11-15,7.635000228881836,7.7829999923706055,7.544000148773193,7.775000095367432,17457000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-11-16,7.747000217437744,7.785999774932861,7.723999977111816,7.769999980926514,9300000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-11-17,7.788000106811523,7.984000205993652,7.769999980926514,7.90500020980835,16706000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-11-18,7.9029998779296875,8.02400016784668,7.848999977111816,8.003999710083008,20123000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-11-21,8.005000114440918,8.175000190734863,7.973999977111816,8.095999717712402,18237000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-11-22,8.121000289916992,8.322999954223633,8.11299991607666,8.303999900817871,34311000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-11-23,8.300000190734863,8.300000190734863,8.142999649047852,8.182999610900879,31742000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-11-25,8.190999984741211,8.227999687194824,8.166000366210938,8.22700023651123,4002000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-11-28,8.199000358581543,8.314000129699707,8.196999549865723,8.25100040435791,8397000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-11-29,8.258000373840332,8.269000053405762,8.164999961853027,8.168000221252441,14604000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-11-30,8.178000450134277,8.199999809265137,7.984000205993652,7.984000205993652,22178000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-12-01,7.968999862670898,7.997000217437744,7.47599983215332,7.5929999351501465,34354000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-12-02,7.599999904632568,7.684000015258789,7.466000080108643,7.625999927520752,27184000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-12-05,7.625999927520752,7.794000148773193,7.620999813079834,7.703000068664551,14024000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-12-06,7.698999881744385,7.836999893188477,7.644999980926514,7.811999797821045,12770000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-12-07,7.802000045776367,8.0,7.789999961853027,7.926000118255615,17653000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-12-08,7.925000190734863,7.9710001945495605,7.831999778747559,7.885000228881836,10312000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-12-09,7.9019999504089355,7.9019999504089355,7.681000232696533,7.7210001945495605,15388000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-12-12,7.734000205993652,7.75,7.656000137329102,7.73199987411499,13882000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-12-13,7.757999897003174,7.9039998054504395,7.757999897003174,7.796999931335449,13567000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-12-14,7.933000087738037,8.045000076293945,7.750999927520752,7.781000137329102,22411000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-12-15,7.791999816894531,8.067999839782715,7.734000205993652,7.935999870300293,22267000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-12-16,7.961999893188477,8.043000221252441,7.783999919891357,7.818999767303467,76740000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-12-19,7.941999912261963,8.067999839782715,7.881999969482422,7.936999797821045,19164000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-12-20,7.9730000495910645,7.999000072479248,7.868000030517578,7.888000011444092,9086000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-12-21,7.909999847412109,7.933000087738037,7.866000175476074,7.8979997634887695,7985000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-12-22,7.8979997634887695,7.934999942779541,7.8379998207092285,7.914999961853027,15073000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-12-23,7.921999931335449,7.932000160217285,7.853000164031982,7.9120001792907715,4885000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-12-27,7.919000148773193,8.04800033569336,7.908999919891357,8.001999855041504,7334000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-12-28,8.095999717712402,8.168999671936035,7.9720001220703125,7.97599983215332,10579000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-12-29,7.958000183105469,7.978000164031982,7.8520002365112305,7.928999900817871,6360000,"KLAC | yfinance | raw OHLC, not adjusted"
2016-12-30,7.928999900817871,7.953999996185303,7.811999797821045,7.868000030517578,7840000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-01-03,7.896999835968018,8.045000076293945,7.8480000495910645,7.940999984741211,13306000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-01-04,7.920000076293945,7.947000026702881,7.8429999351501465,7.913000106811523,11657000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-01-05,7.875999927520752,7.927000045776367,7.785999774932861,7.8420000076293945,13172000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-01-06,7.86299991607666,7.916999816894531,7.791999816894531,7.913000106811523,9427000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-01-09,7.921000003814697,8.010000228881836,7.916999816894531,7.959000110626221,10406000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-01-10,7.960000038146973,7.96999979019165,7.882999897003174,7.933000087738037,5619000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-01-11,7.923999786376953,8.045999526977539,7.9029998779296875,8.027000427246094,12077000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-01-12,8.017999649047852,8.020999908447266,7.947000026702881,8.010000228881836,9040000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-01-13,8.012999534606934,8.157999992370605,8.01099967956543,8.144000053405762,11480000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-01-17,8.137999534606934,8.137999534606934,7.920000076293945,8.0,11990000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-01-18,8.034000396728516,8.168999671936035,8.003000259399414,8.163000106811523,12974000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-01-19,8.166999816894531,8.189000129699707,8.081999778747559,8.114999771118164,9108000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-01-20,8.100000381469727,8.187999725341797,8.067999839782715,8.156000137329102,9651000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-01-23,8.168999671936035,8.211000442504883,8.138999938964844,8.210000038146973,10293000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-01-24,8.222999572753906,8.305000305175781,8.187999725341797,8.279999732971191,11351000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-01-25,8.359999656677246,8.513999938964844,8.312999725341797,8.467000007629395,20064000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-01-26,8.46500015258789,8.482000350952148,8.29699993133545,8.324999809265137,27157000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-01-27,8.597000122070312,8.795999526977539,8.52299976348877,8.616000175476074,32535000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-01-30,8.598999977111816,8.656000137329102,8.517999649047852,8.625,16347000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-01-31,8.623000144958496,8.623000144958496,8.456999778747559,8.51099967956543,14927000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-02-01,8.553999900817871,8.605999946594238,8.489999771118164,8.604000091552734,13996000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-02-02,8.593999862670898,8.756999969482422,8.532999992370605,8.736000061035156,16129000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-02-03,8.791000366210938,8.812000274658203,8.718000411987305,8.758999824523926,12981000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-02-06,8.72700023651123,8.789999961853027,8.6899995803833,8.699999809265137,11609000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-02-07,8.689000129699707,8.772000312805176,8.689000129699707,8.765999794006348,12570000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-02-08,8.776000022888184,8.782999992370605,8.687000274658203,8.687000274658203,10318000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-02-09,8.6850004196167,8.729000091552734,8.64900016784668,8.673999786376953,8117000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-02-10,8.696000099182129,8.723999977111816,8.633000373840332,8.663999557495117,14221000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-02-13,8.680000305175781,8.748000144958496,8.67199993133545,8.722000122070312,6983000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-02-14,8.715999603271484,8.729000091552734,8.63599967956543,8.699000358581543,14088000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-02-15,8.699000358581543,8.78600025177002,8.668999671936035,8.767999649047852,7437000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-02-16,8.791000366210938,8.857999801635742,8.717000007629395,8.852999687194824,19363000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-02-17,8.826000213623047,8.847000122070312,8.741000175476074,8.845999717712402,14312000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-02-21,8.869999885559082,9.050000190734863,8.829999923706055,9.045000076293945,13011000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-02-22,9.015000343322754,9.039999961853027,8.956000328063965,9.027000427246094,8365000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-02-23,9.03499984741211,9.088000297546387,8.934000015258789,8.989999771118164,8086000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-02-24,8.946000099182129,9.03499984741211,8.91100025177002,9.029000282287598,7624000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-02-27,9.045999526977539,9.045999526977539,8.951000213623047,9.022000312805176,4371000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-02-28,9.026000022888184,9.045999526977539,8.977999687194824,9.01200008392334,9899000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-03-01,9.065999984741211,9.164999961853027,8.986000061035156,9.144000053405762,13142000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-03-02,9.135000228881836,9.157999992370605,9.0649995803833,9.072999954223633,10912000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-03-03,9.093000411987305,9.10200023651123,8.987000465393066,9.041999816894531,7517000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-03-06,9.003000259399414,9.105999946594238,8.960000038146973,9.081999778747559,7749000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-03-07,9.052000045776367,9.142999649047852,8.95199966430664,9.104000091552734,8791000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-03-08,9.126999855041504,9.189000129699707,9.079000473022461,9.154999732971191,10894000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-03-09,9.177000045776367,9.192000389099121,9.105999946594238,9.178999900817871,10220000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-03-10,9.258999824523926,9.321999549865723,9.189000129699707,9.319999694824219,13866000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-03-13,9.29699993133545,9.335000038146973,9.241000175476074,9.28600025177002,11137000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-03-14,9.28600025177002,9.33899974822998,9.204999923706055,9.286999702453613,7123000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-03-15,9.3100004196167,9.364999771118164,9.263999938964844,9.361000061035156,7849000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-03-16,9.361000061035156,9.465999603271484,9.352999687194824,9.420000076293945,8436000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-03-17,9.442999839782715,9.527000427246094,9.39900016784668,9.468999862670898,19823000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-03-20,9.501999855041504,9.633999824523926,9.461000442504883,9.51200008392334,10136000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-03-21,9.534000396728516,9.574000358581543,9.324000358581543,9.418999671936035,11103000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-03-22,9.45300006866455,9.564000129699707,9.39900016784668,9.557000160217285,10765000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-03-23,9.557999610900879,9.600000381469727,9.484999656677246,9.52299976348877,7668000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-03-24,9.604999542236328,9.690999984741211,9.529999732971191,9.571999549865723,5146000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-03-27,9.532999992370605,9.611000061035156,9.461000442504883,9.579999923706055,5720000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-03-28,9.579000473022461,9.619999885559082,9.520999908447266,9.5649995803833,7329000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-03-29,9.543999671936035,9.567000389099121,9.503999710083008,9.545000076293945,6368000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-03-30,9.574000358581543,9.612000465393066,9.545999526977539,9.564000129699707,3956000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-03-31,9.538000106811523,9.642999649047852,9.473999977111816,9.506999969482422,7724000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-04-03,9.534000396728516,9.637999534606934,9.480999946594238,9.597000122070312,9634000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-04-04,9.597000122070312,9.666000366210938,9.586999893188477,9.645999908447266,9671000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-04-05,9.647000312805176,9.74899959564209,9.555999755859375,9.572999954223633,11228000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-04-06,9.572999954223633,9.619000434875488,9.48799991607666,9.616999626159668,9807000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-04-07,9.62399959564209,9.666000366210938,9.607999801635742,9.654000282287598,11281000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-04-10,9.675000190734863,9.696999549865723,9.585000038146973,9.633000373840332,14727000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-04-11,9.614999771118164,9.619000434875488,9.361000061035156,9.550000190734863,14061000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-04-12,9.576000213623047,9.598999977111816,9.472999572753906,9.520999908447266,10410000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-04-13,9.498000144958496,9.630999565124512,9.42199993133545,9.532999992370605,11349000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-04-17,9.45199966430664,9.574000358581543,9.432999610900879,9.550000190734863,15429000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-04-18,9.494000434875488,9.585000038146973,9.432000160217285,9.460000038146973,14160000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-04-19,9.569000244140625,9.765999794006348,9.557000160217285,9.758999824523926,15631000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-04-20,9.800000190734863,9.881999969482422,9.76200008392334,9.85099983215332,10220000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-04-21,9.857000350952148,9.864999771118164,9.767000198364258,9.836999893188477,7991000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-04-24,9.970999717712402,10.097999572753906,9.920999526977539,10.083000183105469,14190000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-04-25,10.112000465393066,10.180999755859375,10.043999671936035,10.170999526977539,10077000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-04-26,10.178000450134277,10.178000450134277,10.062999725341797,10.079999923706055,7911000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-04-27,10.128999710083008,10.42199993133545,10.128999710083008,10.359000205993652,27063000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-04-28,10.027999877929688,10.39799976348877,9.784000396728516,9.821999549865723,30664000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-05-01,9.871000289916992,9.949999809265137,9.746999740600586,9.916999816894531,18015000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-05-02,9.937000274658203,9.979000091552734,9.847000122070312,9.972000122070312,14839000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-05-03,9.968000411987305,10.001999855041504,9.909000396728516,9.944999694824219,10193000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-05-04,10.020000457763672,10.085000038146973,9.958999633789062,10.081000328063965,9035000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-05-05,10.147000312805176,10.180000305175781,9.979999542236328,10.093999862670898,9861000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-05-08,10.10099983215332,10.102999687194824,10.024999618530273,10.050000190734863,9684000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-05-09,10.069999694824219,10.147000312805176,10.060999870300293,10.081000328063965,7876000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-05-10,10.11400032043457,10.128999710083008,10.039999961853027,10.076000213623047,11550000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-05-11,10.029000282287598,10.072999954223633,9.956999778747559,10.026000022888184,8668000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-05-12,10.038999557495117,10.100000381469727,9.949999809265137,10.003999710083008,9075000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-05-15,10.008999824523926,10.180999755859375,10.008999824523926,10.125,15063000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-05-16,10.166999816894531,10.237000465393066,10.147000312805176,10.232999801635742,11582000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-05-17,10.142000198364258,10.152999877929688,9.982999801635742,9.98799991607666,13434000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-05-18,9.96500015258789,10.112000465393066,9.916000366210938,10.085000038146973,13877000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-05-19,10.13599967956543,10.255999565124512,10.109999656677246,10.178000450134277,9703000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-05-22,10.220000267028809,10.288000106811523,10.163000106811523,10.270999908447266,9023000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-05-23,10.29699993133545,10.307999610900879,10.204000473022461,10.24899959564209,9521000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-05-24,10.310999870300293,10.36400032043457,10.26099967956543,10.32800006866455,6814000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-05-25,10.350000381469727,10.513999938964844,10.335000038146973,10.484999656677246,6918000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-05-26,10.475000381469727,10.479999542236328,10.390999794006348,10.473999977111816,5663000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-05-30,10.484999656677246,10.567000389099121,10.45199966430664,10.454000473022461,10628000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-05-31,10.510000228881836,10.515000343322754,10.338000297546387,10.399999618530273,20057000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-06-01,10.399999618530273,10.510000228881836,10.399999618530273,10.475000381469727,13862000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-06-02,10.550999641418457,10.593000411987305,10.482000350952148,10.588000297546387,18405000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-06-05,10.59000015258789,10.678999900817871,10.553000450134277,10.640000343322754,12275000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-06-06,10.638999938964844,10.82800006866455,10.569999694824219,10.779999732971191,14139000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-06-07,10.800000190734863,10.892999649047852,10.765000343322754,10.866999626159668,10991000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-06-08,10.892999649047852,10.920999526977539,10.789999961853027,10.892999649047852,8992000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-06-09,10.925000190734863,10.958999633789062,10.055999755859375,10.197999954223633,18882000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-06-12,10.053999900817871,10.192000389099121,9.812999725341797,10.11400032043457,24949000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-06-13,10.196999549865723,10.291000366210938,10.015000343322754,10.142000198364258,10643000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-06-14,10.144000053405762,10.270999908447266,9.762999534606934,9.854999542236328,15894000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-06-15,9.722999572753906,9.836999893188477,9.663999557495117,9.706999778747559,16036000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-06-16,9.746000289916992,9.881999969482422,9.687000274658203,9.770000457763672,17207000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-06-19,9.875,10.142000198364258,9.850000381469727,10.10200023651123,16046000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-06-20,10.086000442504883,10.119999885559082,9.748000144958496,9.758000373840332,13958000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-06-21,9.777000427246094,9.829999923706055,9.701000213623047,9.800999641418457,10379000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-06-22,9.795000076293945,9.857999801635742,9.635000228881836,9.666999816894531,7787000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-06-23,9.668000221252441,9.805999755859375,9.661999702453613,9.795000076293945,15953000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-06-26,9.831999778747559,9.871000289916992,9.58899974822998,9.60200023651123,12391000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-06-27,9.571999549865723,9.595999717712402,9.369999885559082,9.38700008392334,13471000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-06-28,9.458000183105469,9.597999572753906,9.295000076293945,9.574000358581543,15939000,"KLAC | yfinance | raw OHLC, not adjusted"
