time,open,high,low,close,volume,note
2017-06-29,9.53600025177002,9.53600025177002,9.109000205993652,9.25100040435791,16152000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-06-30,9.350000381469727,9.350000381469727,9.12600040435791,9.151000022888184,13201000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-07-03,9.229999542236328,9.293000221252441,9.07699966430664,9.154999732971191,7481000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-07-05,9.173999786376953,9.253000259399414,9.069000244140625,9.229000091552734,16606000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-07-06,9.1850004196167,9.28600025177002,9.092000007629395,9.248000144958496,12223000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-07-07,9.321000099182129,9.508999824523926,9.295999526977539,9.456999778747559,11810000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-07-10,9.468000411987305,9.579000473022461,9.38599967956543,9.562999725341797,11846000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-07-11,9.564000129699707,9.743000030517578,9.513999938964844,9.692999839782715,11727000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-07-12,9.770999908447266,9.91100025177002,9.682999610900879,9.770000457763672,7531000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-07-13,9.800000190734863,9.86400032043457,9.710000038146973,9.760000228881836,8274000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-07-14,9.795000076293945,9.972000122070312,9.772000312805176,9.96399974822998,9372000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-07-17,10.0,10.017000198364258,9.833000183105469,9.913000106811523,7915000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-07-18,9.906000137329102,9.98799991607666,9.8149995803833,9.982999801635742,7095000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-07-19,10.064000129699707,10.166999816894531,10.04699993133545,10.138999938964844,10884000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-07-20,10.168000221252441,10.175000190734863,10.04699993133545,10.170000076293945,5717000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-07-21,10.097000122070312,10.154999732971191,9.913000106811523,9.98900032043457,9782000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-07-24,9.996000289916992,10.090999603271484,9.984000205993652,10.020999908447266,7762000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-07-25,9.998000144958496,10.03499984741211,9.890999794006348,9.911999702453613,11090000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-07-26,9.848999977111816,10.088000297546387,9.848999977111816,10.086000442504883,8544000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-07-27,10.08899974822998,10.107999801635742,9.850000381469727,9.993000030517578,14783000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-07-28,9.77400016784668,9.788999557495117,9.420000076293945,9.4399995803833,18647000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-07-31,9.458000183105469,9.475000381469727,9.24899959564209,9.262999534606934,12257000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-08-01,9.28499984741211,9.305000305175781,9.185999870300293,9.262999534606934,17577000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-08-02,9.317999839782715,9.329000473022461,8.991999626159668,9.00100040435791,15496000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-08-03,8.987000465393066,9.031999588012695,8.847999572753906,8.895999908447266,16250000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-08-04,8.902000427246094,8.98900032043457,8.84000015258789,8.883000373840332,11333000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-08-07,8.902999877929688,9.269000053405762,8.902999877929688,9.201000213623047,20100000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-08-08,9.199000358581543,9.213000297546387,9.038000106811523,9.067999839782715,13191000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-08-09,9.008000373840332,9.1850004196167,8.949000358581543,9.14799976348877,9287000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-08-10,9.079000473022461,9.109000205993652,8.793000221252441,8.814000129699707,11655000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-08-11,8.8100004196167,9.0600004196167,8.809000015258789,9.034000396728516,10695000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-08-14,9.147000312805176,9.27299976348877,9.100000381469727,9.149999618530273,12090000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-08-15,9.144000053405762,9.149999618530273,9.050000190734863,9.10200023651123,11240000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-08-16,9.10099983215332,9.230999946594238,9.041999816894531,9.187999725341797,7695000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-08-17,9.149999618530273,9.177000045776367,8.975000381469727,8.97700023651123,9256000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-08-18,9.008999824523926,9.098999977111816,8.930999755859375,9.026000022888184,11274000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-08-21,8.993000030517578,9.020999908447266,8.843999862670898,8.901000022888184,9688000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-08-22,8.994000434875488,9.208000183105469,8.946999549865723,9.170000076293945,8795000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-08-23,9.121000289916992,9.182000160217285,9.071999549865723,9.145000457763672,5836000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-08-24,9.170999526977539,9.185999870300293,8.984999656677246,9.029999732971191,9362000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-08-25,9.071000099182129,9.142999649047852,9.008000373840332,9.04800033569336,4741000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-08-28,9.0600004196167,9.156000137329102,9.0600004196167,9.154000282287598,9816000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-08-29,9.079999923706055,9.24899959564209,9.029000282287598,9.23900032043457,4636000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-08-30,9.217000007629395,9.359999656677246,9.215999603271484,9.352999687194824,5382000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-08-31,9.395000457763672,9.416999816894531,9.307999610900879,9.369000434875488,10389000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-09-01,9.40999984741211,9.437000274658203,9.309000015258789,9.407999992370605,5492000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-09-05,9.394000053405762,9.463000297546387,9.253000259399414,9.366000175476074,8510000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-09-06,9.373000144958496,9.454999923706055,9.281999588012695,9.449999809265137,9576000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-09-07,9.454000473022461,9.543000221252441,9.37600040435791,9.531999588012695,6819000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-09-08,9.52400016784668,9.57800006866455,9.406000137329102,9.4350004196167,6754000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-09-11,9.520999908447266,9.77299976348877,9.520999908447266,9.717000007629395,10184000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-09-12,9.708999633789062,9.817999839782715,9.652999877929688,9.795000076293945,8471000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-09-13,9.680000305175781,9.776000022888184,9.60200023651123,9.673999786376953,12915000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-09-14,9.657999992370605,9.793999671936035,9.642000198364258,9.746000289916992,9944000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-09-15,9.76200008392334,9.885000228881836,9.723999977111816,9.86400032043457,24489000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-09-18,9.901000022888184,10.131999969482422,9.869000434875488,10.090999603271484,15713000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-09-19,10.131999969482422,10.29699993133545,10.055000305175781,10.201000213623047,18074000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-09-20,10.222999572753906,10.243000030517578,9.859000205993652,9.965999603271484,17567000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-09-21,9.975000381469727,10.0,9.855999946594238,9.95199966430664,14326000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-09-22,9.937000274658203,10.10200023651123,9.937000274658203,10.059000015258789,12084000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-09-25,10.008999824523926,10.050999641418457,9.83899974822998,9.901000022888184,14442000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-09-26,9.977999687194824,10.005000114440918,9.82699966430664,9.916999816894531,8464000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-09-27,10.027999877929688,10.505000114440918,9.965999603271484,10.416999816894531,22317000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-09-28,10.322999954223633,10.519000053405762,10.322999954223633,10.491999626159668,18561000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-09-29,10.512999534606934,10.609000205993652,10.414999961853027,10.600000381469727,10788000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-10-02,10.553999900817871,10.598999977111816,10.38700008392334,10.494999885559082,11639000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-10-03,10.503000259399414,10.517000198364258,10.234999656677246,10.284000396728516,17279000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-10-04,10.262999534606934,10.307999610900879,10.104000091552734,10.300000190734863,14394000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-10-05,10.354000091552734,10.359000205993652,10.135000228881836,10.166999816894531,11550000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-10-06,10.173999786376953,10.265999794006348,10.126999855041504,10.246999740600586,9652000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-10-09,10.27299976348877,10.446000099182129,10.262999534606934,10.395000457763672,8840000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-10-10,10.494000434875488,10.494000434875488,10.336999893188477,10.444999694824219,8598000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-10-11,10.406999588012695,10.513999938964844,10.378999710083008,10.458999633789062,6648000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-10-12,10.48900032043457,10.576000213623047,10.449999809265137,10.482000350952148,9371000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-10-13,10.52299976348877,10.609999656677246,10.482000350952148,10.529999732971191,10050000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-10-16,10.60099983215332,10.73900032043457,10.51099967956543,10.732999801635742,20799000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-10-17,10.784000396728516,10.829000473022461,10.673999786376953,10.800999641418457,10996000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-10-18,10.819000244140625,10.822999954223633,10.612000465393066,10.809000015258789,8630000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-10-19,10.67199993133545,10.807000160217285,10.57699966430664,10.805000305175781,7082000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-10-20,10.906000137329102,10.914999961853027,10.788999557495117,10.833999633789062,8361000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-10-23,10.89900016784668,10.89900016784668,10.744999885559082,10.779999732971191,11628000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-10-24,10.776000022888184,10.817000389099121,10.706000328063965,10.769000053405762,10285000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-10-25,10.736000061035156,10.76099967956543,10.520999908447266,10.670999526977539,15975000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-10-26,10.704000473022461,10.977999687194824,10.699999809265137,10.885000228881836,23492000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-10-27,10.819000244140625,10.949999809265137,10.359999656677246,10.807000160217285,24773000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-10-30,10.817000389099121,10.86299991607666,10.645000457763672,10.734999656677246,19010000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-10-31,10.777999877929688,10.963000297546387,10.6850004196167,10.888999938964844,27340000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-11-01,11.0,11.00100040435791,10.309000015258789,10.515000343322754,23161000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-11-02,10.522000312805176,10.644000053405762,10.449999809265137,10.637999534606934,17399000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-11-03,10.607999801635742,10.664999961853027,10.557000160217285,10.630000114440918,11560000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-11-06,10.633000373840332,10.699000358581543,10.505999565124512,10.550999641418457,11251000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-11-07,10.543000221252441,10.755999565124512,10.515999794006348,10.75,12541000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-11-08,10.758999824523926,10.78499984741211,10.630000114440918,10.708000183105469,11111000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-11-09,10.652999877929688,10.654000282287598,10.178000450134277,10.239999771118164,21046000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-11-10,10.220000267028809,10.3100004196167,10.16100025177002,10.244000434875488,21763000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-11-13,10.152000427246094,10.303000450134277,10.123000144958496,10.192999839782715,22591000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-11-14,10.133999824523926,10.220999717712402,10.069999694824219,10.21500015258789,18444000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-11-15,10.204000473022461,10.331000328063965,10.050999641418457,10.295000076293945,21094000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-11-16,10.348999977111816,10.696000099182129,10.279000282287598,10.47700023651123,22623000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-11-17,10.576000213623047,10.652000427246094,10.152999877929688,10.164999961853027,16936000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-11-20,10.199000358581543,10.324999809265137,10.17199993133545,10.25100040435791,16155000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-11-21,10.326000213623047,10.48799991607666,10.324999809265137,10.472999572753906,15086000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-11-22,10.567999839782715,10.567999839782715,10.38700008392334,10.446999549865723,12064000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-11-24,10.472999572753906,10.541999816894531,10.407999992370605,10.503999710083008,8914000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-11-27,10.36400032043457,10.510000228881836,10.229999542236328,10.439000129699707,13240000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-11-28,10.427000045776367,10.722000122070312,10.427000045776367,10.715999603271484,16705000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-11-29,10.715999603271484,10.73799991607666,9.890999794006348,10.03499984741211,34614000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-11-30,10.149999618530273,10.432999610900879,10.097000122070312,10.223999977111816,35695000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-12-01,10.12600040435791,10.399999618530273,9.972000122070312,10.38700008392334,22051000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-12-04,10.470000267028809,10.48900032043457,10.020000457763672,10.088000297546387,18826000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-12-05,10.114999771118164,10.465999603271484,10.005000114440918,10.263999938964844,14334000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-12-06,10.184000015258789,10.29699993133545,10.114999771118164,10.27400016784668,12712000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-12-07,10.310999870300293,10.5,10.28600025177002,10.458000183105469,12135000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-12-08,10.508000373840332,10.583000183105469,10.380999565124512,10.39799976348877,10171000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-12-11,10.425000190734863,10.468999862670898,10.24899959564209,10.385000228881836,11141000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-12-12,10.380999565124512,10.402999877929688,10.20300006866455,10.305999755859375,12978000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-12-13,10.326000213623047,10.427000045776367,10.230999946594238,10.38700008392334,11699000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-12-14,10.553999900817871,10.631999969482422,10.395000457763672,10.442000389099121,13726000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-12-15,10.432999610900879,10.621999740600586,10.317999839782715,10.562999725341797,26484000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-12-18,10.956999778747559,11.222000122070312,10.901000022888184,11.121999740600586,17530000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-12-19,11.100000381469727,11.21500015258789,11.041999816894531,11.161999702453613,13082000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-12-20,11.3100004196167,11.442999839782715,11.137999534606934,11.244999885559082,15302000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-12-21,11.25,11.270000457763672,10.850000381469727,10.862000465393066,12678000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-12-22,10.878999710083008,10.961000442504883,10.77400016784668,10.932000160217285,5845000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-12-26,10.861000061035156,10.932000160217285,10.713000297546387,10.765000343322754,5070000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-12-27,10.789999961853027,10.836000442504883,10.656000137329102,10.727999687194824,7139000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-12-28,10.812000274658203,10.892000198364258,10.717000007629395,10.78499984741211,9664000,"KLAC | yfinance | raw OHLC, not adjusted"
2017-12-29,10.782999992370605,10.817000389099121,10.494000434875488,10.506999969482422,10890000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-01-02,10.576000213623047,10.663000106811523,10.491999626159668,10.61299991607666,16890000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-01-03,10.586000442504883,10.758000373840332,10.498000144958496,10.737000465393066,27341000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-01-04,10.795000076293945,10.947999954223633,10.635000228881836,10.755999565124512,19255000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-01-05,10.838000297546387,11.067999839782715,10.789999961853027,10.986000061035156,14690000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-01-08,10.854999542236328,11.093999862670898,10.854999542236328,11.015999794006348,7727000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-01-09,11.032999992370605,11.071000099182129,10.86299991607666,10.920000076293945,8669000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-01-10,10.840999603271484,10.840999603271484,10.470999717712402,10.628000259399414,14395000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-01-11,10.663999557495117,10.675000190734863,10.496000289916992,10.62399959564209,10009000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-01-12,10.664999961853027,10.829999923706055,10.628999710083008,10.729000091552734,9906000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-01-16,10.852999687194824,10.925000190734863,10.713000297546387,10.765999794006348,14927000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-01-17,10.925000190734863,11.440999984741211,10.866999626159668,11.348999977111816,20474000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-01-18,11.284000396728516,11.583000183105469,11.201000213623047,11.46500015258789,13531000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-01-19,11.475000381469727,11.51200008392334,11.359000205993652,11.501999855041504,9885000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-01-22,11.50100040435791,11.588000297546387,11.376999855041504,11.458999633789062,10972000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-01-23,11.482000350952148,11.635000228881836,11.447999954223633,11.60099983215332,11862000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-01-24,11.571999549865723,11.661999702453613,11.395000457763672,11.493000030517578,13206000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-01-25,11.729000091552734,12.164999961853027,11.258999824523926,11.309000015258789,18557000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-01-26,11.100000381469727,11.569000244140625,11.034000396728516,11.343999862670898,23145000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-01-29,11.336999893188477,11.373000144958496,11.130999565124512,11.213000297546387,14205000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-01-30,11.137999534606934,11.20199966430664,10.892999649047852,10.940999984741211,15412000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-01-31,11.003000259399414,11.104000091552734,10.904999732971191,10.979999542236328,11740000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-02-01,10.927000045776367,11.312000274658203,10.906999588012695,11.114999771118164,14512000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-02-02,11.003999710083008,11.017999649047852,10.647000312805176,10.652000427246094,15048000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-02-05,10.600000381469727,10.729999542236328,10.119000434875488,10.119999885559082,18858000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-02-06,9.911999702453613,10.529999732971191,9.873000144958496,10.52299976348877,21856000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-02-07,10.437000274658203,10.543000221252441,10.206999778747559,10.265999794006348,16311000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-02-08,10.300999641418457,10.383999824523926,9.758000373840332,9.854000091552734,23990000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-02-09,9.970999717712402,10.180999755859375,9.612000465393066,10.09000015258789,17346000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-02-12,10.175000190734863,10.480999946594238,10.119999885559082,10.390999794006348,17558000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-02-13,10.331000328063965,10.461999893188477,10.276000022888184,10.420999526977539,20364000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-02-14,10.309000015258789,10.843000411987305,10.288999557495117,10.746999740600586,20650000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-02-15,10.875,10.928999900817871,10.371000289916992,10.88700008392334,29503000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-02-16,10.854000091552734,11.07699966430664,10.744999885559082,10.751999855041504,18123000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-02-20,10.727999687194824,11.206999778747559,10.699999809265137,11.055000305175781,20344000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-02-21,11.081000328063965,11.14799976348877,10.923999786376953,10.967000007629395,15620000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-02-22,11.166999816894531,11.1899995803833,10.829000473022461,10.890999794006348,15487000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-02-23,10.993000030517578,11.065999984741211,10.871999740600586,11.04699993133545,12758000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-02-26,11.119000434875488,11.472000122070312,11.119000434875488,11.467000007629395,11736000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-02-27,11.446999549865723,11.560999870300293,11.303999900817871,11.345999717712402,9497000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-02-28,11.418999671936035,11.5,11.29800033569336,11.331000328063965,11273000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-03-01,11.291999816894531,11.468999862670898,11.024999618530273,11.121000289916992,11924000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-03-02,11.005000114440918,11.32800006866455,10.939000129699707,11.300999641418457,9627000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-03-05,11.26099967956543,11.512999534606934,11.178999900817871,11.383000373840332,8782000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-03-06,11.47700023651123,11.67199993133545,11.418999671936035,11.607000350952148,10385000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-03-07,11.529999732971191,11.784000396728516,11.513999938964844,11.744999885559082,12982000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-03-08,11.805000305175781,11.807000160217285,11.63700008392334,11.699999809265137,7827000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-03-09,11.767000198364258,12.133999824523926,11.701000213623047,12.114999771118164,12279000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-03-12,12.199999809265137,12.310999870300293,12.10200023651123,12.23900032043457,10420000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-03-13,12.340999603271484,12.395999908447266,12.005000114440918,12.04800033569336,12512000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-03-14,12.184000015258789,12.189000129699707,11.972000122070312,12.043999671936035,9866000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-03-15,12.055999755859375,12.246000289916992,11.984000205993652,12.081000328063965,10461000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-03-16,12.151000022888184,12.161999702453613,12.015000343322754,12.062000274658203,17460000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-03-19,11.831000328063965,11.895000457763672,11.104999542236328,11.597999572753906,41597000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-03-20,11.571000099182129,11.878000259399414,11.486000061035156,11.718999862670898,28446000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-03-21,11.758999824523926,11.980999946594238,11.73900032043457,11.805999755859375,14567000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-03-22,11.609000205993652,11.727999687194824,11.279000282287598,11.291999816894531,16319000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-03-23,11.343000411987305,11.343000411987305,10.815999984741211,10.817999839782715,21715000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-03-26,11.069000244140625,11.348999977111816,11.020000457763672,11.336000442504883,21009000,"KLAC | yfinance | raw OHLC, not adjusted"
