time,open,high,low,close,volume,note
2018-03-27,11.413999557495117,11.435999870300293,10.699999809265137,10.781000137329102,14776000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-03-28,10.762999534606934,10.881999969482422,10.505000114440918,10.656999588012695,14928000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-03-29,10.74899959564209,11.053000450134277,10.616999626159668,10.901000022888184,11230000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-04-02,10.831000328063965,10.86400032043457,10.402999877929688,10.532999992370605,13948000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-04-03,10.640000343322754,10.776000022888184,10.52400016784668,10.756999969482422,12808000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-04-04,10.491999626159668,10.967000007629395,10.36299991607666,10.925000190734863,11291000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-04-05,11.079000473022461,11.15999984741211,10.824000358581543,10.871000289916992,16599000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-04-06,10.67199993133545,10.824999809265137,10.354000091552734,10.406999588012695,16643000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-04-09,10.513999938964844,10.788000106811523,10.362000465393066,10.378999710083008,15062000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-04-10,10.604000091552734,10.946999549865723,10.569000244140625,10.857000350952148,13756000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-04-11,10.722000122070312,10.883999824523926,10.640000343322754,10.663999557495117,11986000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-04-12,10.758000373840332,10.946000099182129,10.706000328063965,10.911999702453613,11766000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-04-13,11.02299976348877,11.024999618530273,10.696999549865723,10.758999824523926,9228000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-04-16,10.866000175476074,10.958000183105469,10.720000267028809,10.885000228881836,10279000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-04-17,11.015000343322754,11.102999687194824,10.916999816894531,11.062000274658203,13766000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-04-18,10.857000350952148,10.914999961853027,10.659000396728516,10.824000358581543,10763000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-04-19,10.65999984741211,10.65999984741211,10.189000129699707,10.229000091552734,19155000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-04-20,10.262999534606934,10.34000015258789,10.08899974822998,10.14799976348877,15588000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-04-23,10.22599983215332,10.255999565124512,10.008000373840332,10.100000381469727,20021000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-04-24,10.243000030517578,10.288000106811523,9.807000160217285,9.956000328063965,18155000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-04-25,9.975000381469727,10.048999786376953,9.793999671936035,9.864999771118164,16055000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-04-26,9.946999549865723,10.125,9.92300033569336,10.083000183105469,16740000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-04-27,10.156999588012695,10.364999771118164,9.906000137329102,10.218000411987305,27087000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-04-30,10.25100040435791,10.324000358581543,10.08899974822998,10.173999786376953,16181000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-05-01,10.164999961853027,10.26200008392334,10.038999557495117,10.232999801635742,13573000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-05-02,10.260000228881836,10.383000373840332,10.187000274658203,10.217000007629395,11031000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-05-03,10.145000457763672,10.335000038146973,10.045000076293945,10.298999786376953,10380000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-05-04,10.246999740600586,10.670999526977539,10.168000221252441,10.666000366210938,13348000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-05-07,10.699999809265137,10.725000381469727,10.612000465393066,10.670999526977539,11884000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-05-08,10.565999984741211,10.720999717712402,10.552000045776367,10.6899995803833,11603000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-05-09,10.75,10.92199993133545,10.6899995803833,10.916999816894531,11464000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-05-10,10.968000411987305,11.119999885559082,10.918999671936035,11.105999946594238,7081000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-05-11,11.079000473022461,11.178000450134277,11.041000366210938,11.107000350952148,9501000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-05-14,11.137999534606934,11.392999649047852,11.137999534606934,11.27299976348877,15135000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-05-15,11.182999610900879,11.199999809265137,11.024999618530273,11.133000373840332,13640000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-05-16,11.177000045776367,11.402000427246094,11.163000106811523,11.366999626159668,11572000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-05-17,11.34000015258789,11.435999870300293,11.182999610900879,11.324000358581543,13097000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-05-18,11.145000457763672,11.145000457763672,10.781999588012695,10.939000129699707,20219000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-05-21,11.086999893188477,11.189000129699707,10.984999656677246,11.144000053405762,12810000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-05-22,11.220000267028809,11.437999725341797,11.218000411987305,11.362000465393066,13359000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-05-23,11.232000350952148,11.331999778747559,11.133999824523926,11.329999923706055,10575000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-05-24,11.310999870300293,11.390000343322754,11.166000366210938,11.352999687194824,13661000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-05-25,11.329000473022461,11.496000289916992,11.315999984741211,11.432000160217285,8257000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-05-29,11.350000381469727,11.446000099182129,11.208000183105469,11.364999771118164,12410000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-05-30,11.45199966430664,11.532999992370605,11.329999923706055,11.401000022888184,9732000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-05-31,11.392000198364258,11.501999855041504,11.28600025177002,11.322999954223633,13732000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-06-01,11.451000213623047,11.642000198364258,11.385000228881836,11.583999633789062,13817000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-06-04,11.527999877929688,11.711999893188477,11.517000198364258,11.62399959564209,8540000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-06-05,11.704000473022461,11.819000244140625,11.656999588012695,11.812999725341797,10845000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-06-06,11.814000129699707,11.855999946594238,11.6899995803833,11.743000030517578,15967000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-06-07,11.545000076293945,11.656999588012695,11.444999694824219,11.593000411987305,18991000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-06-08,11.439000129699707,11.456999778747559,11.314000129699707,11.420000076293945,13697000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-06-11,11.381999969482422,11.465999603271484,11.232999801635742,11.246999740600586,13064000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-06-12,11.312000274658203,11.368000030517578,11.152999877929688,11.359000205993652,11747000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-06-13,11.390000343322754,11.439000129699707,11.248000144958496,11.295999526977539,14160000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-06-14,11.350000381469727,11.375,11.236000061035156,11.312999725341797,10390000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-06-15,11.315999984741211,11.315999984741211,11.130999565124512,11.284000396728516,17280000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-06-18,11.182999610900879,11.23900032043457,10.982999801635742,11.204999923706055,11937000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-06-19,11.041999816894531,11.128000259399414,10.913999557495117,11.057999610900879,10800000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-06-20,11.107000350952148,11.178000450134277,10.932000160217285,10.97700023651123,12021000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-06-21,11.043000221252441,11.131999969482422,10.961999893188477,11.031000137329102,11422000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-06-22,10.711000442504883,10.895999908447266,10.529000282287598,10.656000137329102,28960000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-06-25,10.543000221252441,10.543000221252441,10.173999786376953,10.413999557495117,21989000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-06-26,10.51099967956543,10.560999870300293,10.37600040435791,10.458999633789062,14926000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-06-27,10.480999946594238,10.508999824523926,10.057000160217285,10.064000129699707,14690000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-06-28,10.053000450134277,10.189000129699707,9.984000205993652,10.180999755859375,15642000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-06-29,10.243000030517578,10.397000312805176,10.208000183105469,10.253000259399414,17276000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-07-02,10.128000259399414,10.38700008392334,10.03600025177002,10.380000114440918,13659000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-07-03,10.38599967956543,10.38599967956543,10.145000457763672,10.15999984741211,8038000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-07-05,10.26099967956543,10.350000381469727,10.175000190734863,10.343000411987305,10315000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-07-06,10.317000389099121,10.5,10.225000381469727,10.487000465393066,6763000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-07-09,10.51099967956543,10.598999977111816,10.428000450134277,10.595999717712402,7698000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-07-10,10.66100025177002,10.70199966430664,10.557999610900879,10.605999946594238,10865000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-07-11,10.539999961853027,10.642999649047852,10.303000450134277,10.326000213623047,11201000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-07-12,10.406000137329102,10.482000350952148,10.348999977111816,10.454999923706055,13634000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-07-13,10.458999633789062,10.506999969482422,10.413999557495117,10.486000061035156,6069000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-07-16,10.470000267028809,10.472000122070312,10.395999908447266,10.416000366210938,9039000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-07-17,10.362000465393066,10.604000091552734,10.362000465393066,10.58899974822998,20376000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-07-18,10.76200008392334,11.081999778747559,10.744999885559082,11.02299976348877,17533000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-07-19,10.920999526977539,10.977999687194824,10.706999778747559,10.848999977111816,13147000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-07-20,10.800999641418457,10.800999641418457,10.645000457763672,10.692000389099121,11056000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-07-23,10.67199993133545,10.730999946594238,10.468000411987305,10.694000244140625,8529000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-07-24,10.767000198364258,10.859999656677246,10.366999626159668,10.395000457763672,16884000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-07-25,10.395000457763672,10.45199966430664,10.142000198364258,10.444000244140625,15637000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-07-26,10.446000099182129,10.590999603271484,10.425000190734863,10.52299976348877,15488000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-07-27,10.581999778747559,10.892999649047852,10.560999870300293,10.756999969482422,14192000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-07-30,10.732000350952148,10.803000450134277,10.541999816894531,10.630000114440918,18635000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-07-31,11.189000129699707,12.239999771118164,11.15999984741211,11.741999626159668,48679000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-08-01,11.776000022888184,11.916999816894531,11.62399959564209,11.670999526977539,18391000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-08-02,11.531000137329102,11.871000289916992,11.449999809265137,11.847000122070312,16232000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-08-03,11.845000267028809,11.970000267028809,11.729000091552734,11.958999633789062,12479000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-08-06,11.88700008392334,11.932999610900879,11.78600025177002,11.82699966430664,11517000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-08-07,11.833000183105469,11.914999961853027,11.706000328063965,11.815999984741211,14143000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-08-08,11.812999725341797,11.918999671936035,11.562000274658203,11.817000389099121,12412000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-08-09,11.746000289916992,11.8149995803833,11.661999702453613,11.677000045776367,9991000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-08-10,11.531000137329102,11.62600040435791,11.321000099182129,11.42300033569336,23406000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-08-13,11.475000381469727,11.619000434875488,11.425999641418457,11.614999771118164,15822000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-08-14,11.678000450134277,11.737000465393066,11.517999649047852,11.531999588012695,10944000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-08-15,11.387999534606934,11.413999557495117,11.173999786376953,11.274999618530273,17225000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-08-16,11.342000007629395,11.399999618530273,11.180999755859375,11.223999977111816,14820000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-08-17,11.093000411987305,11.305999755859375,10.836000442504883,11.239999771118164,28164000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-08-20,11.281999588012695,11.288000106811523,11.062999725341797,11.093000411987305,12428000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-08-21,11.104999542236328,11.383000373840332,11.093000411987305,11.329000473022461,14536000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-08-22,11.302000045776367,11.470999717712402,11.220999717712402,11.401000022888184,11583000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-08-23,11.37399959564209,11.473999977111816,11.33899974822998,11.392999649047852,7663000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-08-24,11.479000091552734,11.57800006866455,11.432999610900879,11.543999671936035,8538000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-08-27,11.630000114440918,11.835000038146973,11.586000442504883,11.748000144958496,11064000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-08-28,11.776000022888184,11.829999923706055,11.593999862670898,11.736000061035156,8242000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-08-29,11.743000030517578,11.77299976348877,11.621999740600586,11.67300033569336,10378000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-08-30,11.642000198364258,11.753000259399414,11.611000061035156,11.675000190734863,11006000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-08-31,11.67199993133545,11.751999855041504,11.60200023651123,11.621000289916992,8534000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-09-04,11.729999542236328,11.854999542236328,11.545000076293945,11.819000244140625,16948000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-09-05,11.746000289916992,11.930000305175781,11.687000274658203,11.883000373840332,15666000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-09-06,11.675000190734863,11.843000411987305,10.612000465393066,10.727999687194824,36926000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-09-07,10.663999557495117,10.777999877929688,10.388999938964844,10.418000221252441,21201000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-09-10,10.51099967956543,10.597000122070312,10.350000381469727,10.569000244140625,16801000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-09-11,10.508999824523926,10.630999565124512,10.46500015258789,10.562000274658203,17906000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-09-12,10.187999725341797,10.32800006866455,10.029999732971191,10.289999961853027,22369000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-09-13,10.449999809265137,10.75,10.369000434875488,10.416000366210938,13972000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-09-14,10.449999809265137,10.5649995803833,10.385000228881836,10.446999549865723,13864000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-09-17,10.456000328063965,10.52400016784668,10.291999816894531,10.32699966430664,14940000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-09-18,10.369999885559082,10.46399974822998,10.29699993133545,10.359000205993652,14742000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-09-19,10.380000114440918,10.402000427246094,10.192999839782715,10.244999885559082,16475000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-09-20,10.333000183105469,10.461999893188477,10.305000305175781,10.392000198364258,23791000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-09-21,10.472000122070312,10.545000076293945,10.354000091552734,10.45199966430664,31953000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-09-24,10.343999862670898,10.512999534606934,10.317000389099121,10.437999725341797,11266000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-09-25,10.42199993133545,10.4399995803833,10.206999778747559,10.236000061035156,12608000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-09-26,10.140000343322754,10.295999526977539,10.04699993133545,10.057999610900879,14906000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-09-27,10.130999565124512,10.199999809265137,10.07699966430664,10.090999603271484,12289000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-09-28,10.076000213623047,10.243000030517578,9.958000183105469,10.170999526977539,27778000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-10-01,10.246000289916992,10.265999794006348,10.052000045776367,10.076000213623047,14006000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-10-02,10.069999694824219,10.284000396728516,10.062999725341797,10.097000122070312,12791000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-10-03,10.15999984741211,10.29699993133545,10.012999534606934,10.281000137329102,12795000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-10-04,10.187999725341797,10.199000358581543,9.888999938964844,10.135000228881836,30397000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-10-05,10.144000053405762,10.17300033569336,9.854000091552734,9.934000015258789,14723000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-10-08,9.902000427246094,9.96399974822998,9.732999801635742,9.92199993133545,12031000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-10-09,10.017999649047852,10.121000289916992,9.774999618530273,9.914999961853027,23447000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-10-10,9.762999534606934,9.78499984741211,9.37399959564209,9.385000228881836,35765000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-10-11,9.411999702453613,9.597999572753906,9.128999710083008,9.177000045776367,21298000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-10-12,9.409000396728516,9.491999626159668,9.164999961853027,9.319000244140625,14820000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-10-15,9.307000160217285,9.35200023651123,9.105999946594238,9.109000205993652,15645000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-10-16,9.164999961853027,9.314000129699707,9.09000015258789,9.295999526977539,16244000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-10-17,9.697999954223633,9.699999809265137,9.321000099182129,9.381999969482422,19378000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-10-18,9.329000473022461,9.354999542236328,9.109000205993652,9.133999824523926,15844000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-10-19,9.16100025177002,9.281999588012695,9.01200008392334,9.081000328063965,19615000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-10-22,9.111000061035156,9.156999588012695,8.909000396728516,9.027999877929688,19961000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-10-23,8.78600025177002,9.081999778747559,8.70199966430664,9.048999786376953,14121000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-10-24,8.920999526977539,8.956000328063965,8.58899974822998,8.600000381469727,23126000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-10-25,8.753999710083008,8.956999778747559,8.699999809265137,8.902999877929688,16192000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-10-26,8.699999809265137,8.906000137329102,8.600000381469727,8.720999717712402,26856000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-10-29,8.866999626159668,8.904000282287598,8.458999633789062,8.512999534606934,21132000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-10-30,8.850000381469727,9.248000144958496,8.70199966430664,9.15999984741211,28996000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-10-31,9.270999908447266,9.274999618530273,9.003999710083008,9.154000282287598,16878000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-11-01,9.194999694824219,9.548999786376953,9.130999565124512,9.491999626159668,29514000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-11-02,9.510000228881836,9.598999977111816,9.258000373840332,9.329000473022461,15788000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-11-05,9.32800006866455,9.401000022888184,9.12600040435791,9.25100040435791,24690000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-11-06,9.284000396728516,9.522000312805176,9.21500015258789,9.505000114440918,15856000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-11-07,9.604000091552734,9.718999862670898,9.39799976348877,9.651000022888184,22559000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-11-08,9.571000099182129,9.746999740600586,9.532999992370605,9.704999923706055,14305000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-11-09,9.600000381469727,9.67300033569336,9.440999984741211,9.527999877929688,16490000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-11-12,9.37399959564209,9.505000114440918,9.163999557495117,9.229000091552734,19598000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-11-13,9.27299976348877,9.543999671936035,9.27299976348877,9.342000007629395,24765000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-11-14,9.42199993133545,9.515000343322754,9.211000442504883,9.232000350952148,20937000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-11-15,9.126999855041504,9.505000114440918,9.076000213623047,9.444000244140625,20268000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-11-16,9.258999824523926,9.767999649047852,9.182999610900879,9.6899995803833,30263000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-11-19,9.611000061035156,9.690999984741211,9.208999633789062,9.232999801635742,25019000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-11-20,9.03600025177002,9.560999870300293,9.024999618530273,9.447999954223633,16254000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-11-21,9.562000274658203,9.640000343322754,9.380000114440918,9.473999977111816,11924000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-11-23,9.416999816894531,9.583999633789062,9.300000190734863,9.430999755859375,6933000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-11-26,9.57699966430664,9.607000350952148,9.411999702453613,9.583000183105469,13115000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-11-27,9.517000198364258,9.656000137329102,9.480999946594238,9.633000373840332,11601000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-11-28,9.722000122070312,9.888999938964844,9.567999839782715,9.873000144958496,13585000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-11-29,9.8100004196167,9.859000205993652,9.65999984741211,9.668999671936035,10417000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-11-30,9.647000312805176,9.868000030517578,9.600000381469727,9.855999946594238,14997000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-12-03,10.045999526977539,10.163999557495117,9.963000297546387,10.114999771118164,23119000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-12-04,9.920999526977539,9.98900032043457,9.572999954223633,9.592000007629395,26429000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-12-06,9.420999526977539,9.560999870300293,9.345000267028809,9.555999755859375,21944000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-12-07,9.541999816894531,9.60099983215332,9.15999984741211,9.218999862670898,11915000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-12-10,9.222000122070312,9.345000267028809,9.118000030517578,9.227999687194824,11568000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-12-11,9.427000045776367,9.541000366210938,9.166999816894531,9.27299976348877,16828000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-12-12,9.48900032043457,9.48900032043457,9.180000305175781,9.354000091552734,21076000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-12-13,9.395999908447266,9.447999954223633,9.204999923706055,9.267999649047852,11055000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-12-14,9.11299991607666,9.194999694824219,8.947999954223633,8.951000213623047,19001000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-12-17,8.944000244140625,9.123000144958496,8.829999923706055,8.894000053405762,20654000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-12-18,9.012999534606934,9.312999725341797,8.965999603271484,9.001999855041504,23402000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-12-19,8.96399974822998,9.201000213623047,8.633000373840332,8.694000244140625,25043000,"KLAC | yfinance | raw OHLC, not adjusted"
