time,open,high,low,close,volume,note
2018-12-20,8.699000358581543,8.8149995803833,8.482999801635742,8.59000015258789,21401000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-12-21,8.682000160217285,8.873000144958496,8.461000442504883,8.567000389099121,42730000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-12-24,8.458000183105469,8.508999824523926,8.11400032043457,8.123000144958496,17002000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-12-26,8.204999923706055,8.609000205993652,8.0649995803833,8.604999542236328,16640000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-12-27,8.472999572753906,8.840999603271484,8.468999862670898,8.829999923706055,15210000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-12-28,8.829999923706055,9.034000396728516,8.800000190734863,8.86299991607666,12568000,"KLAC | yfinance | raw OHLC, not adjusted"
2018-12-31,9.00100040435791,9.045000076293945,8.833000183105469,8.949000358581543,10446000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-01-02,8.753000259399414,9.168999671936035,8.753000259399414,9.090999603271484,12250000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-01-03,8.840999603271484,9.0,8.569000244140625,8.581000328063965,18684000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-01-04,8.725000381469727,9.137999534606934,8.720999717712402,9.130000114440918,16922000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-01-07,9.126999855041504,9.342000007629395,9.0649995803833,9.260000228881836,13335000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-01-08,9.348999977111816,9.348999977111816,8.935999870300293,9.11299991607666,18470000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-01-09,9.196999549865723,9.451000213623047,9.196999549865723,9.347999572753906,14719000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-01-10,9.253999710083008,9.390999794006348,9.201000213623047,9.371000289916992,11310000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-01-11,9.305000305175781,9.49899959564209,9.300000190734863,9.402999877929688,7933000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-01-14,9.281999588012695,9.35200023651123,9.175999641418457,9.243000030517578,8992000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-01-15,9.321999549865723,9.378999710083008,9.180999755859375,9.251999855041504,7644000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-01-16,9.192000389099121,9.300000190734863,9.079999923706055,9.095999717712402,11345000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-01-17,9.04699993133545,9.300999641418457,8.993000030517578,9.291999816894531,18532000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-01-18,9.406000137329102,9.711000442504883,9.362000465393066,9.572999954223633,15164000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-01-22,9.517999649047852,9.517999649047852,9.258000373840332,9.321000099182129,15485000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-01-23,9.399999618530273,9.451000213623047,9.105999946594238,9.1850004196167,13617000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-01-24,9.472000122070312,9.859999656677246,9.399999618530273,9.829000473022461,18437000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-01-25,10.01200008392334,10.232999801635742,10.008000373840332,10.138999938964844,18420000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-01-28,9.91100025177002,10.277999877929688,9.864999771118164,10.168000221252441,16829000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-01-29,10.239999771118164,10.243000030517578,10.03499984741211,10.098999977111816,18397000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-01-30,10.39799976348877,10.63700008392334,10.187000274658203,10.597999572753906,24939000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-01-31,10.541999816894531,10.864999771118164,10.465999603271484,10.656999588012695,22171000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-02-01,10.694000244140625,10.767999649047852,10.614999771118164,10.696000099182129,14430000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-02-04,10.699999809265137,10.729999542236328,10.576000213623047,10.70300006866455,14993000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-02-05,10.697999954223633,10.746000289916992,10.59000015258789,10.678000450134277,9641000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-02-06,10.699000358581543,10.913999557495117,10.697999954223633,10.781999588012695,19930000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-02-07,10.661999702453613,10.71399974822998,10.479999542236328,10.54800033569336,14768000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-02-08,10.380000114440918,10.560999870300293,10.345000267028809,10.5600004196167,8899000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-02-11,10.618000030517578,10.65999984741211,10.524999618530273,10.562000274658203,10462000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-02-12,10.680999755859375,10.765000343322754,10.640000343322754,10.720000267028809,7570000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-02-13,10.751999855041504,10.850000381469727,10.732000350952148,10.788000106811523,10758000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-02-14,10.675000190734863,10.848999977111816,10.651000022888184,10.71399974822998,10136000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-02-15,10.826000213623047,10.826000213623047,10.633000373840332,10.819000244140625,14017000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-02-19,10.850000381469727,11.029999732971191,10.8100004196167,10.826000213623047,62959000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-02-20,10.875,11.331999778747559,10.857000350952148,11.286999702453613,30224000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-02-21,11.472000122070312,11.472000122070312,11.168000221252441,11.298999786376953,26048000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-02-22,11.388999938964844,11.555999755859375,11.307000160217285,11.449000358581543,40376000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-02-25,11.652999877929688,11.744999885559082,11.567999839782715,11.576000213623047,16118000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-02-26,11.583000183105469,11.654999732971191,11.569000244140625,11.612000465393066,14479000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-02-27,11.553000450134277,11.57699966430664,11.270000457763672,11.489999771118164,20969000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-02-28,11.418000221252441,11.567000389099121,11.369999885559082,11.548999786376953,16040000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-03-01,11.663999557495117,11.762999534606934,11.520000457763672,11.57800006866455,12738000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-03-04,11.694000244140625,11.774999618530273,11.529000282287598,11.670999526977539,13669000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-03-05,11.58899974822998,11.6850004196167,11.52400016784668,11.52400016784668,14452000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-03-06,11.543000221252441,11.574000358581543,11.418000221252441,11.449999809265137,17150000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-03-07,11.505000114440918,11.564000129699707,11.329000473022461,11.463000297546387,17162000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-03-08,11.303000450134277,11.432000160217285,11.241000175476074,11.395000457763672,14046000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-03-11,11.482000350952148,11.732000350952148,11.470000267028809,11.692999839782715,14462000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-03-12,11.743000030517578,11.782999992370605,11.616999626159668,11.666999816894531,14073000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-03-13,11.73900032043457,11.821999549865723,11.616999626159668,11.687999725341797,16160000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-03-14,11.680999755859375,11.862000465393066,11.654000282287598,11.718999862670898,14490000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-03-15,11.809000015258789,12.031999588012695,11.784000396728516,11.961999893188477,29498000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-03-18,11.98900032043457,12.168000221252441,11.935999870300293,11.98799991607666,17755000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-03-19,11.99899959564209,12.098999977111816,11.97700023651123,12.015999794006348,12561000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-03-20,12.032999992370605,12.088000297546387,11.904000282287598,11.993000030517578,13018000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-03-21,12.012999534606934,12.468000411987305,11.998000144958496,12.380000114440918,14845000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-03-22,12.295000076293945,12.392999649047852,12.031999588012695,12.053000450134277,15930000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-03-25,12.024999618530273,12.100000381469727,11.878000259399414,11.9399995803833,8724000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-03-26,12.060999870300293,12.125,11.925000190734863,12.003999710083008,10799000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-03-27,12.017000198364258,12.086000442504883,11.670000076293945,11.8100004196167,14743000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-03-28,11.855999946594238,11.907999992370605,11.642999649047852,11.746999740600586,8085000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-03-29,11.875,11.960000038146973,11.812000274658203,11.940999984741211,12196000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-04-01,11.98799991607666,12.22599983215332,11.940999984741211,12.215999603271484,12399000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-04-02,12.272000312805176,12.288999557495117,12.123000144958496,12.194999694824219,8943000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-04-03,12.329999923706055,12.420000076293945,12.267999649047852,12.406999588012695,19609000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-04-04,12.401000022888184,12.526000022888184,12.3100004196167,12.39900016784668,8981000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-04-05,12.456999778747559,12.550000190734863,12.380999565124512,12.434000015258789,11457000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-04-08,12.399999618530273,12.489999771118164,12.319000244140625,12.472000122070312,9265000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-04-09,12.227999687194824,12.355999946594238,12.121000289916992,12.213000297546387,15533000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-04-10,12.189000129699707,12.362000465393066,12.175000190734863,12.333999633789062,10605000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-04-11,12.414999961853027,12.437999725341797,12.223999977111816,12.291000366210938,10372000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-04-12,12.416999816894531,12.449999809265137,12.211999893188477,12.343000411987305,12992000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-04-15,12.35200023651123,12.359000205993652,12.121000289916992,12.225000381469727,13226000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-04-16,12.279999732971191,12.451000213623047,12.267000198364258,12.4350004196167,19425000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-04-17,12.550000190734863,12.583999633789062,12.244999885559082,12.371999740600586,15038000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-04-18,12.439000129699707,12.458000183105469,12.322999954223633,12.420000076293945,10805000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-04-22,12.37600040435791,12.37600040435791,12.27400016784668,12.307000160217285,6488000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-04-23,12.32800006866455,12.383000373840332,12.258000373840332,12.315999984741211,12089000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-04-24,12.35200023651123,12.741999626159668,12.302000045776367,12.564000129699707,11874000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-04-25,12.711999893188477,12.821000099182129,12.394000053405762,12.541000366210938,13057000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-04-26,12.428999900817871,12.588000297546387,12.32800006866455,12.579000473022461,11968000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-04-29,12.560999870300293,12.645000457763672,12.473999977111816,12.604999542236328,12207000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-04-30,12.604999542236328,12.762999534606934,12.571000099182129,12.748000144958496,11199000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-05-01,12.843000411987305,12.890000343322754,12.595000267028809,12.595999717712402,8257000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-05-02,12.605999946594238,12.892999649047852,12.5649995803833,12.817000389099121,14766000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-05-03,12.85200023651123,12.902999877929688,12.760000228881836,12.847000122070312,12573000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-05-06,12.508999824523926,12.560999870300293,12.38700008392334,12.461000442504883,14587000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-05-07,11.954999923706055,11.97599983215332,11.440999984741211,11.696000099182129,45894000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-05-08,11.625,11.70300006866455,11.42199993133545,11.454999923706055,23112000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-05-09,11.331999778747559,11.470000267028809,11.109999656677246,11.413000106811523,27511000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-05-10,11.409000396728516,11.616999626159668,11.187000274658203,11.402000427246094,21329000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-05-13,11.020999908447266,11.144000053405762,10.819999694824219,10.883000373840332,19651000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-05-14,10.928000450134277,11.09000015258789,10.82800006866455,10.956999778747559,19998000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-05-15,10.878999710083008,11.116000175476074,10.833999633789062,11.03499984741211,24611000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-05-16,10.972999572753906,11.001999855041504,10.842000007629395,10.878000259399414,19568000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-05-17,10.772000312805176,11.031999588012695,10.734999656677246,10.859999656677246,17475000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-05-20,10.562000274658203,10.72700023651123,10.505000114440918,10.560999870300293,21525000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-05-21,10.70300006866455,10.84000015258789,10.66100025177002,10.682999610900879,17380000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-05-22,10.572999954223633,10.663999557495117,10.51200008392334,10.58899974822998,12558000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-05-23,10.427000045776367,10.491999626159668,10.293000221252441,10.45300006866455,14232000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-05-24,10.515999794006348,10.572999954223633,10.366000175476074,10.380999565124512,10072000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-05-28,10.52400016784668,10.52400016784668,10.239999771118164,10.27400016784668,25743000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-05-29,10.192000389099121,10.371999740600586,10.190999984741211,10.33899974822998,18971000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-05-30,10.38599967956543,10.550999641418457,10.359000205993652,10.449999809265137,17778000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-05-31,10.289999961853027,10.505999565124512,10.265999794006348,10.307000160217285,13731000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-06-03,10.37600040435791,10.477999687194824,10.133999824523926,10.178000450134277,19234000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-06-04,10.309000015258789,10.545000076293945,10.199000358581543,10.531999588012695,20742000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-06-05,10.64900016784668,10.76099967956543,10.444999694824219,10.630999565124512,16587000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-06-06,10.652999877929688,10.833999633789062,10.586000442504883,10.78600025177002,19391000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-06-07,10.864999771118164,10.98900032043457,10.788999557495117,10.942000389099121,10967000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-06-10,11.085000038146973,11.416999816894531,10.967000007629395,11.345999717712402,15164000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-06-11,11.513999938964844,11.61400032043457,11.340999603271484,11.42300033569336,14980000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-06-12,11.23799991607666,11.383999824523926,10.991000175476074,11.010000228881836,17715000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-06-13,11.079999923706055,11.164999961853027,10.991000175476074,11.093999862670898,10745000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-06-14,10.88599967956543,11.039999961853027,10.769000053405762,10.970000267028809,11909000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-06-17,10.973999977111816,10.991000175476074,10.788999557495117,10.793000221252441,16354000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-06-18,10.954000473022461,11.289999961853027,10.881999969482422,11.16100025177002,19698000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-06-19,11.194999694824219,11.300999641418457,11.118000030517578,11.22599983215332,11875000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-06-20,11.425999641418457,11.484000205993652,11.29699993133545,11.378999710083008,9064000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-06-21,11.418000221252441,11.5,11.300999641418457,11.392999649047852,27022000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-06-24,11.432999610900879,11.456999778747559,11.317999839782715,11.321999549865723,13367000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-06-25,11.373000144958496,11.526000022888184,11.295999526977539,11.307000160217285,15778000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-06-26,11.496999740600586,11.710000038146973,11.385000228881836,11.6850004196167,14166000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-06-27,11.732000350952148,11.92300033569336,11.718999862670898,11.77400016784668,8817000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-06-28,11.894000053405762,11.970999717712402,11.776000022888184,11.819999694824219,12266000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-07-01,12.184000015258789,12.343000411987305,12.017000198364258,12.17199993133545,14476000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-07-02,12.13599967956543,12.13599967956543,11.876999855041504,11.963000297546387,14478000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-07-03,11.994000434875488,11.994000434875488,11.842000007629395,11.906000137329102,11957000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-07-05,11.756999969482422,11.8149995803833,11.633000373840332,11.789999961853027,9301000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-07-08,11.687999725341797,11.795999526977539,11.670999526977539,11.734999656677246,11073000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-07-09,11.61299991607666,11.795999526977539,11.59000015258789,11.777999877929688,8642000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-07-10,11.87399959564209,12.074999809265137,11.83899974822998,11.961000442504883,10719000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-07-11,11.95199966430664,12.020999908447266,11.814000129699707,12.005999565124512,15599000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-07-12,12.034000396728516,12.305999755859375,12.034000396728516,12.291999816894531,14124000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-07-15,12.305000305175781,12.38700008392334,12.248000144958496,12.354000091552734,8546000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-07-16,12.310999870300293,12.336999893188477,12.15999984741211,12.25,9055000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-07-17,12.394000053405762,12.598999977111816,12.269000053405762,12.548999786376953,16497000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-07-18,12.550000190734863,13.383999824523926,12.550000190734863,13.340999603271484,25047000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-07-19,13.352999687194824,13.395000457763672,13.168000221252441,13.196000099182129,11715000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-07-22,13.371000289916992,13.72700023651123,13.279000282287598,13.71500015258789,17764000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-07-23,13.746000289916992,14.069999694824219,13.687000274658203,14.017000198364258,17222000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-07-24,13.98799991607666,14.265999794006348,13.97700023651123,14.265000343322754,13562000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-07-25,14.104999542236328,14.208000183105469,13.918000221252441,13.970000267028809,15872000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-07-26,14.03499984741211,14.144000053405762,13.925999641418457,13.944999694824219,10659000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-07-29,13.904000282287598,13.980999946594238,13.859000205993652,13.951000213623047,9225000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-07-30,13.812999725341797,14.083000183105469,13.800000190734863,14.0,6148000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-07-31,13.958000183105469,13.970000267028809,13.437000274658203,13.631999969482422,13312000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-08-01,13.651000022888184,14.395000457763672,13.536999702453613,13.677000045776367,28087000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-08-02,13.51200008392334,13.539999961853027,13.14900016784668,13.324000358581543,22695000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-08-05,13.010000228881836,13.095999717712402,12.519000053405762,12.645999908447266,34805000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-08-06,13.187000274658203,14.07699966430664,13.111000061035156,13.564000129699707,33435000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-08-07,13.416000366210938,13.562000274658203,13.345999717712402,13.413999557495117,14281000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-08-08,13.593999862670898,13.763999938964844,13.473999977111816,13.732999801635742,15543000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-08-09,13.635000228881836,13.72599983215332,13.402999877929688,13.609000205993652,10256000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-08-12,13.5,13.59000015258789,13.343000411987305,13.420000076293945,9419000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-08-13,13.255000114440918,13.713000297546387,13.227999687194824,13.522000312805176,19335000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-08-14,13.1899995803833,13.402999877929688,13.043000221252441,13.111000061035156,11390000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-08-15,13.131999969482422,13.309000015258789,13.093000411987305,13.204000473022461,8116000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-08-16,13.293999671936035,13.659000396728516,13.213000297546387,13.612000465393066,13367000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-08-19,13.800000190734863,14.180000305175781,13.720000267028809,14.03600025177002,17074000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-08-20,14.026000022888184,14.213000297546387,13.920999526977539,14.036999702453613,11574000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-08-21,14.161999702453613,14.274999618530273,14.038000106811523,14.1899995803833,8362000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-08-22,14.265000343322754,14.45199966430664,14.128000259399414,14.357000350952148,13334000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-08-23,14.22599983215332,14.432000160217285,13.855999946594238,13.916000366210938,18889000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-08-26,14.100000381469727,14.192000389099121,13.98900032043457,14.128999710083008,10208000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-08-27,14.246000289916992,14.293000221252441,14.060999870300293,14.241999626159668,12303000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-08-28,14.116000175476074,14.404999732971191,14.005000114440918,14.355999946594238,9966000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-08-29,14.565999984741211,14.746999740600586,14.510000228881836,14.63700008392334,11556000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-08-30,14.79800033569336,14.878000259399414,14.708999633789062,14.789999961853027,18206000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-09-03,14.946000099182129,15.038999557495117,14.741000175476074,14.993000030517578,22189000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-09-04,15.157999992370605,15.199999809265137,14.996999740600586,15.0649995803833,19825000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-09-05,15.368000030517578,15.532999992370605,15.092000007629395,15.100000381469727,25782000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-09-06,15.085000038146973,15.251999855041504,15.059000015258789,15.097999572753906,19854000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-09-09,15.199000358581543,15.276000022888184,14.852999687194824,15.050999641418457,22458000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-09-10,14.97700023651123,14.97700023651123,14.605999946594238,14.875,18858000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-09-11,15.0,15.07699966430664,14.86299991607666,15.0649995803833,27902000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-09-12,15.243000030517578,15.277000427246094,14.939000129699707,14.961000442504883,22821000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-09-13,14.958000183105469,15.164999961853027,14.779999732971191,15.031999588012695,18798000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-09-16,14.87600040435791,15.192000389099121,14.805999755859375,15.119000434875488,11922000,"KLAC | yfinance | raw OHLC, not adjusted"
2019-09-17,15.321000099182129,15.57800006866455,15.015999794006348,15.260000228881836,21344000,"KLAC | yfinance | raw OHLC, not adjusted"
