time,open,high,low,close,volume,note
2020-06-15,17.823999404907227,18.812999725341797,17.658000946044922,18.774999618530273,12708000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-06-16,19.38599967956543,19.69700050354004,18.87299919128418,19.298999786376953,14825000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-06-17,19.316999435424805,19.6299991607666,19.216999053955078,19.388999938964844,12462000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-06-18,19.429000854492188,19.429000854492188,19.204999923706055,19.374000549316406,9380000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-06-19,19.64299964904785,19.75,19.204999923706055,19.309999465942383,33310000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-06-22,18.934999465942383,19.37700080871582,18.934999465942383,19.18600082397461,11792000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-06-23,19.516000747680664,19.516000747680664,19.229000091552734,19.320999145507812,10892000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-06-24,19.22100067138672,19.299999237060547,18.569000244140625,18.86199951171875,14866000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-06-25,19.090999603271484,19.270999908447266,18.742000579833984,19.235000610351562,11337000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-06-26,19.26300048828125,19.31999969482422,18.90399932861328,18.957000732421875,17135000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-06-29,19.054000854492188,19.174999237060547,18.659000396728516,19.17300033569336,6773000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-06-30,19.10300064086914,19.586000442504883,19.10300064086914,19.447999954223633,12535000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-07-01,19.447999954223633,19.527000427246094,19.191999435424805,19.315000534057617,12620000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-07-02,19.45599937438965,19.820999145507812,19.427000045776367,19.650999069213867,12470000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-07-06,19.93899917602539,20.650999069213867,19.82200050354004,20.358999252319336,13674000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-07-07,20.347999572753906,20.533000946044922,20.18000030517578,20.268999099731445,13113000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-07-08,20.33300018310547,20.572999954223633,20.118000030517578,20.451000213623047,7487000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-07-09,20.299999237060547,20.64900016784668,20.06399917602539,20.358999252319336,10837000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-07-10,20.360000610351562,20.420000076293945,19.822999954223633,20.22599983215332,9949000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-07-13,20.496000289916992,20.777999877929688,19.908000946044922,19.957000732421875,11525000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-07-14,19.7810001373291,20.165000915527344,19.400999069213867,20.093000411987305,16120000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-07-15,20.18600082397461,20.41699981689453,19.430999755859375,19.604000091552734,14542000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-07-16,19.398000717163086,19.74799919128418,19.299999237060547,19.604000091552734,9896000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-07-17,19.802000045776367,19.83799934387207,19.50200080871582,19.719999313354492,8242000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-07-20,19.73200035095215,20.39699935913086,19.656999588012695,20.301000595092773,7566000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-07-21,20.386999130249023,20.468000411987305,20.07900047302246,20.35099983215332,9210000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-07-22,20.499000549316406,20.687000274658203,20.320999145507812,20.5939998626709,9470000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-07-23,20.577999114990234,20.93000030517578,20.229000091552734,20.392000198364258,11561000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-07-24,19.638999938964844,19.72599983215332,18.714000701904297,18.820999145507812,24774000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-07-27,19.226999282836914,19.788000106811523,19.018999099731445,19.707000732421875,18579000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-07-28,19.530000686645508,19.69300079345703,19.2189998626709,19.246999740600586,11520000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-07-29,19.149999618530273,19.57200050354004,19.034000396728516,19.51300048828125,14798000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-07-30,19.481000900268555,19.899999618530273,19.375,19.790000915527344,11667000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-07-31,20.0,20.0,19.503999710083008,19.982999801635742,11490000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-08-03,20.259000778198242,20.804000854492188,20.25,20.764999389648438,18046000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-08-04,20.02400016784668,20.517000198364258,20.014999389648438,20.489999771118164,17278000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-08-05,20.601999282836914,20.6200008392334,20.23699951171875,20.39900016784668,8349000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-08-06,20.325000762939453,20.420000076293945,20.099000930786133,20.358999252319336,10367000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-08-07,20.18600082397461,20.652999877929688,20.02899932861328,20.28499984741211,9910000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-08-10,20.139999389648438,20.336000442504883,19.825000762939453,20.30900001525879,10189000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-08-11,20.356000900268555,20.48200035095215,20.0049991607666,20.054000854492188,7451000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-08-12,20.1560001373291,20.875999450683594,20.111000061035156,20.799999237060547,8236000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-08-13,20.77899932861328,21.025999069213867,20.642000198364258,20.996000289916992,11527000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-08-14,21.007999420166016,21.520000457763672,20.950000762939453,21.150999069213867,12094000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-08-17,21.319000244140625,21.85700035095215,21.2810001373291,21.663000106811523,13204000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-08-18,21.770999908447266,21.790000915527344,21.136999130249023,21.176000595092773,8427000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-08-19,21.270999908447266,21.27199935913086,20.948999404907227,21.054000854492188,7343000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-08-20,20.65999984741211,20.882999420166016,20.507999420166016,20.684999465942383,9152000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-08-21,20.674999237060547,20.687000274658203,20.211000442504883,20.39699935913086,14259000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-08-24,20.75,20.867000579833984,20.530000686645508,20.836000442504883,9222000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-08-25,20.80299949645996,21.118000030517578,20.7189998626709,21.027999877929688,8696000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-08-26,20.976999282836914,21.266000747680664,20.959999084472656,21.222999572753906,6152000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-08-27,21.378000259399414,21.413999557495117,20.350000381469727,20.44499969482422,11589000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-08-28,20.479000091552734,20.892000198364258,20.395000457763672,20.861000061035156,8289000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-08-31,20.777999877929688,20.81100082397461,20.398000717163086,20.513999938964844,9301000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-09-01,20.589000701904297,20.849000930786133,20.451000213623047,20.795000076293945,7381000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-09-02,21.06800079345703,21.617000579833984,20.899999618530273,21.554000854492188,11715000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-09-03,21.361000061035156,21.40399932861328,20.024999618530273,20.141000747680664,18074000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-09-04,19.983999252319336,20.042999267578125,18.67799949645996,19.336999893188477,23806000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-09-08,18.118999481201172,18.267000198364258,17.382999420166016,17.44700050354004,29190000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-09-09,17.892000198364258,17.993999481201172,17.28499984741211,17.445999145507812,23144000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-09-10,17.60300064086914,17.735000610351562,17.261999130249023,17.312999725341797,24130000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-09-11,17.48699951171875,17.652000427246094,17.131000518798828,17.194000244140625,13188000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-09-14,17.6560001373291,17.85099983215332,17.499000549316406,17.808000564575195,12543000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-09-15,17.99799919128418,18.0939998626709,17.732999801635742,18.076000213623047,14413000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-09-16,18.239999771118164,18.518999099731445,18.06100082397461,18.08099937438965,16245000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-09-17,17.53700065612793,18.07200050354004,17.469999313354492,18.048999786376953,10901000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-09-18,18.12299919128418,18.454999923706055,17.663999557495117,17.895999908447266,17928000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-09-21,17.836000442504883,18.121999740600586,17.56100082397461,18.110000610351562,10993000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-09-22,18.2810001373291,18.36199951171875,17.753999710083008,18.329999923706055,8374000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-09-23,18.437999725341797,18.632999420166016,17.996000289916992,18.07900047302246,11365000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-09-24,17.808000564575195,18.756000518798828,17.808000564575195,18.45400047302246,11341000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-09-25,18.371000289916992,18.86199951171875,18.158000946044922,18.791000366210938,9069000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-09-28,18.81399917602539,19.368000030517578,18.68000030517578,19.325000762939453,13485000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-09-29,19.486000061035156,19.58099937438965,19.260000228881836,19.33300018310547,7626000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-09-30,19.267000198364258,19.645999908447266,19.104999542236328,19.374000549316406,10193000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-10-01,19.761999130249023,20.020999908447266,19.56599998474121,19.898000717163086,9152000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-10-02,19.208999633789062,19.631999969482422,19.079999923706055,19.195999145507812,10921000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-10-05,19.327999114990234,20.0,19.27199935913086,19.9950008392334,12421000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-10-06,19.98900032043457,20.583999633789062,19.868000030517578,19.982999801635742,12787000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-10-07,20.299999237060547,20.569000244140625,20.111000061035156,20.290000915527344,11648000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-10-08,20.548999786376953,20.69499969482422,20.44700050354004,20.66900062561035,6860000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-10-09,20.99799919128418,21.211000442504883,20.878999710083008,21.104000091552734,11999000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-10-12,21.395999908447266,21.59000015258789,21.260000228881836,21.454999923706055,12890000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-10-13,21.59000015258789,22.166000366210938,21.409000396728516,21.993999481201172,9443000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-10-14,22.009000778198242,22.354000091552734,21.51099967956543,21.600000381469727,13990000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-10-15,20.93899917602539,21.38599967956543,20.81100082397461,21.30900001525879,11685000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-10-16,21.44300079345703,21.483999252319336,20.760000228881836,20.84000015258789,12259000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-10-19,21.233999252319336,21.233999252319336,20.600000381469727,20.680999755859375,9946000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-10-20,20.884000778198242,20.93000030517578,20.506000518798828,20.57200050354004,6072000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-10-21,20.576000213623047,20.88599967956543,20.562999725341797,20.6299991607666,6070000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-10-22,20.530000686645508,20.594999313354492,20.152000427246094,20.33099937438965,8849000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-10-23,20.514999389648438,20.64900016784668,20.219999313354492,20.316999435424805,8429000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-10-26,20.065000534057617,20.242000579833984,19.70400047302246,19.893999099731445,9426000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-10-27,20.000999450683594,20.048999786376953,19.71299934387207,19.858999252319336,7392000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-10-28,19.45199966430664,19.624000549316406,19.04800033569336,19.05500030517578,15548000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-10-29,19.040000915527344,20.408000946044922,19.020999908447266,20.19499969482422,13515000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-10-30,19.850000381469727,20.100000381469727,19.534000396728516,19.718000411987305,10473000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-11-02,19.979999542236328,20.32200050354004,19.881999969482422,20.222999572753906,8179000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-11-03,20.506000518798828,21.239999771118164,20.451000213623047,21.08799934387207,11881000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-11-04,21.430999755859375,22.17799949645996,21.05900001525879,22.05299949645996,13568000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-11-05,22.285999298095703,22.89299964904785,22.285999298095703,22.809999465942383,12764000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-11-06,22.88800048828125,23.327999114990234,22.57200050354004,23.167999267578125,6960000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-11-09,23.770999908447266,24.260000228881836,23.19300079345703,23.23200035095215,11350000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-11-10,23.0,23.226999282836914,22.312999725341797,22.37299919128418,10716000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-11-11,22.72100067138672,23.413000106811523,22.56999969482422,23.35099983215332,9948000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-11-12,23.51300048828125,23.613000869750977,23.131000518798828,23.326000213623047,8953000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-11-13,23.71500015258789,24.091999053955078,23.551000595092773,23.610000610351562,8927000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-11-16,23.763999938964844,24.256999969482422,23.636999130249023,24.17799949645996,8828000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-11-17,24.2450008392334,24.381999969482422,23.969999313354492,24.18400001525879,14012000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-11-18,24.361000061035156,24.474000930786133,23.9950008392334,24.034000396728516,8322000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-11-19,23.61199951171875,24.437000274658203,23.60099983215332,24.375,7164000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-11-20,24.430999755859375,24.73900032043457,24.24799919128418,24.256999969482422,5830000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-11-23,24.327999114990234,25.04400062561035,24.266000747680664,25.02400016784668,7204000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-11-24,25.075000762939453,25.170000076293945,24.780000686645508,25.017000198364258,7502000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-11-25,25.0,25.110000610351562,24.711999893188477,24.895000457763672,5472000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-11-27,25.111000061035156,25.621999740600586,25.111000061035156,25.413000106811523,3355000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-11-30,25.698999404907227,25.698999404907227,24.841999053955078,25.19700050354004,10176000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-12-01,25.445999145507812,25.871999740600586,25.259000778198242,25.666000366210938,9035000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-12-02,25.47800064086914,25.851999282836914,25.427000045776367,25.631999969482422,8490000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-12-03,25.864999771118164,26.184999465942383,25.704999923706055,25.73900032043457,5186000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-12-04,25.815000534057617,26.41699981689453,25.808000564575195,26.3700008392334,7490000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-12-07,26.523000717163086,26.792999267578125,26.280000686645508,26.670000076293945,6934000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-12-08,26.70800018310547,26.874000549316406,26.4689998626709,26.694000244140625,7127000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-12-09,26.660999298095703,26.888999938964844,25.384000778198242,25.64900016784668,11971000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-12-10,25.514999389648438,25.91200065612793,25.358999252319336,25.597999572753906,10097000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-12-11,25.360000610351562,25.788000106811523,25.22599983215332,25.76300048828125,11243000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-12-14,25.746999740600586,26.386999130249023,25.746999740600586,26.01300048828125,10395000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-12-15,26.39900016784668,26.479000091552734,25.958999633789062,26.10099983215332,7741000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-12-16,26.136999130249023,26.150999069213867,25.775999069213867,26.05500030517578,6991000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-12-17,26.288000106811523,26.334999084472656,25.770999908447266,25.968000411987305,13551000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-12-18,25.875,26.288000106811523,25.72800064086914,26.21500015258789,22202000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-12-21,25.871999740600586,26.204999923706055,25.799999237060547,26.07699966430664,10232000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-12-22,25.993999481201172,26.100000381469727,25.625999450683594,25.759000778198242,7534000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-12-23,25.844999313354492,25.85700035095215,25.25200080871582,25.27899932861328,6764000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-12-24,25.486000061035156,25.908000946044922,25.39699935913086,25.908000946044922,3672000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-12-28,26.07900047302246,26.149999618530273,25.72100067138672,25.757999420166016,4974000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-12-29,25.804000854492188,25.875999450683594,25.20199966430664,25.43600082397461,5792000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-12-30,25.663999557495117,26.23699951171875,25.520999908447266,26.014999389648438,6415000,"KLAC | yfinance | raw OHLC, not adjusted"
2020-12-31,25.80699920654297,25.999000549316406,25.555999755859375,25.891000747680664,7280000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-01-04,26.20599937438965,27.027999877929688,25.770000457763672,26.033000946044922,12520000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-01-05,26.018999099731445,26.631999969482422,25.895999908447266,26.57900047302246,10749000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-01-06,26.2450008392334,27.0939998626709,26.180999755859375,26.520999908447266,8506000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-01-07,26.868999481201172,27.934999465942383,26.836000442504883,27.819000244140625,10117000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-01-08,28.222000122070312,28.733999252319336,27.95599937438965,28.31800079345703,10518000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-01-11,28.135000228881836,29.084999084472656,27.801000595092773,28.910999298095703,12039000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-01-12,28.899999618530273,29.6299991607666,28.700000762939453,29.099000930786133,13235000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-01-13,28.875,29.351999282836914,28.516000747680664,29.010000228881836,11545000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-01-14,30.281999588012695,31.586999893188477,30.19099998474121,30.38800048828125,24312000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-01-15,30.349000930786133,30.481000900268555,29.600000381469727,30.413000106811523,16066000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-01-19,30.784000396728516,31.68000030517578,30.784000396728516,31.408000946044922,12750000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-01-20,31.691999435424805,31.760000228881836,30.225000381469727,30.433000564575195,10196000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-01-21,30.79599952697754,30.889999389648438,30.042999267578125,30.520000457763672,10631000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-01-22,30.530000686645508,30.93600082397461,30.44700050354004,30.500999450683594,7250000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-01-25,30.940000534057617,31.232999801635742,30.329999923706055,30.889999389648438,9557000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-01-26,31.0,31.073999404907227,30.281999588012695,30.354999542236328,8321000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-01-27,29.729999542236328,29.881000518798828,28.30500030517578,28.444000244140625,16578000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-01-28,29.072999954223633,29.673999786376953,28.844999313354492,29.110000610351562,10212000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-01-29,28.70599937438965,28.920000076293945,27.972000122070312,28.006999969482422,11638000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-02-01,28.601999282836914,29.402000427246094,28.249000549316406,29.261999130249023,10525000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-02-02,29.600000381469727,29.961999893188477,29.36199951171875,29.878000259399414,11069000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-02-03,30.15999984741211,30.15999984741211,28.554000854492188,28.6299991607666,12799000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-02-04,28.8439998626709,29.81800079345703,28.631999969482422,29.42300033569336,14018000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-02-05,29.60300064086914,29.815000534057617,28.659000396728516,28.80299949645996,8904000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-02-08,28.993999481201172,30.259000778198242,28.865999221801758,30.22599983215332,10182000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-02-09,30.02899932861328,30.545000076293945,29.652000427246094,29.83099937438965,7355000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-02-10,30.21299934387207,30.413999557495117,29.600000381469727,29.76099967956543,5469000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-02-11,29.94099998474121,32.64899826049805,29.94099998474121,32.448001861572266,22857000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-02-12,32.15299987792969,33.47700119018555,31.892000198364258,33.180999755859375,15030000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-02-16,33.25,34.22100067138672,33.25,33.71799850463867,13959000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-02-17,33.32600021362305,33.470001220703125,32.33700180053711,33.029998779296875,10628000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-02-18,32.61000061035156,32.79999923706055,32.11399841308594,32.51599884033203,10055000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-02-19,33.0620002746582,33.79999923706055,32.79899978637695,33.06700134277344,15124000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-02-22,32.5,32.698001861572266,31.385000228881836,31.615999221801758,11231000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-02-23,30.77400016784668,32.14699935913086,30.367000579833984,31.878000259399414,17457000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-02-24,31.384000778198242,32.87300109863281,31.007999420166016,32.84299850463867,11701000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-02-25,32.26900100708008,32.6349983215332,30.24799919128418,30.479000091552734,15280000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-02-26,31.131999969482422,31.472999572753906,30.316999435424805,31.12299919128418,13160000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-03-01,31.601999282836914,32.63999938964844,31.500999450683594,32.5989990234375,12940000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-03-02,32.5880012512207,32.667999267578125,30.96500015258789,30.98200035095215,11759000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-03-03,31.048999786376953,31.506000518798828,30.35300064086914,30.381000518798828,11552000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-03-04,30.218000411987305,30.625999450683594,28.232999801635742,28.761999130249023,16553000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-03-05,29.268999099731445,29.725000381469727,27.81800079345703,29.586999893188477,16311000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-03-08,29.10099983215332,29.382999420166016,27.323999404907227,27.40399932861328,21825000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-03-09,28.363000869750977,29.628999710083008,28.229000091552734,29.40999984741211,19441000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-03-10,29.97599983215332,30.038000106811523,28.273000717163086,28.344999313354492,16880000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-03-11,29.405000686645508,30.19700050354004,29.0,29.63599967956543,17095000,"KLAC | yfinance | raw OHLC, not adjusted"
