time,open,high,low,close,volume,note
2021-03-12,28.886999130249023,29.47800064086914,28.597000122070312,29.427000045776367,12984000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-03-15,29.347000122070312,29.93199920654297,29.142000198364258,29.895999908447266,13219000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-03-16,29.972000122070312,30.59600067138672,29.88800048828125,30.19499969482422,15442000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-03-17,29.618000030517578,30.990999221801758,29.11199951171875,30.538999557495117,19063000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-03-18,29.829999923706055,29.975000381469727,28.777999877929688,28.874000549316406,20412000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-03-19,28.797000885009766,29.724000930786133,28.448999404907227,29.288000106811523,32207000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-03-22,30.0,30.812999725341797,29.83099937438965,30.535999298095703,18200000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-03-23,30.650999069213867,30.74799919128418,29.611000061035156,29.70599937438965,17663000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-03-24,31.049999237060547,31.700000762939453,29.7549991607666,29.788999557495117,16692000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-03-25,29.30299949645996,30.100000381469727,28.694000244140625,29.94099998474121,11880000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-03-26,29.871000289916992,32.025001525878906,29.871000289916992,31.993999481201172,16505000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-03-29,31.773000717163086,31.78499984741211,30.687999725341797,31.430999755859375,14284000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-03-30,31.2810001373291,31.85099983215332,31.16900062561035,31.707000732421875,9241000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-03-31,32.17499923706055,33.33000183105469,32.117000579833984,33.040000915527344,18118000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-04-01,33.70000076293945,34.77899932861328,33.70000076293945,34.729000091552734,18857000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-04-05,34.904998779296875,35.96900177001953,34.606998443603516,35.507999420166016,14961000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-04-06,35.3120002746582,35.380001068115234,34.055999755859375,34.65999984741211,16904000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-04-07,34.770999908447266,35.27000045776367,34.36800003051758,34.80400085449219,9855000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-04-08,35.400001525878906,35.426998138427734,34.84199905395508,35.40399932861328,11250000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-04-09,35.19200134277344,35.507999420166016,34.823001861572266,35.28499984741211,9138000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-04-12,34.957000732421875,35.06999969482422,34.33300018310547,34.5099983215332,13761000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-04-13,34.95199966430664,34.95199966430664,33.9119987487793,34.41299819946289,12264000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-04-14,34.0,34.66699981689453,33.518001556396484,33.650001525878906,11861000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-04-15,34.17900085449219,34.215999603271484,33.57099914550781,33.854000091552734,11981000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-04-16,33.90700149536133,33.986000061035156,33.29800033569336,33.29999923706055,9581000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-04-19,33.09600067138672,33.36199951171875,31.827999114990234,32.43899917602539,15517000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-04-20,32.31100082397461,32.58399963378906,31.777999877929688,31.892000198364258,14772000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-04-21,32.244998931884766,33.22200012207031,31.957000732421875,33.17900085449219,16977000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-04-22,32.94499969482422,33.1870002746582,32.2760009765625,32.507999420166016,10454000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-04-23,32.79899978637695,33.40999984741211,32.66899871826172,33.207000732421875,11820000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-04-26,33.4010009765625,33.75699996948242,33.0989990234375,33.58100128173828,10394000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-04-27,34.0,34.0,32.92599868774414,33.04899978637695,9398000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-04-28,32.95000076293945,33.07400131225586,32.42300033569336,32.48400115966797,9832000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-04-29,32.59199905395508,32.87300109863281,31.865999221801758,32.63600158691406,12949000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-04-30,31.503000259399414,32.165000915527344,31.29199981689453,31.53499984741211,14341000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-05-03,31.761999130249023,31.8799991607666,30.849000930786133,31.12299919128418,14122000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-05-04,30.582000732421875,30.80900001525879,29.941999435424805,30.79400062561035,15922000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-05-05,31.316999435424805,31.673999786376953,30.639999389648438,31.191999435424805,11571000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-05-06,30.951000213623047,31.628000259399414,30.768999099731445,31.589000701904297,9352000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-05-07,31.999000549316406,32.29999923706055,31.666000366210938,31.969999313354492,8483000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-05-10,30.9950008392334,31.38800048828125,29.945999145507812,29.989999771118164,15769000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-05-11,29.10099983215332,30.1560001373291,28.972000122070312,30.027999877929688,9877000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-05-12,29.253999710083008,29.576000213623047,28.589000701904297,28.673999786376953,14003000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-05-13,29.45400047302246,30.066999435424805,29.37299919128418,29.676000595092773,15333000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-05-14,29.847999572753906,30.909000396728516,29.601999282836914,30.575000762939453,15081000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-05-17,29.844999313354492,30.084999084472656,29.218000411987305,29.77199935913086,13528000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-05-18,30.23699951171875,30.298999786376953,29.347999572753906,29.392000198364258,10876000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-05-19,28.80500030517578,30.423999786376953,28.658000946044922,30.393999099731445,13010000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-05-20,30.542999267578125,31.5,30.542999267578125,31.336000442504883,14499000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-05-21,31.496999740600586,31.496999740600586,30.871000289916992,31.013999938964844,10497000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-05-24,31.43400001525879,32.012001037597656,31.381000518798828,31.7549991607666,12091000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-05-25,32.01300048828125,32.39099884033203,31.65399932861328,31.79199981689453,12583000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-05-26,31.920000076293945,32.20000076293945,31.570999145507812,31.73900032043457,10781000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-05-27,31.684999465942383,32.15800094604492,31.59000015258789,31.65399932861328,11951000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-05-28,31.819000244140625,32.03099822998047,31.645999908447266,31.68899917602539,8855000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-06-01,31.98900032043457,32.474998474121094,31.43899917602539,31.572999954223633,10247000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-06-02,31.610000610351562,31.847999572753906,31.280000686645508,31.55900001525879,8817000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-06-03,31.17799949645996,31.246000289916992,30.732999801635742,30.878000259399414,12430000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-06-04,31.13800048828125,31.80699920654297,31.114999771118164,31.698999404907227,8984000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-06-07,31.538000106811523,31.933000564575195,31.26300048828125,31.854999542236328,10985000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-06-08,32.2599983215332,32.3650016784668,31.184999465942383,31.3799991607666,6150000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-06-09,32.112998962402344,32.28200149536133,31.38599967956543,31.416000366210938,7480000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-06-10,31.61199951171875,32.060001373291016,31.452999114990234,31.930999755859375,6909000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-06-11,32.064998626708984,32.1349983215332,31.739999771118164,32.01100158691406,7703000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-06-14,32.09299850463867,32.590999603271484,31.89299964904785,32.520999908447266,6343000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-06-15,32.44499969482422,32.659000396728516,31.929000854492188,32.058998107910156,7184000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-06-16,32.2869987487793,32.32899856567383,31.322999954223633,31.59000015258789,8563000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-06-17,31.506999969482422,32.132999420166016,31.31399917602539,31.841999053955078,9197000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-06-18,31.38800048828125,31.472000122070312,30.31599998474121,30.447999954223633,19259000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-06-21,30.601999282836914,30.961000442504883,30.24799919128418,30.881000518798828,8824000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-06-22,30.763999938964844,30.95800018310547,30.42099952697754,30.86199951171875,6723000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-06-23,30.88599967956543,31.295000076293945,30.86199951171875,31.086000442504883,6566000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-06-24,31.349000930786133,31.614999771118164,31.22800064086914,31.589000701904297,7307000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-06-25,31.562000274658203,31.83300018310547,31.395999908447266,31.625999450683594,39212000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-06-28,31.924999237060547,32.54899978637695,31.84000015258789,32.22600173950195,8616000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-06-29,32.20000076293945,32.60300064086914,32.15399932861328,32.52000045776367,5448000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-06-30,32.5,32.500999450683594,32.08700180053711,32.42100143432617,6976000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-07-01,32.415000915527344,32.43000030517578,31.152999877929688,31.173999786376953,14171000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-07-02,31.37299919128418,31.399999618530273,30.801000595092773,31.18199920654297,10532000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-07-06,31.270999908447266,31.628000259399414,30.525999069213867,31.125,10714000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-07-07,31.41200065612793,31.493999481201172,30.58799934387207,30.70599937438965,9889000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-07-08,30.10300064086914,30.51300048828125,29.87299919128418,30.30900001525879,8960000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-07-09,30.371000289916992,30.95800018310547,30.15999984741211,30.875999450683594,7267000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-07-12,31.00200080871582,31.429000854492188,30.889999389648438,31.402000427246094,8833000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-07-13,31.211999893188477,31.5,31.0,31.160999298095703,5684000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-07-14,31.375,31.829999923706055,30.84600067138672,30.91200065612793,7631000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-07-15,30.820999145507812,31.0,30.172000885009766,30.375,9103000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-07-16,30.527999877929688,30.788999557495117,29.229999542236328,29.32200050354004,17944000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-07-19,28.993000030517578,29.43600082397461,28.743999481201172,29.433000564575195,13322000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-07-20,29.530000686645508,30.482999801635742,29.26799964904785,30.277000427246094,12025000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-07-21,30.43400001525879,31.829999923706055,30.38599967956543,31.687999725341797,16076000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-07-22,31.5,31.81399917602539,31.198999404907227,31.43600082397461,7902000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-07-23,31.69300079345703,32.20000076293945,31.545000076293945,32.07600021362305,7052000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-07-26,32.016998291015625,32.233001708984375,31.56100082397461,31.863000869750977,6551000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-07-27,31.530000686645508,31.530000686645508,30.253000259399414,30.899999618530273,10812000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-07-28,31.100000381469727,31.69099998474121,30.94700050354004,31.55699920654297,6468000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-07-29,31.344999313354492,32.01499938964844,31.03700065612793,31.94300079345703,11191000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-07-30,33.94900131225586,35.67100143432617,33.555999755859375,34.816001892089844,26569000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-08-02,34.816001892089844,35.66999816894531,34.479000091552734,34.590999603271484,11282000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-08-03,34.722999572753906,34.95199966430664,34.29999923706055,34.68899917602539,9254000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-08-04,34.68899917602539,35.599998474121094,34.68899917602539,35.380001068115234,11619000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-08-05,35.55400085449219,35.66299819946289,34.95100021362305,35.37099838256836,7304000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-08-06,35.15399932861328,35.47999954223633,35.11399841308594,35.334999084472656,9084000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-08-09,35.35200119018555,35.606998443603516,35.130001068115234,35.152000427246094,7486000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-08-10,35.124000549316406,35.20399856567383,34.060001373291016,34.20000076293945,14768000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-08-11,34.3849983215332,34.50299835205078,33.62900161743164,34.26599884033203,8323000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-08-12,33.75,33.98500061035156,32.81800079345703,32.85100173950195,13566000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-08-13,32.7140007019043,32.91299819946289,32.58000183105469,32.78799819946289,5965000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-08-16,32.702999114990234,33.15399932861328,32.58300018310547,32.91899871826172,10736000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-08-17,32.58599853515625,32.70199966430664,31.68600082397461,32.244998931884766,12556000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-08-18,32.051998138427734,32.64799880981445,31.716999053955078,31.7549991607666,11179000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-08-19,31.479000091552734,32.36000061035156,31.350000381469727,32.23500061035156,7299000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-08-20,32.472999572753906,32.74399948120117,31.54599952697754,31.996999740600586,7943000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-08-23,32.395999908447266,32.96099853515625,32.3380012512207,32.854000091552734,12747000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-08-24,32.96799850463867,33.43000030517578,32.637001037597656,32.79999923706055,6215000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-08-25,32.56999969482422,33.55400085449219,32.56999969482422,33.402000427246094,8392000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-08-26,33.45899963378906,33.67300033569336,33.20899963378906,33.375,4955000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-08-27,33.5629997253418,34.35300064086914,33.486000061035156,34.292999267578125,6926000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-08-30,34.534000396728516,34.689998626708984,33.882999420166016,34.21099853515625,5160000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-08-31,34.367000579833984,34.367000579833984,33.37300109863281,33.99599838256836,10032000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-09-01,34.095001220703125,34.159000396728516,33.513999938964844,33.54499816894531,6681000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-09-02,33.78900146484375,33.965999603271484,33.5359992980957,33.770999908447266,4706000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-09-03,33.611000061035156,34.250999450683594,33.611000061035156,34.17499923706055,4818000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-09-07,34.26300048828125,34.30799865722656,33.79100036621094,34.180999755859375,5703000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-09-08,34.11600112915039,34.11600112915039,33.45600128173828,33.67499923706055,7748000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-09-09,33.59199905395508,34.888999938964844,33.55699920654297,34.78300094604492,12001000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-09-10,35.099998474121094,35.90999984741211,35.03099822998047,35.05699920654297,12413000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-09-13,35.46099853515625,35.832000732421875,34.93000030517578,35.560001373291016,9742000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-09-14,36.051998138427734,36.479000091552734,35.35100173950195,35.638999938964844,13493000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-09-15,35.73500061035156,36.75400161743164,35.404998779296875,36.73400115966797,15663000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-09-16,36.5,37.37300109863281,36.31999969482422,37.20199966430664,19707000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-09-17,37.439998626708984,37.459999084472656,36.6609992980957,36.98099899291992,21625000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-09-20,36.040000915527344,36.15599822998047,34.97700119018555,35.518001556396484,13123000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-09-21,35.89500045776367,35.944000244140625,34.9640007019043,35.65800094604492,11604000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-09-22,35.91299819946289,36.63100051879883,35.599998474121094,36.55099868774414,7624000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-09-23,36.66600036621094,37.24100112915039,36.57699966430664,37.097999572753906,9483000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-09-24,36.766998291015625,37.064998626708984,36.67900085449219,36.952999114990234,4338000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-09-27,36.45100021362305,36.941001892089844,36.279998779296875,36.577999114990234,8440000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-09-28,35.23400115966797,35.694000244140625,34.632999420166016,34.702999114990234,16206000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-09-29,34.86800003051758,34.9739990234375,33.48099899291992,33.529998779296875,12023000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-09-30,33.827999114990234,34.222999572753906,33.38999938964844,33.45100021362305,9622000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-10-01,33.672000885009766,33.845001220703125,32.87799835205078,33.50199890136719,9046000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-10-04,33.21200180053711,33.262001037597656,32.558998107910156,32.90700149536133,11476000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-10-05,33.29600143432617,33.444000244140625,32.82400131225586,33.12300109863281,7743000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-10-06,32.67900085449219,33.02199935913086,32.43600082397461,32.90999984741211,8209000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-10-07,33.3489990234375,33.617000579833984,32.93199920654297,33.0099983215332,8119000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-10-08,33.229000091552734,33.23699951171875,32.481998443603516,32.60499954223633,6431000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-10-11,32.457000732421875,33.12099838256836,32.45399856567383,32.52000045776367,5287000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-10-12,32.750999450683594,32.82899856567383,31.798999786376953,31.954999923706055,8555000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-10-13,32.38600158691406,32.599998474121094,31.909000396728516,32.04100036621094,6906000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-10-14,33.13100051879883,33.13100051879883,32.6609992980957,32.97800064086914,9590000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-10-15,33.016998291015625,33.23899841308594,32.78900146484375,32.90999984741211,7725000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-10-18,32.667999267578125,32.823001861572266,32.233001708984375,32.676998138427734,13778000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-10-19,32.56999969482422,33.27199935913086,32.555999755859375,33.2140007019043,8206000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-10-20,33.17100143432617,33.39500045776367,32.821998596191406,33.10300064086914,7020000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-10-21,32.6879997253418,33.612998962402344,32.3390007019043,33.55099868774414,8706000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-10-22,34.21200180053711,35.79199981689453,34.05400085449219,34.303001403808594,18562000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-10-25,34.770999908447266,34.770999908447266,34.167999267578125,34.323001861572266,10575000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-10-26,34.9119987487793,34.9119987487793,33.74800109863281,34.196998596191406,8680000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-10-27,34.09600067138672,34.542999267578125,33.62799835205078,34.05699920654297,11962000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-10-28,36.64400100708008,38.89899826049805,35.25,35.534000396728516,23508000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-10-29,35.222999572753906,37.4109992980957,35.198001861572266,37.2760009765625,16042000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-11-01,37.29999923706055,38.04899978637695,36.91600036621094,38.0260009765625,20494000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-11-02,38.104000091552734,38.88199996948242,38.10100173950195,38.875,11863000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-11-03,39.0,39.387001037597656,38.305999755859375,39.367000579833984,12373000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-11-04,39.40800094604492,40.96500015258789,39.367000579833984,40.90800094604492,17038000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-11-05,41.03200149536133,41.84000015258789,40.5629997253418,41.67300033569336,16555000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-11-08,41.67499923706055,41.93299865722656,41.058998107910156,41.284000396728516,12478000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-11-09,41.292999267578125,41.7599983215332,41.04199981689453,41.71099853515625,8377000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-11-10,41.00400161743164,41.79999923706055,40.33399963378906,40.435001373291016,11698000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-11-11,41.020999908447266,41.422000885009766,40.79999923706055,41.27899932861328,6201000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-11-12,41.24700164794922,41.73400115966797,40.97999954223633,41.327999114990234,6271000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-11-15,41.79999923706055,41.8849983215332,41.053001403808594,41.305999755859375,6542000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-11-16,41.30099868774414,42.402000427246094,41.117000579833984,42.31999969482422,11510000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-11-17,42.176998138427734,42.404998779296875,41.75899887084961,41.98400115966797,14766000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-11-18,42.28300094604492,42.48400115966797,41.736000061035156,42.32400131225586,8877000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-11-19,42.202999114990234,42.683998107910156,42.08700180053711,42.237998962402344,7463000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-11-22,42.39099884033203,42.7239990234375,40.73899841308594,40.790000915527344,16043000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-11-23,40.7140007019043,41.236000061035156,40.08000183105469,41.198001861572266,11616000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-11-24,41.03900146484375,41.334999084472656,40.11199951171875,41.33000183105469,7303000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-11-26,40.67100143432617,41.0099983215332,39.70399856567383,39.895999908447266,7563000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-11-29,40.28099822998047,41.46099853515625,40.28099822998047,41.38399887084961,10845000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-11-30,41.26599884033203,41.84299850463867,40.582000732421875,40.8129997253418,15486000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-12-01,41.525001525878906,42.821998596191406,40.81800079345703,41.21799850463867,16371000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-12-02,40.87200164794922,41.58700180053711,40.12099838256836,40.25299835205078,16100000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-12-03,40.762001037597656,41.090999603271484,39.46099853515625,40.06800079345703,13130000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-12-06,40.29199981689453,40.34199905395508,39.016998291015625,39.952999114990234,12843000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-12-07,40.65599822998047,42.04800033569336,40.57699966430664,41.915000915527344,13481000,"KLAC | yfinance | raw OHLC, not adjusted"
