time,open,high,low,close,volume,note
2021-12-08,41.858001708984375,42.23099899291992,41.33000183105469,42.12799835205078,9522000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-12-09,41.82500076293945,42.012001037597656,40.88199996948242,40.9370002746582,10916000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-12-10,41.516998291015625,41.755001068115234,40.409000396728516,41.069000244140625,8338000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-12-13,41.069000244140625,41.07699966430664,39.68299865722656,39.974998474121094,11894000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-12-14,39.57899856567383,40.22999954223633,39.417999267578125,39.94599914550781,9933000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-12-15,40.04399871826172,41.15399932861328,39.277000427246094,40.99100112915039,21869000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-12-16,41.400001525878906,41.499000549316406,39.50899887084961,39.73099899291992,23066000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-12-17,39.63399887084961,39.74800109863281,38.70000076293945,39.154998779296875,32280000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-12-20,38.5880012512207,39.3129997253418,38.16299819946289,38.54999923706055,18502000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-12-21,40.314998626708984,41.220001220703125,40.10599899291992,40.939998626708984,22670000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-12-22,40.62799835205078,41.3380012512207,40.35499954223633,41.32099914550781,7196000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-12-23,41.52299880981445,42.44900131225586,41.50299835205078,42.07600021362305,8780000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-12-27,42.222999572753906,44.154998779296875,42.20100021362305,44.016998291015625,13028000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-12-28,44.15399932861328,44.24399948120117,43.03200149536133,43.21500015258789,7519000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-12-29,43.27799987792969,43.89099884033203,43.15299987792969,43.507999420166016,6139000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-12-30,43.54499816894531,43.599998474121094,42.62900161743164,42.70800018310547,6150000,"KLAC | yfinance | raw OHLC, not adjusted"
2021-12-31,42.790000915527344,43.19300079345703,42.72600173950195,43.01100158691406,5250000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-01-03,43.11399841308594,43.56399917602539,42.56100082397461,43.50899887084961,10443000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-01-04,43.4379997253418,43.683998107910156,41.7599983215332,43.124000549316406,9649000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-01-05,43.215999603271484,43.50899887084961,41.96799850463867,42.07400131225586,11740000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-01-06,42.0629997253418,43.505001068115234,41.777000427246094,43.22200012207031,12685000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-01-07,42.98099899291992,43.553001403808594,41.61899948120117,41.691001892089844,11550000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-01-10,41.020999908447266,41.95199966430664,40.470001220703125,41.87300109863281,13411000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-01-11,41.486000061035156,42.58700180053711,41.04999923706055,42.56100082397461,10185000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-01-12,42.96200180053711,43.69900131225586,42.96200180053711,43.38600158691406,12131000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-01-13,44.625,45.71200180053711,42.04100036621094,42.14799880981445,22904000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-01-14,41.91699981689453,44.551998138427734,41.87900161743164,44.5,14220000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-01-18,43.71500015258789,43.82699966430664,41.20100021362305,41.29800033569336,17102000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-01-19,41.777000427246094,42.18600082397461,39.284000396728516,39.319000244140625,15114000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-01-20,40.0,40.762001037597656,38.231998443603516,38.327999114990234,15786000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-01-21,37.902000427246094,38.849998474121094,37.06399917602539,37.303001403808594,19349000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-01-24,36.76900100708008,39.356998443603516,36.290000915527344,39.11000061035156,33108000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-01-25,37.80099868774414,38.20000076293945,36.96500015258789,37.01100158691406,17828000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-01-26,38.37799835205078,39.80400085449219,37.417999267578125,38.060001373291016,23818000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-01-27,37.58000183105469,37.88399887084961,35.895999908447266,36.18000030517578,30766000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-01-28,35.255001068115234,36.694000244140625,34.40299987792969,36.665000915527344,21117000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-01-31,36.63199996948242,38.972999572753906,36.61600112915039,38.926998138427734,22165000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-02-01,38.981998443603516,39.150001525878906,37.5260009765625,38.803001403808594,13577000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-02-02,39.12099838256836,39.67499923706055,38.527000427246094,39.54600143432617,13223000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-02-03,38.55799865722656,38.92399978637695,37.24599838256836,37.36800003051758,18684000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-02-04,37.308998107910156,38.06100082397461,36.81100082397461,37.737998962402344,11292000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-02-07,37.8489990234375,38.15700149536133,37.4109992980957,37.560001373291016,10840000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-02-08,37.516998291015625,38.63399887084961,37.29199981689453,38.52199935913086,19752000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-02-09,39.35300064086914,40.12200164794922,39.0,40.01300048828125,14608000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-02-10,39.04499816894531,40.577999114990234,38.72999954223633,38.97100067138672,13264000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-02-11,39.11399841308594,39.38999938964844,36.507999420166016,36.92300033569336,16578000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-02-14,37.016998291015625,37.79399871826172,35.93199920654297,36.51599884033203,12641000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-02-15,37.347999572753906,38.930999755859375,37.26100158691406,38.75,15652000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-02-16,38.19499969482422,38.75199890136719,37.75,38.564998626708984,16002000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-02-17,37.92900085449219,38.132999420166016,36.50600051879883,36.60499954223633,18218000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-02-18,37.0,37.0,35.32500076293945,35.83000183105469,13689000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-02-22,35.50600051879883,36.53200149536133,34.86199951171875,35.57400131225586,16670000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-02-23,35.93299865722656,36.42300033569336,34.220001220703125,34.37799835205078,16368000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-02-24,33.16999816894531,35.827999114990234,32.92599868774414,35.78900146484375,16764000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-02-25,35.66999816894531,35.98699951171875,35.084999084472656,35.76499938964844,15783000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-02-28,35.34199905395508,35.64699935913086,34.112998962402344,34.849998474121094,18830000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-03-01,34.65800094604492,34.935001373291016,33.314998626708984,33.67900085449219,14275000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-03-02,34.23099899291992,34.79999923706055,33.72700119018555,34.606998443603516,12894000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-03-03,34.90299987792969,34.95800018310547,33.832000732421875,34.25299835205078,10285000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-03-04,33.874000549316406,34.099998474121094,32.69499969482422,33.209999084472656,15665000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-03-07,33.45100021362305,33.749000549316406,31.389999389648438,31.413999557495117,16411000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-03-08,31.625,33.2859992980957,31.05500030517578,32.18199920654297,18050000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-03-09,33.111000061035156,34.19900131225586,33.09700012207031,33.95600128173828,15213000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-03-10,33.07400131225586,33.44200134277344,32.27299880981445,32.87900161743164,15558000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-03-11,33.61000061035156,33.801998138427734,32.27799987792969,32.32699966430664,9587000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-03-14,32.42300033569336,33.11399841308594,31.801000595092773,32.0,15587000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-03-15,32.36800003051758,33.41299819946289,32.3380012512207,33.321998596191406,13335000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-03-16,33.70100021362305,35.130001068115234,33.32600021362305,35.09199905395508,15495000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-03-17,34.643001556396484,35.43899917602539,34.50199890136719,35.26100158691406,10144000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-03-18,35.055999755859375,36.641998291015625,34.68600082397461,36.505001068115234,29964000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-03-21,36.03499984741211,36.40700149536133,35.08100128173828,35.62799835205078,13332000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-03-22,35.659000396728516,36.46500015258789,35.659000396728516,36.10300064086914,8425000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-03-23,36.02399826049805,36.02399826049805,34.82699966430664,34.87300109863281,11633000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-03-24,35.39899826049805,36.611000061035156,35.01599884033203,36.5890007019043,10669000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-03-25,36.34000015258789,36.88800048828125,35.9370002746582,36.64400100708008,9422000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-03-28,36.917999267578125,37.564998626708984,36.310001373291016,37.53499984741211,10887000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-03-29,38.10499954223633,38.69300079345703,37.744998931884766,38.43299865722656,10619000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-03-30,38.34000015258789,38.345001220703125,37.15700149536133,37.38199996948242,11230000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-03-31,37.48500061035156,37.89500045776367,36.560001373291016,36.60599899291992,13199000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-04-01,36.91999816894531,37.005001068115234,35.479000091552734,36.027000427246094,11830000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-04-04,36.17499923706055,36.83300018310547,36.040000915527344,36.70500183105469,9042000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-04-05,36.41899871826172,36.54800033569336,34.319000244140625,34.551998138427734,16900000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-04-06,33.893001556396484,34.94499969482422,33.3489990234375,34.42499923706055,17809000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-04-07,34.33300018310547,35.638999938964844,34.29499816894531,35.30799865722656,13150000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-04-08,34.95500183105469,35.018001556396484,34.06800079345703,34.12099838256836,15510000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-04-11,33.691001892089844,33.91699981689453,33.11899948120117,33.14699935913086,14840000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-04-12,34.0,34.513999938964844,32.81999969482422,33.025001525878906,11643000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-04-13,33.15999984741211,33.9640007019043,32.95600128173828,33.652000427246094,11378000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-04-14,33.599998474121094,33.73899841308594,32.09199905395508,32.14799880981445,14863000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-04-18,32.0,33.000999450683594,31.940000534057617,32.7869987487793,9846000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-04-19,32.94499969482422,33.89500045776367,32.45600128173828,33.78200149536133,13197000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-04-20,34.50899887084961,35.1879997253418,34.5,34.558998107910156,12952000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-04-21,34.88999938964844,35.49700164794922,33.444000244140625,33.5989990234375,13406000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-04-22,33.46900177001953,33.6510009765625,32.35599899291992,32.428001403808594,14202000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-04-25,32.222999572753906,33.167999267578125,31.93600082397461,33.12099838256836,12599000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-04-26,32.534000396728516,32.64099884033203,31.440000534057617,31.47599983215332,12811000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-04-27,31.270000457763672,32.400001525878906,31.201000213623047,31.47800064086914,10426000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-04-28,31.93600082397461,33.715999603271484,31.674999237060547,33.2760009765625,18279000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-04-29,33.17300033569336,34.22700119018555,31.841999053955078,31.926000595092773,24249000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-05-02,32.16699981689453,32.74300003051758,31.216999053955078,32.66400146484375,15644000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-05-03,32.632999420166016,33.50400161743164,32.35100173950195,33.400001525878906,13261000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-05-04,33.474998474121094,35.047000885009766,32.643001556396484,34.9379997253418,14590000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-05-05,34.28799819946289,34.599998474121094,32.93199920654297,33.34000015258789,18631000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-05-06,33.18000030517578,33.82699966430664,32.099998474121094,33.1349983215332,9678000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-05-09,32.231998443603516,32.95399856567383,31.632999420166016,31.886999130249023,18229000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-05-10,32.83100128173828,33.05799865722656,31.618999481201172,32.321998596191406,14509000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-05-11,31.827999114990234,32.67900085449219,31.107999801635742,31.163000106811523,13200000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-05-12,30.899999618530273,32.0,30.64299964904785,31.559999465942383,14981000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-05-13,32.034000396728516,33.770999908447266,31.802000045776367,33.641998291015625,19822000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-05-16,33.196998596191406,33.77399826049805,32.89099884033203,33.05400085449219,9372000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-05-17,34.01499938964844,35.3129997253418,33.755001068115234,35.1510009765625,16574000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-05-18,34.50899887084961,35.097999572753906,33.14500045776367,33.3849983215332,16686000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-05-19,33.27399826049805,34.643001556396484,33.178001403808594,33.85200119018555,14508000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-05-20,34.268001556396484,34.67399978637695,31.80299949645996,33.54800033569336,19970000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-05-23,33.68000030517578,34.547000885009766,33.569000244140625,34.11800003051758,10859000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-05-24,33.70199966430664,33.895999908447266,32.65800094604492,33.00899887084961,13083000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-05-25,32.858001708984375,33.986000061035156,32.75600051879883,33.79800033569336,11663000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-05-26,33.323001861572266,35.45100021362305,33.310001373291016,35.327999114990234,14348000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-05-27,35.80400085449219,37.23400115966797,35.80400085449219,37.12699890136719,14560000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-05-31,36.630001068115234,36.768001556396484,35.777000427246094,36.48500061035156,15926000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-06-01,36.65299987792969,36.90399932861328,35.077999114990234,35.69900131225586,11101000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-06-02,35.59600067138672,37.19900131225586,35.41400146484375,37.176998138427734,11614000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-06-03,36.29100036621094,36.638999938964844,35.9370002746582,36.24399948120117,7999000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-06-06,37.01599884033203,37.15800094604492,36.00899887084961,36.24700164794922,5823000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-06-07,35.85900115966797,36.87099838256836,35.529998779296875,36.72200012207031,6759000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-06-08,36.61000061035156,36.715999603271484,35.729000091552734,36.14799880981445,8918000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-06-09,35.7239990234375,36.382999420166016,34.95000076293945,34.95800018310547,9088000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-06-10,34.37099838256836,34.58100128173828,33.32899856567383,33.36600112915039,12270000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-06-13,32.233001708984375,32.525001525878906,31.267000198364258,31.38800048828125,19041000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-06-14,31.875,32.0629997253418,31.163999557495117,31.64699935913086,11703000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-06-15,32.23899841308594,32.948001861572266,31.621000289916992,32.37900161743164,12147000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-06-16,31.90999984741211,32.1609992980957,30.652999877929688,31.040000915527344,22114000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-06-17,31.121000289916992,31.639999389648438,30.4950008392334,31.19300079345703,30720000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-06-21,31.948999404907227,33.25899887084961,31.773000717163086,32.72200012207031,13703000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-06-22,31.795000076293945,32.93299865722656,31.61199951171875,32.444000244140625,10771000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-06-23,32.641998291015625,32.7599983215332,31.617000579833984,32.066001892089844,13303000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-06-24,32.79199981689453,33.957000732421875,32.433998107910156,33.95000076293945,19243000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-06-27,34.28200149536133,34.49399948120117,33.50199890136719,33.85900115966797,13698000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-06-28,34.14899826049805,34.52399826049805,32.84000015258789,33.00899887084961,12831000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-06-29,32.358001708984375,32.52000045776367,31.621000289916992,32.05699920654297,12259000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-06-30,31.573999404907227,32.560001373291016,31.31800079345703,31.908000946044922,13026000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-07-01,30.964000701904297,31.368999481201172,29.211999893188477,29.625999450683594,23236000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-07-05,28.628000259399414,29.572999954223633,28.283000946044922,29.555999755859375,22224000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-07-06,29.540000915527344,29.72599983215332,29.082000732421875,29.299999237060547,22012000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-07-07,30.134000778198242,31.562999725341797,29.92799949645996,31.41699981689453,18870000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-07-08,30.92799949645996,31.881999969482422,30.8439998626709,31.68400001525879,10068000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-07-11,31.291000366210938,31.649999618530273,30.799999237060547,31.316999435424805,13834000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-07-12,31.514999389648438,31.950000762939453,31.14900016784668,31.378000259399414,10784000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-07-13,30.76300048828125,31.656999588012695,30.639999389648438,31.312000274658203,10560000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-07-14,31.104000091552734,32.12799835205078,30.211000442504883,31.909000396728516,16289000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-07-15,32.22700119018555,32.62699890136719,31.665000915527344,32.62300109863281,12385000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-07-18,33.150001525878906,34.084999084472656,32.6510009765625,32.94900131225586,16831000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-07-19,33.41299819946289,34.61899948120117,33.33300018310547,34.55799865722656,20448000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-07-20,34.36600112915039,35.7599983215332,34.207000732421875,35.64500045776367,16892000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-07-21,35.81800079345703,36.137001037597656,35.25,36.05400085449219,12440000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-07-22,36.047000885009766,36.047000885009766,35.176998138427734,35.402000427246094,14681000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-07-25,34.83399963378906,35.1609992980957,34.29899978637695,35.060001373291016,9865000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-07-26,34.986000061035156,35.237998962402344,34.41699981689453,34.590999603271484,8359000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-07-27,35.02799987792969,36.45000076293945,34.99700164794922,36.11399841308594,13182000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-07-28,36.11399841308594,37.13199996948242,35.39799880981445,36.99800109863281,13152000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-07-29,36.20399856567383,38.81999969482422,36.018001556396484,38.354000091552734,18270000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-08-01,38.11899948120117,39.06999969482422,37.84700012207031,38.56399917602539,10293000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-08-02,38.37099838256836,39.005001068115234,37.93000030517578,38.26900100708008,12060000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-08-03,38.31100082397461,39.779998779296875,38.31100082397461,39.59299850463867,13546000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-08-04,39.79999923706055,39.895999908447266,39.35900115966797,39.7400016784668,11564000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-08-05,38.909000396728516,39.74700164794922,38.599998474121094,39.57400131225586,12138000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-08-08,39.084999084472656,39.66899871826172,38.13999938964844,38.768001556396484,16001000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-08-09,37.452999114990234,37.45600128173828,35.56800079345703,35.832000732421875,31946000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-08-10,36.79999923706055,37.54999923706055,36.36899948120117,37.45100021362305,17551000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-08-11,37.54800033569336,38.5620002746582,37.10900115966797,37.275001525878906,13238000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-08-12,37.4379997253418,38.37799835205078,37.249000549316406,38.119998931884766,11370000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-08-15,37.79999923706055,38.564998626708984,37.409000396728516,38.43199920654297,13036000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-08-16,38.39500045776367,38.5989990234375,37.84000015258789,38.073001861572266,8726000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-08-17,37.68600082397461,37.91600036621094,36.91899871826172,37.50899887084961,11984000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-08-18,37.650001525878906,38.404998779296875,37.36399841308594,38.20199966430664,11192000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-08-19,37.63999938964844,37.88100051879883,36.922000885009766,37.180999755859375,12573000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-08-22,36.369998931884766,36.637001037597656,35.80699920654297,35.97999954223633,13387000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-08-23,36.16899871826172,36.91899871826172,36.12699890136719,36.244998931884766,8602000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-08-24,36.0260009765625,36.55699920654297,35.768001556396484,36.266998291015625,9384000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-08-25,36.41400146484375,37.73500061035156,36.27399826049805,37.672000885009766,12853000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-08-26,37.52199935913086,37.70000076293945,35.900001525878906,35.917999267578125,16044000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-08-29,35.3489990234375,35.972999572753906,35.12699890136719,35.3380012512207,13197000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-08-30,35.72999954223633,35.7400016784668,34.345001220703125,34.7140007019043,14166000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-08-31,34.98400115966797,34.98400115966797,33.98500061035156,34.41299819946289,15648000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-09-01,33.486000061035156,33.78799819946289,32.89899826049805,33.71099853515625,18704000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-09-02,34.176998138427734,34.53200149536133,33.29800033569336,33.525001525878906,13007000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-09-06,33.38100051879883,33.70600128173828,32.67100143432617,33.05799865722656,14028000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-09-07,33.21200180053711,34.084999084472656,32.874000549316406,33.78200149536133,16049000,"KLAC | yfinance | raw OHLC, not adjusted"
