time,open,high,low,close,volume,note
2022-09-08,33.58300018310547,35.143001556396484,33.279998779296875,35.10900115966797,22582000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-09-09,35.68600082397461,36.27299880981445,35.68600082397461,35.867000579833984,16553000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-09-12,35.694000244140625,35.94200134277344,35.275001525878906,35.74700164794922,11413000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-09-13,34.29800033569336,34.832000732421875,33.952999114990234,34.06800079345703,23265000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-09-14,34.354000091552734,34.97600173950195,33.78200149536133,34.6609992980957,18030000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-09-15,34.4640007019043,34.4640007019043,33.4379997253418,33.736000061035156,15775000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-09-16,33.492000579833984,33.816001892089844,32.82500076293945,33.553001403808594,42193000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-09-19,33.32400131225586,33.81399917602539,33.013999938964844,33.435001373291016,14174000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-09-20,33.167999267578125,33.249000549316406,32.79800033569336,32.9900016784668,11625000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-09-21,33.242000579833984,33.75400161743164,32.28499984741211,32.2859992980957,18007000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-09-22,32.034000396728516,32.11199951171875,31.226999282836914,31.30699920654297,22904000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-09-23,31.02899932861328,31.100000381469727,30.218000411987305,30.760000228881836,18399000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-09-26,30.891000747680664,31.29800033569336,30.29199981689453,30.35700035095215,14763000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-09-27,31.090999603271484,31.158000946044922,30.25,30.83799934387207,13645000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-09-28,30.591999053955078,31.676000595092773,30.347999572753906,31.569000244140625,16933000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-09-29,31.093000411987305,31.222999572753906,30.613000869750977,31.070999145507812,17848000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-09-30,30.292999267578125,31.197999954223633,30.233999252319336,30.26300048828125,16414000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-10-03,30.618999481201172,32.095001220703125,30.476999282836914,31.652999877929688,18693000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-10-04,32.97100067138672,33.08399963378906,32.33300018310547,32.729000091552734,15493000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-10-05,32.007999420166016,33.3120002746582,31.63599967956543,32.904998779296875,13488000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-10-06,32.81999969482422,33.48899841308594,32.66299819946289,32.749000549316406,13177000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-10-07,31.829999923706055,32.17499923706055,31.094999313354492,31.416000366210938,21944000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-10-10,31.3799991607666,31.3799991607666,29.6200008392334,29.93400001525879,20970000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-10-11,29.058000564575195,29.89699935913086,27.66200065612793,28.091999053955078,35612000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-10-12,28.118999481201172,28.194000244140625,27.381000518798828,27.481000900268555,24274000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-10-13,25.930999755859375,28.41699981689453,25.020000457763672,27.854000091552734,45888000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-10-14,28.070999145507812,28.090999603271484,26.31800079345703,26.3700008392334,23460000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-10-17,27.066999435424805,27.253999710083008,26.190000534057617,26.32200050354004,25573000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-10-18,27.204999923706055,27.45599937438965,26.259000778198242,26.875999450683594,17636000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-10-19,26.812000274658203,27.41200065612793,26.382999420166016,27.195999145507812,19912000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-10-20,27.441999435424805,28.256999969482422,27.152999877929688,27.701000213623047,19424000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-10-21,27.742000579833984,29.152999877929688,27.511999130249023,29.062999725341797,20677000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-10-24,29.138999938964844,29.70199966430664,28.930999755859375,29.538999557495117,13690000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-10-25,29.76799964904785,30.77400016784668,29.729999542236328,30.48699951171875,17750000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-10-26,30.100000381469727,31.114999771118164,29.90399932861328,30.639999389648438,19586000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-10-27,31.577999114990234,31.577999114990234,30.427000045776367,30.891000747680664,22987000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-10-28,31.072999954223633,32.31399917602539,30.996999740600586,32.150001525878906,28802000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-10-31,31.785999298095703,31.95800018310547,31.399999618530273,31.645000457763672,13643000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-11-01,32.347999572753906,32.46799850463867,31.9060001373291,32.11800003051758,16669000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-11-02,32.20100021362305,32.76300048828125,30.986000061035156,31.242000579833984,18466000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-11-03,30.73200035095215,31.996000289916992,30.729999542236328,31.444000244140625,17117000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-11-04,32.53300094604492,32.83700180053711,31.875999450683594,32.803001403808594,18758000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-11-07,33.07600021362305,33.78900146484375,32.84299850463867,33.71699905395508,19555000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-11-08,34.35100173950195,34.56700134277344,33.56999969482422,34.2130012512207,14855000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-11-09,33.61899948120117,34.362998962402344,33.4630012512207,33.75199890136719,14710000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-11-10,35.75600051879883,36.91699981689453,34.9630012512207,36.82500076293945,27341000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-11-11,37.053001403808594,38.29399871826172,36.6150016784668,38.020999908447266,16653000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-11-14,37.58399963378906,38.573001861572266,37.58399963378906,37.79100036621094,12633000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-11-15,39.01100158691406,39.25,37.986000061035156,38.55500030517578,17427000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-11-16,37.17900085449219,37.76100158691406,36.75699996948242,37.04199981689453,24557000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-11-17,36.176998138427734,37.645999908447266,36.000999450683594,37.5989990234375,9875000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-11-18,38.25600051879883,38.284000396728516,37.17900085449219,37.63399887084961,11216000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-11-21,37.1619987487793,37.6349983215332,37.077999114990234,37.21099853515625,10826000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-11-22,37.60599899291992,38.3129997253418,36.900001525878906,38.21799850463867,13803000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-11-23,38.04999923706055,38.887001037597656,38.0099983215332,38.5629997253418,14010000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-11-25,38.20000076293945,38.45199966430664,38.0,38.00199890136719,6244000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-11-28,37.520999908447266,38.05400085449219,37.29499816894531,37.49300003051758,14136000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-11-29,37.48400115966797,37.70100021362305,37.08700180053711,37.43299865722656,8132000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-11-30,37.58700180053711,39.481998443603516,37.236000061035156,39.314998626708984,27951000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-12-01,39.5,39.59199905395508,38.32699966430664,39.073001861572266,18380000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-12-02,38.066001892089844,39.13600158691406,37.93199920654297,38.95600128173828,9213000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-12-05,38.645999908447266,39.222999572753906,38.45800018310547,38.856998443603516,12364000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-12-06,39.066001892089844,39.132999420166016,38.018001556396484,38.32400131225586,11713000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-12-07,37.91600036621094,38.902000427246094,37.84400177001953,38.808998107910156,8280000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-12-08,39.106998443603516,39.75199890136719,38.81999969482422,39.59199905395508,11300000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-12-09,39.191001892089844,40.05400085449219,38.7599983215332,39.340999603271484,13803000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-12-12,38.540000915527344,40.10100173950195,38.37099838256836,40.090999603271484,15558000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-12-13,41.566001892089844,41.957000732421875,40.35599899291992,40.90299987792969,22219000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-12-14,40.83700180053711,41.40399932861328,40.17300033569336,40.62099838256836,15570000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-12-15,39.80500030517578,39.9640007019043,38.32500076293945,38.474998474121094,20916000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-12-16,38.20399856567383,38.7760009765625,38.025001525878906,38.55400085449219,23609000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-12-19,38.49700164794922,38.582000732421875,37.94200134277344,38.36600112915039,11228000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-12-20,38.07899856567383,38.9739990234375,37.84600067138672,38.590999603271484,9034000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-12-21,38.88100051879883,39.8129997253418,38.757999420166016,39.678001403808594,11250000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-12-22,38.60900115966797,38.678001403808594,36.70600128173828,37.3849983215332,20757000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-12-23,37.2239990234375,37.79999923706055,36.77199935913086,37.73899841308594,8920000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-12-27,37.625999450683594,37.625999450683594,36.88600158691406,37.11000061035156,9887000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-12-28,36.930999755859375,37.54800033569336,36.63199996948242,36.7760009765625,6104000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-12-29,37.31399917602539,38.13600158691406,37.27399826049805,37.986000061035156,7872000,"KLAC | yfinance | raw OHLC, not adjusted"
2022-12-30,37.45500183105469,37.750999450683594,37.03099822998047,37.702999114990234,6693000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-01-03,38.400001525878906,38.4739990234375,37.257999420166016,37.654998779296875,7641000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-01-04,38.28499984741211,38.516998291015625,37.409000396728516,38.02299880981445,11876000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-01-05,37.46799850463867,38.07899856567383,37.3120002746582,37.34700012207031,9249000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-01-06,37.999000549316406,39.775001525878906,37.77000045776367,39.75899887084961,14234000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-01-09,40.26300048828125,41.691001892089844,40.012001037597656,40.83300018310547,19554000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-01-10,40.69900131225586,41.66999816894531,40.63399887084961,41.62699890136719,9790000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-01-11,41.32699966430664,41.95199966430664,41.12799835205078,41.915000915527344,12308000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-01-12,41.915000915527344,42.27000045776367,40.74800109863281,41.90700149536133,15053000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-01-13,41.57899856567383,42.1150016784668,41.244998931884766,42.00400161743164,16152000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-01-17,41.77299880981445,42.053001403808594,41.36899948120117,41.595001220703125,10462000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-01-18,42.22100067138672,42.827999114990234,41.47700119018555,41.50600051879883,11839000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-01-19,41.09199905395508,41.48099899291992,40.183998107910156,40.209999084472656,14098000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-01-20,40.48699951171875,41.47999954223633,40.26599884033203,41.3849983215332,9233000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-01-23,40.7599983215332,42.85599899291992,40.7599983215332,42.55799865722656,14594000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-01-24,41.88399887084961,42.62799835205078,41.744998931884766,42.31399917602539,8527000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-01-25,41.275001525878906,42.30500030517578,40.84199905395508,42.262001037597656,12763000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-01-26,42.4010009765625,42.94599914550781,41.5,42.875999450683594,16463000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-01-27,40.5,41.05099868774414,39.52899932861328,39.9370002746582,23855000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-01-30,39.52799987792969,39.66899871826172,38.71200180053711,38.768001556396484,14460000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-01-31,38.79899978637695,39.305999755859375,38.7869987487793,39.24800109863281,11133000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-02-01,39.255001068115234,41.4010009765625,39.077999114990234,40.97700119018555,17278000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-02-02,41.400001525878906,41.694000244140625,40.861000061035156,41.42599868774414,13431000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-02-03,40.909000396728516,42.17900085449219,40.624000549316406,40.82699966430664,10805000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-02-06,40.4370002746582,41.31700134277344,40.207000732421875,40.558998107910156,8555000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-02-07,40.69300079345703,41.85200119018555,40.3129997253418,41.68299865722656,14353000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-02-08,41.29800033569336,41.571998596191406,40.3650016784668,40.45399856567383,9377000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-02-09,41.13800048828125,41.42399978637695,39.983001708984375,40.374000549316406,12318000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-02-10,39.895999908447266,40.06700134277344,39.0890007019043,39.56800079345703,9105000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-02-13,39.62200164794922,40.428001403808594,39.34400177001953,40.27000045776367,12508000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-02-14,39.76100158691406,40.79999923706055,39.62900161743164,40.233001708984375,13530000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-02-15,39.87799835205078,40.48699951171875,39.32099914550781,40.44599914550781,9404000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-02-16,39.729000091552734,40.029998779296875,39.07500076293945,39.28300094604492,13346000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-02-17,39.28300094604492,39.5099983215332,38.4010009765625,38.79199981689453,9912000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-02-21,38.38600158691406,38.770999908447266,37.810001373291016,37.83399963378906,11610000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-02-22,38.047000885009766,38.143001556396484,37.3849983215332,37.775001525878906,8845000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-02-23,38.56800079345703,39.05400085449219,37.91400146484375,38.83700180053711,11211000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-02-24,38.22100067138672,38.43000030517578,37.777000427246094,37.98500061035156,7264000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-02-27,38.66999816894531,38.66999816894531,37.858001708984375,37.909000396728516,7562000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-02-28,37.82099914550781,38.441001892089844,37.584999084472656,37.9379997253418,11899000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-03-01,37.38199996948242,38.34000015258789,37.310001373291016,37.83399963378906,7316000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-03-02,37.28900146484375,38.12699890136719,36.72800064086914,37.83100128173828,8646000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-03-03,37.94300079345703,38.33000183105469,37.40399932861328,38.15299987792969,7828000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-03-06,38.4739990234375,38.60100173950195,37.763999938964844,37.96699905395508,7732000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-03-07,37.9739990234375,38.06999969482422,37.236000061035156,37.540000915527344,6934000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-03-08,37.867000579833984,38.917999267578125,37.632999420166016,38.74100112915039,9623000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-03-09,38.696998596191406,39.49100112915039,37.757999420166016,37.84700012207031,9598000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-03-10,38.409000396728516,38.49800109863281,36.362998962402344,36.750999450683594,11426000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-03-13,36.29100036621094,37.05099868774414,35.98400115966797,36.481998443603516,12464000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-03-14,37.26100158691406,38.016998291015625,36.96799850463867,37.902000427246094,13628000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-03-15,37.32500076293945,37.36899948120117,36.14500045776367,37.03099822998047,10134000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-03-16,36.77199935913086,39.04800033569336,36.5,38.9900016784668,13557000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-03-17,38.9900016784668,39.172000885009766,38.277000427246094,38.775001525878906,30335000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-03-20,38.95500183105469,39.14500045776367,38.42300033569336,38.99399948120117,8760000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-03-21,39.275001525878906,39.65999984741211,38.0359992980957,38.50600051879883,7642000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-03-22,38.24300003051758,39.7400016784668,38.130001068115234,38.18600082397461,8864000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-03-23,38.805999755859375,39.69900131225586,38.1870002746582,38.88100051879883,12195000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-03-24,38.4900016784668,38.5629997253418,37.04999923706055,37.50699996948242,13757000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-03-27,37.75,37.981998443603516,37.231998443603516,37.402000427246094,7688000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-03-28,37.36000061035156,37.38199996948242,36.542999267578125,37.10100173950195,9265000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-03-29,37.849998474121094,38.847999572753906,37.60900115966797,38.51499938964844,12840000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-03-30,39.034000396728516,39.98500061035156,38.95500183105469,39.60300064086914,9837000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-03-31,39.37300109863281,39.987998962402344,39.28900146484375,39.91699981689453,10555000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-04-03,39.72200012207031,40.03900146484375,39.26100158691406,39.89899826049805,7878000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-04-04,40.10599899291992,40.14500045776367,39.0260009765625,39.28499984741211,8516000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-04-05,38.83000183105469,38.89099884033203,37.68000030517578,38.1609992980957,9856000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-04-06,37.43199920654297,37.89400100708008,36.77399826049805,37.465999603271484,7468000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-04-10,36.98699951171875,38.3489990234375,36.84700012207031,38.266998291015625,10089000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-04-11,38.42399978637695,38.54399871826172,37.702999114990234,37.79100036621094,9916000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-04-12,38.07500076293945,38.196998596191406,36.93600082397461,37.013999938964844,8117000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-04-13,37.0,37.67499923706055,36.702999114990234,37.43899917602539,8169000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-04-14,37.34000015258789,38.01599884033203,37.10200119018555,37.50400161743164,7867000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-04-17,36.433998107910156,37.215999603271484,36.191001892089844,37.21099853515625,10270000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-04-18,37.520999908447266,37.676998138427734,36.76900100708008,37.12099838256836,8811000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-04-19,36.696998596191406,36.72800064086914,36.047000885009766,36.125999450683594,12186000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-04-20,36.202999114990234,37.9739990234375,36.178001403808594,37.57099914550781,16652000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-04-21,37.47600173950195,37.47999954223633,36.926998138427734,37.196998596191406,9182000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-04-24,37.2859992980957,37.51100158691406,37.07400131225586,37.231998443603516,6027000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-04-25,37.01900100708008,37.08700180053711,35.722999572753906,35.775001525878906,12928000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-04-26,35.79999923706055,36.04600143432617,35.5880012512207,35.736000061035156,12746000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-04-27,38.375,38.58100128173828,36.900001525878906,38.4640007019043,21297000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-04-28,38.59199905395508,38.95100021362305,38.013999938964844,38.65399932861328,13267000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-05-01,38.58000183105469,38.97200012207031,38.28099822998047,38.44300079345703,6913000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-05-02,38.564998626708984,38.61000061035156,37.65800094604492,37.845001220703125,8399000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-05-03,37.869998931884766,38.630001068115234,37.72100067138672,37.81700134277344,7195000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-05-04,37.81700134277344,37.87099838256836,36.965999603271484,37.323001861572266,7245000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-05-05,38.15999984741211,38.81800079345703,37.95800018310547,38.566001892089844,8929000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-05-08,38.62900161743164,38.72100067138672,38.1150016784668,38.35200119018555,6877000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-05-09,37.933998107910156,38.12099838256836,37.44900131225586,37.57500076293945,7989000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-05-10,38.099998474121094,38.83599853515625,38.04999923706055,38.63800048828125,8813000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-05-11,38.58700180053711,38.965999603271484,38.18199920654297,38.65399932861328,7443000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-05-12,38.80099868774414,39.07099914550781,38.28799819946289,38.696998596191406,6867000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-05-15,38.895999908447266,40.47200012207031,38.58000183105469,40.40999984741211,12049000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-05-16,40.35599899291992,41.32600021362305,40.35599899291992,40.88100051879883,12782000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-05-17,41.13399887084961,42.05400085449219,40.87799835205078,41.68299865722656,11706000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-05-18,41.6510009765625,42.939998626708984,41.6510009765625,42.856998443603516,11879000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-05-19,42.900001525878906,42.94499969482422,42.209999084472656,42.36399841308594,10646000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-05-22,41.98099899291992,42.6150016784668,41.88600158691406,42.08100128173828,6858000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-05-23,41.75699996948242,42.08000183105469,41.43199920654297,41.46900177001953,7531000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-05-24,40.685001373291016,41.047000885009766,40.47999954223633,40.88999938964844,8884000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-05-25,41.81999969482422,43.630001068115234,41.8120002746582,43.42499923706055,16263000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-05-26,43.5,46.5,43.446998596191406,46.11899948120117,21636000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-05-30,46.78099822998047,47.39699935913086,45.36600112915039,45.87300109863281,12331000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-05-31,44.8849983215332,45.551998138427734,44.22200012207031,44.29899978637695,17439000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-06-01,44.540000915527344,45.573001861572266,43.720001220703125,45.25299835205078,12666000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-06-02,45.45100021362305,45.867000579833984,44.51599884033203,45.805999755859375,12066000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-06-05,45.63800048828125,46.14099884033203,45.141998291015625,45.80500030517578,10095000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-06-06,45.10300064086914,46.46699905395508,44.70000076293945,46.099998474121094,11314000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-06-07,46.39899826049805,47.29199981689453,46.0620002746582,46.375999450683594,10864000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-06-08,46.46699905395508,47.5359992980957,46.402000427246094,47.38600158691406,9509000,"KLAC | yfinance | raw OHLC, not adjusted"
