time,open,high,low,close,volume,note
2023-06-09,47.57400131225586,47.79100036621094,46.49100112915039,46.564998626708984,10655000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-06-12,46.89799880981445,47.62900161743164,46.60900115966797,47.542999267578125,11939000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-06-13,48.0,48.220001220703125,47.244998931884766,47.98899841308594,7528000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-06-14,47.18000030517578,48.1150016784668,47.1150016784668,48.05400085449219,9137000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-06-15,47.52799987792969,47.70800018310547,47.05699920654297,47.257999420166016,10380000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-06-16,47.327999114990234,47.500999450683594,46.310001373291016,46.48899841308594,20121000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-06-20,46.63100051879883,47.02000045776367,46.03499984741211,46.44499969482422,8220000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-06-21,46.09299850463867,46.44900131225586,45.542999267578125,45.643001556396484,8765000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-06-22,45.30500030517578,46.78900146484375,45.29600143432617,46.737998962402344,7497000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-06-23,45.75,45.994998931884766,45.45899963378906,45.69499969482422,8294000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-06-26,45.810001373291016,46.834999084472656,45.810001373291016,45.85499954223633,6153000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-06-27,46.02199935913086,47.862998962402344,46.02199935913086,47.69300079345703,8638000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-06-28,47.04100036621094,47.75600051879883,46.95199966430664,47.44300079345703,7306000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-06-29,47.917999267578125,47.939998626708984,47.257999420166016,47.722999572753906,5888000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-06-30,48.27399826049805,48.82500076293945,48.119998931884766,48.50199890136719,9093000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-07-03,48.50400161743164,48.840999603271484,47.73400115966797,48.481998443603516,4249000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-07-05,47.529998779296875,47.959999084472656,46.70100021362305,46.79100036621094,11189000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-07-06,46.29999923706055,46.505001068115234,45.36000061035156,46.15399932861328,12450000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-07-07,45.590999603271484,46.59600067138672,45.40999984741211,45.58300018310547,9266000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-07-10,45.63800048828125,46.9739990234375,45.63800048828125,46.76599884033203,9357000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-07-11,46.78099822998047,46.78099822998047,45.15399932861328,45.948001861572266,6871000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-07-12,46.641998291015625,46.744998931884766,45.981998443603516,46.606998443603516,8745000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-07-13,47.12300109863281,47.757999420166016,46.89799880981445,47.582000732421875,8031000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-07-14,47.816001892089844,48.180999755859375,47.17599868774414,47.479000091552734,8284000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-07-17,47.64099884033203,49.35300064086914,47.61800003051758,49.03799819946289,8162000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-07-18,48.448001861572266,48.62300109863281,47.7599983215332,48.40599822998047,8590000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-07-19,48.29999923706055,48.472999572753906,46.875999450683594,47.058998107910156,11373000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-07-20,45.86899948120117,45.981998443603516,44.89899826049805,45.0099983215332,18139000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-07-21,45.69200134277344,46.21099853515625,45.35100173950195,45.85599899291992,26130000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-07-24,45.749000549316406,46.26100158691406,45.612998962402344,46.097999572753906,7402000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-07-25,46.319000244140625,47.03200149536133,46.30500030517578,46.611000061035156,7882000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-07-26,45.939998626708984,46.310001373291016,45.29999923706055,45.78499984741211,8471000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-07-27,47.5,49.52899932861328,47.5,48.23500061035156,19512000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-07-28,50.0,51.349998474121094,48.81399917602539,51.10100173950195,20193000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-07-31,51.20100021362305,51.676998138427734,50.62200164794922,51.39500045776367,10930000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-08-01,51.39699935913086,51.72999954223633,51.0359992980957,51.428001403808594,8597000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-08-02,50.459999084472656,50.66600036621094,49.474998474121094,49.957000732421875,13635000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-08-03,49.72700119018555,50.409000396728516,49.11000061035156,50.233001708984375,8700000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-08-04,50.10200119018555,50.35300064086914,49.25,49.64699935913086,7272000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-08-07,50.0,50.744998931884766,49.89899826049805,50.64400100708008,7568000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-08-08,50.03300094604492,50.10200119018555,49.159000396728516,49.86399841308594,11130000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-08-09,50.06999969482422,50.1870002746582,49.41299819946289,49.44599914550781,8256000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-08-10,50.00299835205078,50.83300018310547,49.308998107910156,49.62900161743164,9420000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-08-11,49.000999450683594,49.012001037597656,47.805999755859375,47.89799880981445,8687000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-08-14,47.45500183105469,49.19599914550781,47.39400100708008,49.0890007019043,12077000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-08-15,48.67499923706055,48.79899978637695,48.196998596191406,48.35300064086914,6549000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-08-16,48.4379997253418,48.801998138427734,47.35200119018555,47.400001525878906,8031000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-08-17,47.60300064086914,48.02000045776367,47.22600173950195,47.29499816894531,8433000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-08-18,46.941001892089844,48.1150016784668,46.8129997253418,47.79600143432617,7663000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-08-21,47.87300109863281,49.24700164794922,47.87300109863281,49.07099914550781,8432000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-08-22,49.529998779296875,49.619998931884766,48.38999938964844,48.672000885009766,5923000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-08-23,48.902000427246094,49.7400016784668,48.558998107910156,49.43199920654297,8203000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-08-24,50.07500076293945,50.33000183105469,47.5359992980957,47.63999938964844,12457000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-08-25,47.650001525878906,48.382999420166016,47.0099983215332,48.17300033569336,11046000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-08-28,48.4370002746582,48.93199920654297,48.165000915527344,48.64899826049805,5982000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-08-29,48.33300018310547,50.099998474121094,48.21699905395508,49.78799819946289,8318000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-08-30,49.8380012512207,50.09600067138672,49.10100173950195,49.83000183105469,6581000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-08-31,49.51499938964844,50.56100082397461,49.38999938964844,50.1870002746582,9149000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-09-01,50.358001708984375,50.87300109863281,49.84299850463867,50.70199966430664,6572000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-09-05,50.70100021362305,51.698001861572266,50.34400177001953,51.255001068115234,7809000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-09-06,50.935001373291016,52.01900100708008,50.67100143432617,51.34700012207031,7146000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-09-07,50.327999114990234,50.327999114990234,48.81700134277344,49.71799850463867,12699000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-09-08,49.500999450683594,49.85499954223633,49.4010009765625,49.77299880981445,8689000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-09-11,50.43899917602539,50.64699935913086,48.55400085449219,49.41600036621094,9011000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-09-12,48.80699920654297,49.560001373291016,48.483001708984375,48.58000183105469,8055000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-09-13,48.39799880981445,49.125999450683594,48.237998962402344,48.36000061035156,8374000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-09-14,48.85900115966797,49.0,47.92399978637695,47.9900016784668,8992000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-09-15,47.2239990234375,47.266998291015625,45.132999420166016,45.422000885009766,28314000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-09-18,45.542999267578125,46.09600067138672,45.20000076293945,45.6510009765625,11784000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-09-19,45.65800094604492,45.87200164794922,45.165000915527344,45.73099899291992,6635000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-09-20,46.0,46.20000076293945,45.191001892089844,45.21799850463867,7098000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-09-21,44.599998474121094,45.04399871826172,44.45500183105469,44.69200134277344,10551000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-09-22,45.1510009765625,45.875999450683594,45.073001861572266,45.18199920654297,8008000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-09-25,44.89899826049805,45.63199996948242,44.70100021362305,45.53900146484375,6305000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-09-26,45.04499816894531,45.16400146484375,44.26900100708008,44.51599884033203,10082000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-09-27,45.0099983215332,45.1619987487793,44.01499938964844,44.555999755859375,10596000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-09-28,44.46900177001953,46.30099868774414,44.37099838256836,45.808998107910156,8518000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-09-29,46.665000915527344,46.92300033569336,45.779998779296875,45.86600112915039,8154000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-10-02,45.90999984741211,46.60900115966797,45.49300003051758,46.0629997253418,7165000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-10-03,45.566001892089844,46.35200119018555,44.83100128173828,45.183998107910156,7588000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-10-04,45.5260009765625,46.202999114990234,45.233001708984375,46.10499954223633,7484000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-10-05,46.13100051879883,46.457000732421875,45.617000579833984,46.108001708984375,8819000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-10-06,45.595001220703125,47.11399841308594,44.935001373291016,46.80500030517578,9959000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-10-09,46.25400161743164,46.76499938964844,45.900001525878906,46.676998138427734,6346000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-10-10,46.90800094604492,47.7599983215332,46.71200180053711,47.41400146484375,8393000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-10-11,47.67499923706055,48.319000244140625,47.58700180053711,48.26300048828125,9130000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-10-12,48.5,50.69200134277344,48.5,50.111000061035156,14288000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-10-13,50.111000061035156,50.46500015258789,48.452999114990234,48.680999755859375,11571000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-10-16,48.680999755859375,49.49700164794922,48.52000045776367,49.12099838256836,8060000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-10-17,48.39400100708008,48.75699996948242,47.3120002746582,48.6349983215332,7774000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-10-18,47.84700012207031,48.29999923706055,47.05799865722656,47.939998626708984,8004000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-10-19,48.59400177001953,48.59400177001953,46.20800018310547,46.505001068115234,12454000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-10-20,46.505001068115234,47.08399963378906,46.14799880981445,46.24399948120117,9146000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-10-23,45.900001525878906,46.90800094604492,45.507999420166016,46.25600051879883,6201000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-10-24,46.79899978637695,47.23400115966797,46.35900115966797,47.0260009765625,8555000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-10-25,46.4010009765625,46.72100067138672,45.244998931884766,45.48400115966797,15151000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-10-26,45.86399841308594,47.84400177001953,45.20100021362305,45.82400131225586,15891000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-10-27,45.8650016784668,46.42300033569336,45.5,45.792999267578125,7462000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-10-30,45.82699966430664,46.323001861572266,45.202999114990234,45.95399856567383,6880000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-10-31,45.970001220703125,47.44300079345703,45.349998474121094,46.970001220703125,13153000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-11-01,47.229000091552734,47.72200012207031,46.57699966430664,47.65299987792969,12389000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-11-02,48.862998962402344,49.340999603271484,48.43299865722656,48.933998107910156,12548000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-11-03,49.41899871826172,50.347999572753906,49.36000061035156,49.96200180053711,7608000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-11-06,50.08000183105469,50.367000579833984,49.5099983215332,49.88600158691406,7059000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-11-07,49.930999755859375,50.73899841308594,49.856998443603516,50.3120002746582,6114000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-11-08,50.54199981689453,51.167999267578125,50.465999603271484,51.11600112915039,8812000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-11-09,51.13399887084961,52.099998474121094,50.54999923706055,50.638999938964844,10198000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-11-10,51.60499954223633,53.61399841308594,51.20199966430664,53.42499923706055,12950000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-11-13,53.0,53.19900131225586,52.40299987792969,52.82500076293945,10452000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-11-14,54.07899856567383,54.625,53.426998138427734,54.54399871826172,11304000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-11-15,54.888999938964844,55.06700134277344,54.15800094604492,54.540000915527344,8813000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-11-16,54.47999954223633,55.02899932861328,54.380001068115234,54.53900146484375,11938000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-11-17,53.176998138427734,54.62099838256836,52.97600173950195,54.45399856567383,13156000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-11-20,54.220001220703125,55.94200134277344,54.220001220703125,55.775001525878906,8174000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-11-21,55.5369987487793,55.59400177001953,54.75400161743164,55.069000244140625,9103000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-11-22,55.63199996948242,56.284000396728516,54.99800109863281,55.41699981689453,5944000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-11-24,55.24700164794922,55.72200012207031,55.14699935913086,55.56399917602539,3065000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-11-27,55.53300094604492,56.20000076293945,55.33000183105469,55.69499969482422,5884000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-11-28,54.91600036621094,55.459999084472656,54.3849983215332,54.7140007019043,9655000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-11-29,55.637001037597656,55.75,54.26100158691406,54.40700149536133,12775000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-11-30,54.4119987487793,54.76599884033203,53.676998138427734,54.46200180053711,22085000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-12-01,54.32400131225586,55.02299880981445,54.055999755859375,54.900001525878906,6199000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-12-04,54.31999969482422,54.54999923706055,52.80500030517578,53.95899963378906,8893000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-12-05,53.229000091552734,53.73699951171875,52.71099853515625,53.722999572753906,5789000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-12-06,54.45399856567383,54.558998107910156,52.74399948120117,52.861000061035156,7667000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-12-07,53.50899887084961,54.33100128173828,53.00699996948242,54.12300109863281,6795000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-12-08,53.553001403808594,53.917999267578125,53.20000076293945,53.44300079345703,10381000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-12-11,54.555999755859375,56.361000061035156,54.27000045776367,55.92100143432617,11347000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-12-12,55.81999969482422,56.44599914550781,55.816001892089844,56.10499954223633,8718000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-12-13,56.209999084472656,57.35599899291992,55.8849983215332,57.06999969482422,7838000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-12-14,57.505001068115234,58.6349983215332,57.505001068115234,58.242000579833984,14991000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-12-15,58.5,59.01499938964844,58.191001892089844,58.51300048828125,13877000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-12-18,59.1510009765625,59.29999923706055,57.555999755859375,57.67300033569336,9284000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-12-19,57.986000061035156,58.30099868774414,57.70000076293945,57.81100082397461,8778000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-12-20,57.20500183105469,57.849998474121094,56.26900100708008,56.33000183105469,10362000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-12-21,57.54999923706055,58.21500015258789,57.25199890136719,58.04499816894531,6404000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-12-22,57.970001220703125,58.5,57.84600067138672,58.26499938964844,4096000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-12-26,58.689998626708984,59.39099884033203,58.617000579833984,59.137001037597656,6547000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-12-27,59.41699981689453,59.48899841308594,58.84400177001953,59.14699935913086,5869000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-12-28,59.709999084472656,59.74300003051758,58.597999572753906,58.62699890136719,5141000,"KLAC | yfinance | raw OHLC, not adjusted"
2023-12-29,58.47800064086914,58.66999816894531,57.70199966430664,58.130001068115234,5129000,"KLAC | yfinance | raw OHLC, not adjusted"
2024-01-02,57.32099914550781,57.32099914550781,55.3650016784668,56.03900146484375,9675000,"KLAC | yfinance | raw OHLC, not adjusted"
2024-01-03,55.20000076293945,55.82500076293945,55.0,55.25899887084961,8191000,"KLAC | yfinance | raw OHLC, not adjusted"
2024-01-04,54.638999938964844,55.4900016784668,54.48099899291992,54.64400100708008,8599000,"KLAC | yfinance | raw OHLC, not adjusted"
2024-01-05,54.81100082397461,55.1349983215332,54.24100112915039,54.430999755859375,7670000,"KLAC | yfinance | raw OHLC, not adjusted"
2024-01-08,54.90599822998047,56.5890007019043,54.8849983215332,56.236000061035156,12681000,"KLAC | yfinance | raw OHLC, not adjusted"
2024-01-09,55.5,56.16699981689453,55.11000061035156,55.63399887084961,8103000,"KLAC | yfinance | raw OHLC, not adjusted"
2024-01-10,55.89500045776367,55.89500045776367,54.98699951171875,55.60900115966797,7935000,"KLAC | yfinance | raw OHLC, not adjusted"
2024-01-11,55.70000076293945,56.54100036621094,54.9630012512207,56.2140007019043,6506000,"KLAC | yfinance | raw OHLC, not adjusted"
2024-01-12,56.39799880981445,56.44200134277344,55.71900177001953,56.06100082397461,6174000,"KLAC | yfinance | raw OHLC, not adjusted"
2024-01-16,55.9119987487793,56.95899963378906,55.775001525878906,56.680999755859375,9622000,"KLAC | yfinance | raw OHLC, not adjusted"
2024-01-17,56.400001525878906,56.400001525878906,55.28499984741211,56.25,7411000,"KLAC | yfinance | raw OHLC, not adjusted"
2024-01-18,57.93000030517578,59.19900131225586,57.70000076293945,59.0,14453000,"KLAC | yfinance | raw OHLC, not adjusted"
2024-01-19,59.54199981689453,61.698001861572266,59.303001403808594,61.29899978637695,13350000,"KLAC | yfinance | raw OHLC, not adjusted"
2024-01-22,61.85300064086914,62.82899856567383,61.7599983215332,62.310001373291016,9676000,"KLAC | yfinance | raw OHLC, not adjusted"
2024-01-23,61.87900161743164,62.297000885009766,61.0369987487793,61.93299865722656,8957000,"KLAC | yfinance | raw OHLC, not adjusted"
2024-01-24,63.57600021362305,64.61299896240234,62.72999954223633,63.845001220703125,10835000,"KLAC | yfinance | raw OHLC, not adjusted"
2024-01-25,65.1500015258789,65.87799835205078,63.915000915527344,64.16899871826172,17168000,"KLAC | yfinance | raw OHLC, not adjusted"
2024-01-26,62.400001525878906,62.59199905395508,59.62099838256836,59.9370002746582,21954000,"KLAC | yfinance | raw OHLC, not adjusted"
2024-01-29,59.64899826049805,60.220001220703125,59.45600128173828,60.007999420166016,10606000,"KLAC | yfinance | raw OHLC, not adjusted"
2024-01-30,59.50199890136719,60.20100021362305,59.45100021362305,59.53499984741211,10365000,"KLAC | yfinance | raw OHLC, not adjusted"
2024-01-31,58.77399826049805,60.19900131225586,58.16999816894531,59.40399932861328,10812000,"KLAC | yfinance | raw OHLC, not adjusted"
2024-02-01,59.87799835205078,60.20399856567383,59.4640007019043,59.90999984741211,8901000,"KLAC | yfinance | raw OHLC, not adjusted"
2024-02-02,59.525001525878906,60.76300048828125,59.30099868774414,60.43199920654297,8543000,"KLAC | yfinance | raw OHLC, not adjusted"
2024-02-05,60.733001708984375,61.50899887084961,60.05400085449219,61.487998962402344,9030000,"KLAC | yfinance | raw OHLC, not adjusted"
2024-02-06,61.637001037597656,61.637001037597656,59.58599853515625,60.1619987487793,10277000,"KLAC | yfinance | raw OHLC, not adjusted"
2024-02-07,60.939998626708984,61.25,59.86800003051758,60.88999938964844,8577000,"KLAC | yfinance | raw OHLC, not adjusted"
2024-02-08,60.88999938964844,62.47999954223633,60.81700134277344,61.8489990234375,7332000,"KLAC | yfinance | raw OHLC, not adjusted"
2024-02-09,62.915000915527344,65.1259994506836,62.85499954223633,64.9800033569336,12464000,"KLAC | yfinance | raw OHLC, not adjusted"
2024-02-12,64.61000061035156,65.75599670410156,64.52200317382812,64.80500030517578,12332000,"KLAC | yfinance | raw OHLC, not adjusted"
2024-02-13,62.81700134277344,64.9469985961914,62.54999923706055,64.10700225830078,14994000,"KLAC | yfinance | raw OHLC, not adjusted"
2024-02-14,65.0,66.18699645996094,64.77799987792969,65.38400268554688,11750000,"KLAC | yfinance | raw OHLC, not adjusted"
2024-02-15,65.5,66.18199920654297,65.05000305175781,65.23799896240234,10254000,"KLAC | yfinance | raw OHLC, not adjusted"
2024-02-16,66.6989974975586,67.74700164794922,65.75599670410156,66.13500213623047,10604000,"KLAC | yfinance | raw OHLC, not adjusted"
2024-02-20,65.45099639892578,66.0989990234375,64.47000122070312,65.177001953125,12628000,"KLAC | yfinance | raw OHLC, not adjusted"
2024-02-21,64.51699829101562,65.20700073242188,63.91699981689453,65.19200134277344,7454000,"KLAC | yfinance | raw OHLC, not adjusted"
2024-02-22,67.56600189208984,68.76899719238281,67.28500366210938,68.37699890136719,10778000,"KLAC | yfinance | raw OHLC, not adjusted"
2024-02-23,68.30000305175781,68.75700378417969,66.8030014038086,66.88200378417969,5979000,"KLAC | yfinance | raw OHLC, not adjusted"
2024-02-26,67.56199645996094,68.677001953125,67.39900207519531,68.38200378417969,6498000,"KLAC | yfinance | raw OHLC, not adjusted"
2024-02-27,67.9990005493164,68.47000122070312,67.66699981689453,67.75800323486328,7174000,"KLAC | yfinance | raw OHLC, not adjusted"
2024-02-28,66.7699966430664,67.56300354003906,66.7699966430664,67.30000305175781,6226000,"KLAC | yfinance | raw OHLC, not adjusted"
2024-02-29,68.24400329589844,68.41000366210938,67.48400115966797,68.2300033569336,9989000,"KLAC | yfinance | raw OHLC, not adjusted"
2024-03-01,68.8280029296875,71.9219970703125,68.82499694824219,71.75700378417969,11249000,"KLAC | yfinance | raw OHLC, not adjusted"
2024-03-04,72.4749984741211,72.80000305175781,71.64299774169922,71.78099822998047,7514000,"KLAC | yfinance | raw OHLC, not adjusted"
2024-03-05,71.23300170898438,71.62200164794922,69.78099822998047,70.58699798583984,11073000,"KLAC | yfinance | raw OHLC, not adjusted"
2024-03-06,71.177001953125,72.14700317382812,70.60399627685547,71.5459976196289,10637000,"KLAC | yfinance | raw OHLC, not adjusted"
2024-03-07,71.9280014038086,72.91500091552734,71.9280014038086,72.32599639892578,10591000,"KLAC | yfinance | raw OHLC, not adjusted"
2024-03-08,72.28099822998047,72.4469985961914,69.9209976196289,69.9209976196289,11219000,"KLAC | yfinance | raw OHLC, not adjusted"
2024-03-11,69.00499725341797,69.14299774169922,67.51100158691406,68.53800201416016,10376000,"KLAC | yfinance | raw OHLC, not adjusted"
2024-03-12,69.1719970703125,69.88500213623047,68.33499908447266,69.83999633789062,8756000,"KLAC | yfinance | raw OHLC, not adjusted"
2024-03-13,69.05999755859375,69.56600189208984,68.21700286865234,68.87100219726562,11553000,"KLAC | yfinance | raw OHLC, not adjusted"
